Freq_Hz,N9000B_dBm
9.359139784946236014e+07,-8.777041721999998458e+01
9.361094819159334898e+07,-8.854061449599998923e+01
9.363049853372433782e+07,-9.009914585800001419e+01
9.365004887585532665e+07,-8.659047219400000017e+01
9.366959921798631549e+07,-8.791939662599997973e+01
9.368914956011730433e+07,-8.949178924799998924e+01
9.370869990224829316e+07,-8.785828312400002460e+01
9.372825024437928200e+07,-8.692584071600001039e+01
9.374780058651027083e+07,-8.820215549999997506e+01
9.376735092864124477e+07,-8.861267011599997545e+01
9.378690127077223361e+07,-8.702253587999999240e+01
9.380645161290322244e+07,-8.916302948200001310e+01
9.382600195503421128e+07,-8.789487352599999781e+01
9.384555229716520011e+07,-8.757549988000000951e+01
9.386510263929618895e+07,-8.991256155800002148e+01
9.388465298142717779e+07,-8.869333945399998242e+01
9.390420332355816662e+07,-8.915405543800000032e+01
9.392375366568915546e+07,-8.764366559600001949e+01
9.394330400782012939e+07,-9.082653560399998582e+01
9.396285434995111823e+07,-8.796205426800000282e+01
9.398240469208210707e+07,-9.070195909800000322e+01
9.400195503421309590e+07,-8.631228350199998545e+01
9.402150537634408474e+07,-8.799455148000001259e+01
9.404105571847507358e+07,-8.829677507999998909e+01
9.406060606060606241e+07,-8.563174338200001046e+01
9.408015640273705125e+07,-8.974892573799999695e+01
9.409970674486804008e+07,-9.083025085400001331e+01
9.411925708699902892e+07,-8.635842559399999629e+01
9.413880742913001776e+07,-8.875247279600002059e+01
9.415835777126099169e+07,-9.031775656600002833e+01
9.417790811339198053e+07,-8.851828408200000808e+01
9.419745845552296937e+07,-8.642354182400001150e+01
9.421700879765395820e+07,-9.142349470200001349e+01
9.423655913978494704e+07,-8.912094404000001191e+01
9.425610948191593587e+07,-9.002258994000001735e+01
9.427565982404692471e+07,-8.853162300999998990e+01
9.429521016617791355e+07,-8.882664171400001862e+01
9.431476050830890238e+07,-8.934286708200001215e+01
9.433431085043987632e+07,-8.941657004399999664e+01
9.435386119257086515e+07,-9.010840711200000896e+01
9.437341153470185399e+07,-9.017443132599997568e+01
9.439296187683284283e+07,-9.031893327800000293e+01
9.441251221896383166e+07,-8.872000579800001674e+01
9.443206256109482050e+07,-9.045556365800003107e+01
9.445161290322580934e+07,-8.807534053399999152e+01
9.447116324535679817e+07,-8.847758775800002695e+01
9.449071358748778701e+07,-8.934355847999999867e+01
9.451026392961877584e+07,-8.945257760200001940e+01
9.452981427174974978e+07,-8.812367937600001255e+01
9.454936461388073862e+07,-9.158759591400000488e+01
9.456891495601172745e+07,-8.763214373000000990e+01
9.458846529814271629e+07,-8.960825347600001578e+01
9.460801564027370512e+07,-8.840989170400001740e+01
9.462756598240469396e+07,-8.854167511199997875e+01
9.464711632453568280e+07,-8.985022709400001872e+01
9.466666666666667163e+07,-8.834967285399997650e+01
9.468621700879766047e+07,-8.910787401400000363e+01
9.470576735092863441e+07,-8.768787636799999063e+01
9.472531769305962324e+07,-8.932942095000002780e+01
9.474486803519061208e+07,-8.855640141400000687e+01
9.476441837732160091e+07,-8.891113551999998776e+01
9.478396871945258975e+07,-8.742048221999999669e+01
