Freq_Hz,N9000B_dBm
139781423.9671843,-98.28786042398596
139791190.54595175,-97.18957441310002
139800957.1247192,-97.61603561008322
139810723.70348668,-97.87814406607765
139820490.28225413,-97.52616261641148
139830256.86102158,-98.8666147896037
139840023.439789,-98.16454290830646
139849790.0185565,-98.8750718760455
139859556.59732395,-99.27894170837021
139869323.17609143,-99.3717384354185
139879089.75485888,-96.72157441481056
139888856.33362633,-98.13992936576074
139898622.91239375,-98.99892145901975
139908389.49116126,-97.94533021264101
139918156.0699287,-98.5559518599135
139927922.64869615,-98.02786239537741
139937689.22746363,-97.23685521152808
139947455.80623108,-98.38151572598542
139957222.38499853,-98.99613632301595
139966988.96376598,-100.05793706182794
139976755.54253346,-97.66054903234503
139986522.12130088,-97.49959488223391
139996288.70006835,-98.19925642418632
140006055.27883583,-99.19900069572961
140015821.85760328,-98.5846441364931
140025588.4363707,-99.21819600719081
140035355.0151382,-97.741265513955
140045121.59390563,-98.64389263244493
140054888.17267308,-97.99197053225677
140064654.75144058,-98.6052717699878
140074421.33020803,-97.84829746719811
140084187.90897545,-98.43681136570288
140093954.48774293,-99.1411647819504
140103721.0665104,-99.90891103066903
140113487.64527783,-97.83243933791061
140123254.2240453,-98.49017312303586
140133020.80281276,-98.46062731094588
140142787.3815802,-99.33595527394344
140152553.96034768,-98.29030599280385
140162320.53911513,-98.70177222000352
140172087.11788258,-97.98894198717909
140181853.69665006,-97.51982032178535
140191620.2754175,-94.64485014690894
140201386.85418496,-91.6141058574785
140211153.43295243,-91.54811983634183
140220920.01171988,-93.55052722642318
140230686.59048733,-95.90205228872533
140240453.1692548,-98.6647709679248
140250219.74802226,-98.57294533335748
140259986.3267897,-98.50180417020579
140269752.9055572,-98.88020633881149
140279519.48432463,-99.35415374004627
140289286.06309208,-98.03796955954611
140299052.64185956,-100.19757652545522
140308819.220627,-97.18580177991997
140318585.79939446,-98.32214379062991
140328352.37816194,-98.33790221326232
140338118.9569294,-99.29394358208926
140347885.53569683,-99.76549972541362
140357652.1144643,-98.81415149968836
140367418.69323176,-97.28487508491537
140377185.2719992,-99.44616066112903
140386951.8507667,-97.73437506361574
140396718.42953414,-99.45819190476942
140406485.00830156,-99.18701073219182
140416251.58706906,-98.79626529682888
140426018.1658365,-98.74635162711512
140435784.74460396,-98.49965997226175
140445551.3233714,-98.01742111875706
140455317.9021389,-98.57162610408122
140465084.4809063,-99.41463891347753
140474851.0596738,-98.55928144435674
140484617.63844126,-97.23652647124247
140494384.2172087,-98.12530833309397
140504150.79597616,-98.21995845490784
140513917.37474364,-97.85356881277775
140523683.9535111,-98.29650139593147
140533450.53227854,-98.36737821345871
140543217.11104602,-98.30758216045345
140552983.68981344,-97.4170202348185
140562750.2685809,-99.38477452960711
140572516.84734836,-98.44184096553136
140582283.42611584,-98.29357324526595
140592050.0048833,-98.5625901051609
140601816.58365074,-97.60902207941855
140611583.1624182,-97.43126502248339
140621349.74118567,-97.91219123926743
140631116.3199531,-97.09199025442764
140640882.89872056,-99.18506801643716
140650649.47748804,-97.9075435739868
140660416.0562555,-97.44049960495433
140670182.63502294,-99.0304050045534
140679949.21379042,-99.06192039494394
140689715.79255787,-98.82494535950003
140699482.3713253,-98.78656284610793
140709248.9500928,-96.36079583429549
140719015.52886024,-99.11810262537323
140728782.1076277,-98.14006320687496
140738548.68639517,-96.60449908080159
140748315.26516262,-98.27793837634276
140758081.84393007,-98.67514261559089
140767848.42269754,-98.16639971459814
140777615.001465,-98.45916871766951
140787381.58023244,-98.16413085245422
140797148.1589999,-97.49421007536442
140806914.73776737,-98.52376414548998
140816681.31653482,-99.78209917705699
140826447.89530224,-99.48712899280957
