Frecuencia_Hz,PSD_dBm
96132812.5,-92.91656470437258
96137695.3125,-92.7867549932252
96142578.125,-92.91125526740186
96147460.9375,-92.93772000304281
96152343.75,-92.87389079088524
96157226.5625,-92.87135895720272
96162109.375,-92.74212130857788
96166992.1875,-92.8243045831639
96171875.0,-92.98823886018744
96176757.8125,-92.76959443995838
96181640.625,-92.87538368724535
96186523.4375,-92.90328500689483
96191406.25,-92.89119785039264
96196289.0625,-92.90555940314357
96201171.875,-92.77829159279355
96206054.6875,-92.93047044650632
96210937.5,-92.7769347231698
96215820.3125,-92.77892918638122
96220703.125,-92.71655762854172
96225585.9375,-92.67565502500142
96230468.75,-92.54622987179556
96235351.5625,-92.55290428012992
96240234.375,-92.66685131507859
96245117.1875,-92.64797540636317
96250000.0,-92.46734497433704
96254882.8125,-92.54564394168645
96259765.625,-92.452594327322
96264648.4375,-92.22786683300347
96269531.25,-92.12826188724927
96274414.0625,-92.03464844146274
96279296.875,-91.97114185907881
96284179.6875,-91.63454701312259
96289062.5,-91.48150265406093
96293945.3125,-91.56656885035198
96298828.125,-91.66496637181493
96303710.9375,-91.80012619318794
96308593.75,-92.15601701190079
96313476.5625,-92.4857641741595
96318359.375,-92.69262202739236
96323242.1875,-92.79102300734388
96328125.0,-92.81021248863846
96333007.8125,-92.81267112165091
96337890.625,-92.77744895912005
96342773.4375,-92.82662649914039
96347656.25,-92.80603863520713
96352539.0625,-92.78444587511979
96357421.875,-92.86938617985231
96362304.6875,-92.73969133540396
96367187.5,-92.67167232335001
96372070.3125,-92.69777366571233
96376953.125,-92.72801383706039
96381835.9375,-92.65896858650788
96386718.75,-92.61808412642304
96391601.5625,-92.75531765591828
96396484.375,-92.69460345306757
96401367.1875,-92.71545045997468
96406250.0,-92.68334941645551
96411132.8125,-92.6863358264365
96416015.625,-92.79466992721018
96420898.4375,-92.60227847227566
96425781.25,-92.63806824043641
96430664.0625,-92.67395568780171
96435546.875,-92.72551218782317
96440429.6875,-92.68159720802845
96445312.5,-92.77182304132256
96450195.3125,-92.71056271310843
96455078.125,-92.75732130925869
96459960.9375,-92.83957469874048
96464843.75,-92.78694576194226
96469726.5625,-92.68895774371916
96474609.375,-92.87820938025737
96479492.1875,-92.90533722840956
96484375.0,-92.9238595674384
96489257.8125,-92.85284920491105
96494140.625,-92.75023300348994
96499023.4375,-92.91741695666349
96503906.25,-92.85649496460667
96508789.0625,-92.82723910751159
96513671.875,-92.90763986840165
96518554.6875,-92.83126493058523
96523437.5,-92.85043836365764
96528320.3125,-92.87223608494159
96533203.125,-92.94259872678327
96538085.9375,-92.80891264206949
96542968.75,-92.86324986211582
96547851.5625,-92.9353697243534
96552734.375,-92.83666767089065
96557617.1875,-92.83368216141378
96562500.0,-92.87058608489596
96567382.8125,-92.80638653878663
96572265.625,-92.88203830267767
96577148.4375,-92.93511083804336
96582031.25,-92.93773573790955
96586914.0625,-92.89411444090533
96591796.875,-92.7173687511835
96596679.6875,-92.88545656666247
96601562.5,-92.97667256723935
96606445.3125,-92.79589523071343
96611328.125,-92.90702087226566
96616210.9375,-92.90622387831473
96621093.75,-92.90383663181751
96625976.5625,-92.89750383160009
96630859.375,-92.81927651973993
96635742.1875,-92.87250089226228
96640625.0,-92.85145219865566
96645507.8125,-92.85992727246412
96650390.625,-92.7836683739306
96655273.4375,-92.95513043288113
96660156.25,-92.84840195767882
96665039.0625,-92.97178184075318
96669921.875,-92.82704243544293
96674804.6875,-92.74873648414007
96679687.5,-92.80299523718543
96684570.3125,-92.85160529244482
96689453.125,-92.8551929096833
96694335.9375,-93.02729597185814
96699218.75,-92.98086697703161
96704101.5625,-92.88236073122337
96708984.375,-92.88105841133938
96713867.1875,-92.97712955818747
96718750.0,-92.87712735669527
96723632.8125,-92.84833689117539
96728515.625,-92.86517218334401
96733398.4375,-92.8408818311666
96738281.25,-92.98666147205134
96743164.0625,-92.91495298007123
96748046.875,-92.88564203070362
96752929.6875,-92.94995806748881
96757812.5,-92.84321454125683
96762695.3125,-92.79405303547134
96767578.125,-92.88208935257933
96772460.9375,-92.87414420237698
96777343.75,-92.85358614850392
96782226.5625,-92.88604263890662
96787109.375,-92.86389522299424
96791992.1875,-92.9561620660082
96796875.0,-92.87498992982484
96801757.8125,-92.8731007085837
96806640.625,-92.91396322094226
96811523.4375,-92.85694448378783
96816406.25,-92.88303488751708
96821289.0625,-92.77792451349771
96826171.875,-92.87089339850704
96831054.6875,-92.84939802782537
96835937.5,-92.73524852542025
96840820.3125,-92.89379162877214
96845703.125,-92.83107950803367
96850585.9375,-92.83271742519557
96855468.75,-92.88766693454403
96860351.5625,-92.85337117417339
96865234.375,-92.94846997210593
96870117.1875,-92.86155286169193
96875000.0,-92.78338555871122
96879882.8125,-92.85505718870982
96884765.625,-92.94485078956905
96889648.4375,-92.80338013080387
96894531.25,-92.77909349141854
96899414.0625,-92.77922161572911
96904296.875,-92.71958811415871
96909179.6875,-92.77611380317134
96914062.5,-92.71218781652487
96918945.3125,-92.71453360756581
96923828.125,-92.80443241983167
96928710.9375,-92.68723825041593
96933593.75,-92.6551955470137
96938476.5625,-92.75012867108617
96943359.375,-92.65408058967768
96948242.1875,-92.65826871653604
96953125.0,-92.61902274932146
96958007.8125,-92.52803879562961
96962890.625,-92.46203429501657
96967773.4375,-92.54893778882294
96972656.25,-92.25477990213147
96977539.0625,-92.42997570856039
96982421.875,-92.36702478242947
96987304.6875,-92.28523734569387
96992187.5,-92.24940265111448
96997070.3125,-92.3345503526865
97001953.125,-92.14988137870327
97006835.9375,-92.26835947640376
97011718.75,-92.31772699084314
97016601.5625,-92.33509931451687
97021484.375,-92.31491669360776
97026367.1875,-92.39446337862682
97031250.0,-92.48592289702205
97036132.8125,-92.42068489447854
97041015.625,-92.55424678994467
97045898.4375,-92.52734799012691
97050781.25,-92.60218239770523
97055664.0625,-92.58710194482941
97060546.875,-92.68041678441384
97065429.6875,-92.83681517922798
97070312.5,-92.80094731710687
97075195.3125,-92.73898654373386
97080078.125,-92.68708872379185
97084960.9375,-92.88970801512397
97089843.75,-92.85982374669462
97094726.5625,-92.771815538423
97099609.375,-92.88882120934434
97104492.1875,-92.86405526816179
97109375.0,-92.91240738310765
97114257.8125,-92.89752697659355
97119140.625,-92.84643079046856
97124023.4375,-92.82643257962644
97128906.25,-92.86189806155133
97133789.0625,-92.83360208782784
97138671.875,-92.78858147174526
97143554.6875,-92.90376738013072
97148437.5,-92.9170005615884
97153320.3125,-92.85587761622656
97158203.125,-92.74802900265547
97163085.9375,-92.77862830505808
97167968.75,-92.85117584320926
97172851.5625,-92.78289223063953
97177734.375,-92.85005090135411
97182617.1875,-92.80342409415255
97187500.0,-92.9084732655283
97192382.8125,-92.77842436906161
97197265.625,-92.9557593432865
97202148.4375,-92.71282630240285
97207031.25,-92.92253986296348
97211914.0625,-92.90653573219737
97216796.875,-92.99369342486526
97221679.6875,-92.90154479906818
97226562.5,-92.78777812512166
97231445.3125,-92.91121198934036
97236328.125,-92.87256889065102
97241210.9375,-92.8900212425088
97246093.75,-92.85857497482425
97250976.5625,-92.86032867395258
97255859.375,-92.83350218032035
97260742.1875,-92.78863837447324
97265625.0,-92.94461362699084
97270507.8125,-92.86377546533541
97275390.625,-92.91061604303502
97280273.4375,-92.84744198328974
97285156.25,-92.90503505565061
97290039.0625,-92.91308571412065
97294921.875,-92.80923174508447
97299804.6875,-92.86790293862285
97304687.5,-92.89997753251322
97309570.3125,-92.87226555286065
97314453.125,-92.90324328423185
97319335.9375,-92.79986912088407
97324218.75,-92.85888245092804
97329101.5625,-92.82524834918536
97333984.375,-92.9243831756823
97338867.1875,-92.90108087774138
97343750.0,-92.87809540079962
97348632.8125,-92.791305055659
97353515.625,-92.81759425104522
97358398.4375,-92.75237298545329
97363281.25,-92.88092233334754
97368164.0625,-92.82330444687292
97373046.875,-92.92741705133048
97377929.6875,-92.79044232676492
97382812.5,-92.92877842412926
97387695.3125,-92.89708141557293
97392578.125,-92.88854498372118
97397460.9375,-92.81263015749016
97402343.75,-92.86196714583883
97407226.5625,-92.99458874168329
97412109.375,-92.81187966987466
97416992.1875,-92.85709186593581
97421875.0,-92.96409568298708
97426757.8125,-92.93829071027409
97431640.625,-92.8436574134069
97436523.4375,-92.81824199504365
97441406.25,-92.96156227053538
97446289.0625,-92.91919981979456
97451171.875,-92.85696362966218
97456054.6875,-92.88593483368285
97460937.5,-92.78608809315222
97465820.3125,-92.84570578745837
97470703.125,-92.873757845174
97475585.9375,-92.88080831613536
97480468.75,-92.92335215724745
97485351.5625,-92.86958260979594
97490234.375,-92.87100006170374
97495117.1875,-92.89104924573056
97500000.0,-92.94812414537591
97504882.8125,-92.79866334520361
97509765.625,-92.87270711913874
97514648.4375,-92.91252608702129
97519531.25,-92.79303763241845
97524414.0625,-92.97331582633973
97529296.875,-92.84895544025622
97534179.6875,-92.82869752873074
97539062.5,-92.79411773999635
97543945.3125,-92.88915867750643
97548828.125,-92.85538132524925
97553710.9375,-92.78246172658382
97558593.75,-92.85585894314784
97563476.5625,-92.92525346023871
97568359.375,-92.7984004169902
97573242.1875,-92.7462245924402
97578125.0,-92.74555423145262
97583007.8125,-92.89603896965983
97587890.625,-92.75120148881669
97592773.4375,-92.7918517292112
97597656.25,-92.85821300455498
97602539.0625,-92.77040265502552
97607421.875,-92.8138016516532
97612304.6875,-92.8948051561182
97617187.5,-92.7596717875374
97622070.3125,-92.76953066315858
97626953.125,-92.92878500546482
97631835.9375,-92.84322161605868
97636718.75,-92.83668986783141
97641601.5625,-92.73222150916871
97646484.375,-92.88116395440818
97651367.1875,-92.77943632289413
97656250.0,-92.77148327108728
97661132.8125,-92.83695038908769
97666015.625,-92.78958605946912
97670898.4375,-92.78760590932669
97675781.25,-92.83597574703344
97680664.0625,-92.80677315165565
97685546.875,-92.79190228744756
97690429.6875,-92.94003314139312
97695312.5,-92.82353655515638
97700195.3125,-92.81845229710058
97705078.125,-92.82090751916621
97709960.9375,-92.79122501847144
97714843.75,-92.75640814861046
97719726.5625,-92.93503789388205
97724609.375,-92.78306260446388
97729492.1875,-92.69933967866808
97734375.0,-92.88874913065402
97739257.8125,-92.86301927072032
97744140.625,-92.85443084015878
97749023.4375,-92.93552395500296
97753906.25,-92.82085163503075
97758789.0625,-92.88541855644166
97763671.875,-92.89712037911673
97768554.6875,-92.81307945980242
97773437.5,-92.8974901616003
97778320.3125,-92.9094088094688
97783203.125,-92.89142973980765
97788085.9375,-92.87421317222106
97792968.75,-92.8976967997036
97797851.5625,-92.91947948623957
97802734.375,-92.92413968596571
97807617.1875,-92.89603315531619
97812500.0,-92.9152704132951
97817382.8125,-92.78346113586974
97822265.625,-92.9249125807313
97827148.4375,-92.88904538370412
97832031.25,-92.73251823912918
97836914.0625,-92.97173505704527
97841796.875,-92.97764186021405
97846679.6875,-92.86686676556252
97851562.5,-92.90659211446905
97856445.3125,-93.00551364303831
97861328.125,-92.83391680317618
97866210.9375,-92.85511138781433
97871093.75,-92.95571539593999
97875976.5625,-92.86360642696724
97880859.375,-92.96802311340065
97885742.1875,-92.91935065910073
97890625.0,-92.86208497251232
97895507.8125,-92.91204861400146
97900390.625,-92.89469237842377
97905273.4375,-92.85322984660169
97910156.25,-92.84510609913326
97915039.0625,-92.83767065988312
97919921.875,-93.04397749725862
97924804.6875,-92.92164442842326
97929687.5,-92.867659674783
97934570.3125,-92.90327356011989
97939453.125,-92.82897559109858
97944335.9375,-92.88763848182651
97949218.75,-92.9798168641396
97954101.5625,-92.95090154412168
97958984.375,-92.95473464223485
97963867.1875,-92.74727528001179
97968750.0,-92.95125881870138
97973632.8125,-92.85997681955473
97978515.625,-92.87124284188815
97983398.4375,-92.876739589657
97988281.25,-92.77524297576971
97993164.0625,-92.93582903559926
97998046.875,-92.8381444925304
98002929.6875,-92.94370046707004
98007812.5,-92.9759387339542
98012695.3125,-92.94828726697239
98017578.125,-92.93693281911177
98022460.9375,-92.90659241147156
98027343.75,-92.92279205468515
98032226.5625,-92.8958466626776
98037109.375,-92.92150227627278
98041992.1875,-92.85446514771164
98046875.0,-92.99409216915527
98051757.8125,-92.9105355980885
98056640.625,-92.86632660540991
98061523.4375,-92.86619935777199
98066406.25,-92.9526933123129
98071289.0625,-92.88979547905265
98076171.875,-92.86616864215065
98081054.6875,-92.83790415056117
98085937.5,-92.8312160866565
98090820.3125,-92.7789012070225
98095703.125,-92.8177569654089
98100585.9375,-92.94356203041545
98105468.75,-92.8626188568069
98110351.5625,-92.83748480365699
98115234.375,-92.88986188423928
98120117.1875,-92.73318651075078
98125000.0,-92.75319202839924
98129882.8125,-92.9207091240117
98134765.625,-92.94136602786375
98139648.4375,-92.91472056736549
98144531.25,-92.82293823004542
98149414.0625,-92.86109227957746
98154296.875,-92.97028782509503
98159179.6875,-92.87746117202576
98164062.5,-92.81910597466288
98168945.3125,-92.9761757965768
98173828.125,-92.91363001976973
98178710.9375,-92.83900910121997
98183593.75,-92.9419547443351
98188476.5625,-92.90488539464971
98193359.375,-92.93713882750765
98198242.1875,-92.85059969507785
98203125.0,-92.94164491022715
98208007.8125,-92.94911915576199
98212890.625,-92.95418699788607
98217773.4375,-92.83401728340951
98222656.25,-92.83708555382651
98227539.0625,-92.93982248794592
98232421.875,-92.98222479479935
98237304.6875,-92.93741711357393
98242187.5,-93.03101526114921
98247070.3125,-92.90143968017992
98251953.125,-92.84734603018197
98256835.9375,-92.94470277442241
98261718.75,-92.78713754051736
98266601.5625,-92.76039394529056
98271484.375,-92.90092577294186
98276367.1875,-92.90116035169152
98281250.0,-92.87597448634361
98286132.8125,-92.84768927802082
98291015.625,-92.81177455170885
98295898.4375,-92.90948703655499
98300781.25,-92.82832000916599
98305664.0625,-92.89792862607734
98310546.875,-92.71684059171324
98315429.6875,-92.62361371984835
98320312.5,-92.6973999291742
98325195.3125,-92.56042909397732
98330078.125,-92.52597828093866
98334960.9375,-92.35794158401961
98339843.75,-92.45124254151204
98344726.5625,-92.3390395365937
98349609.375,-92.19579421818227
98354492.1875,-92.1386303280101
98359375.0,-92.00302413287787
98364257.8125,-91.85159153223088
98369140.625,-91.76163952339496
98374023.4375,-91.67673195438394
98378906.25,-91.56123054072657
98383789.0625,-91.37464255982798
98388671.875,-91.33245359178531
98393554.6875,-91.29943975079578
98398437.5,-91.16180224756718
98403320.3125,-91.38281581999672
98408203.125,-91.26994268857129
98413085.9375,-91.44168080589563
98417968.75,-91.54319021614211
98422851.5625,-91.5130180083404
98427734.375,-91.69968256111997
98432617.1875,-91.7479577827662
98437500.0,-91.82870312329251
98442382.8125,-91.89239100784795
98447265.625,-91.85913724166767
98452148.4375,-92.27807250709051
98457031.25,-92.29974052938672
98461914.0625,-92.29874242685744
98466796.875,-92.40251626890358
98471679.6875,-92.44486546759896
98476562.5,-92.63634204526565
98481445.3125,-92.63008788803103
98486328.125,-92.73032974745843
98491210.9375,-92.73177967043557
98496093.75,-92.82330783960575
98500976.5625,-92.86444699762131
98505859.375,-92.79065494415681
98510742.1875,-92.81759365497612
98515625.0,-92.79183173775033
98520507.8125,-92.8956901160017
98525390.625,-92.91582652342942
98530273.4375,-92.9848490180785
98535156.25,-92.80625074298814
98540039.0625,-92.9255843652017
98544921.875,-92.9044419426101
98549804.6875,-92.97662193967611
98554687.5,-92.91417849377535
98559570.3125,-93.00960909321194
98564453.125,-93.00320549129589
98569335.9375,-92.87520935194118
98574218.75,-92.84504765552293
98579101.5625,-92.92539727797669
98583984.375,-92.79265193225743
98588867.1875,-92.96077619958373
98593750.0,-92.85863179156169
98598632.8125,-92.82883417756358
98603515.625,-92.85143112939318
98608398.4375,-92.85811779979522
98613281.25,-92.92300161694823
98618164.0625,-92.87072473957053
98623046.875,-92.84654284136005
98627929.6875,-92.86743706944938
98632812.5,-92.9251376559348
98637695.3125,-92.83775067175145
98642578.125,-92.93021419649415
98647460.9375,-92.88020014587565
98652343.75,-92.79015254471551
98657226.5625,-92.92666899894715
98662109.375,-93.0357552938589
98666992.1875,-92.84535870183373
98671875.0,-93.00243469270532
98676757.8125,-92.93199930354598
98681640.625,-92.99639268815355
98686523.4375,-92.87272274776402
98691406.25,-92.93495328476573
98696289.0625,-93.0038234326181
98701171.875,-92.86238175075854
98706054.6875,-92.7861801076451
98710937.5,-92.88535384071292
98715820.3125,-92.94218080633931
98720703.125,-92.87774386146114
98725585.9375,-92.90911589199939
98730468.75,-92.81540096460307
98735351.5625,-92.87336387822188
98740234.375,-92.89248564684169
98745117.1875,-92.92721029487882
98750000.0,-92.91357676022707
98754882.8125,-92.99456088158044
98759765.625,-92.87752239397852
98764648.4375,-92.96077903501069
98769531.25,-92.96219365789281
98774414.0625,-92.84809830989369
98779296.875,-93.01613846889117
98784179.6875,-92.95997347718716
98789062.5,-92.97770555429236
98793945.3125,-92.95099040235124
98798828.125,-92.96086383992778
98803710.9375,-92.94311380950404
98808593.75,-93.03064138314599
98813476.5625,-93.01380754377956
98818359.375,-92.88199730149506
98823242.1875,-93.02648039052374
98828125.0,-93.02903109979519
98833007.8125,-92.98965358243132
98837890.625,-92.81189912112649
98842773.4375,-92.94141040056883
98847656.25,-92.83242650504658
98852539.0625,-92.88192820360169
98857421.875,-92.8768935940843
98862304.6875,-92.88858940592911
98867187.5,-92.84523080424594
98872070.3125,-92.93729287104233
98876953.125,-92.85852689148436
98881835.9375,-92.81886217417076
98886718.75,-92.91092412717856
98891601.5625,-92.884054617548
98896484.375,-92.8062693755763
98901367.1875,-92.97207092649037
98906250.0,-92.8800995776395
98911132.8125,-92.83513849149867
98916015.625,-92.82790820738467
98920898.4375,-92.7506634453442
98925781.25,-92.7260202791536
98930664.0625,-92.72616376333957
98935546.875,-92.6255234719377
98940429.6875,-92.64766382942707
98945312.5,-92.68843201979675
98950195.3125,-92.63902404414262
98955078.125,-92.7244667375015
98959960.9375,-92.71527808918614
98964843.75,-92.66649425652994
98969726.5625,-92.49146367605786
98974609.375,-92.71986834877623
98979492.1875,-92.6704297165364
98984375.0,-92.66260769016313
98989257.8125,-92.65190584002931
98994140.625,-92.58842225233084
98999023.4375,-92.53998860946598
99003906.25,-92.48534851607826
99008789.0625,-92.35093123786953
99013671.875,-92.3842716312817
99018554.6875,-92.37558565361385
99023437.5,-92.3345269662475
99028320.3125,-92.2687596853475
99033203.125,-92.50792083893359
99038085.9375,-92.45007601704825
99042968.75,-92.37475525368671
99047851.5625,-92.4453309230226
99052734.375,-92.40528007497122
99057617.1875,-92.61916453054852
99062500.0,-92.50665346281195
99067382.8125,-92.50883461954805
99072265.625,-92.5958247664741
99077148.4375,-92.60868705246361
99082031.25,-92.6767631089638
99086914.0625,-92.69887876126364
99091796.875,-92.89689677094262
99096679.6875,-92.82586798409926
99101562.5,-92.78388856862983
99106445.3125,-92.8460138471425
99111328.125,-92.87476203050272
99116210.9375,-92.9581952576142
99121093.75,-92.91997456714711
99125976.5625,-92.91520766665539
99130859.375,-92.8883920041259
99135742.1875,-92.8906698783214
99140625.0,-92.84157558227653
99145507.8125,-92.87352280093262
99150390.625,-92.88331368551258
99155273.4375,-92.95636684819473
99160156.25,-93.01926650185314
99165039.0625,-92.91861342989787
99169921.875,-92.90956904790193
99174804.6875,-92.82736848340596
99179687.5,-92.87953898247312
99184570.3125,-92.90096208214922
99189453.125,-92.86838813133411
99194335.9375,-92.88954075904405
99199218.75,-92.93198641394352
99204101.5625,-92.86960522583743
99208984.375,-92.85237524490805
99213867.1875,-92.75619155573912
99218750.0,-93.1030377450627
99223632.8125,-92.98744103830853
99228515.625,-92.817717460328
99233398.4375,-92.89958078982761
99238281.25,-92.79860497708952
99243164.0625,-92.83661321167844
99248046.875,-92.86805509417391
99252929.6875,-92.87583461967455
99257812.5,-92.92743860257701
99262695.3125,-92.83028237159346
99267578.125,-92.96332541841906
99272460.9375,-92.96873114151902
99277343.75,-92.81399487119018
99282226.5625,-92.78793867570789
99287109.375,-92.79024248975045
99291992.1875,-92.79944967390963
99296875.0,-92.75771096202521
99301757.8125,-92.83762469806118
99306640.625,-92.79156958568757
99311523.4375,-92.93974809228393
99316406.25,-92.87270268370875
99321289.0625,-92.91318627941862
99326171.875,-92.88358363795066
99331054.6875,-92.79569817749513
99335937.5,-92.88176245043044
99340820.3125,-92.89788050821696
99345703.125,-92.82547698557511
99350585.9375,-92.88205081335883
99355468.75,-92.89241230684087
99360351.5625,-92.88999355231641
99365234.375,-92.82641706712079
99370117.1875,-92.82369278964183
99375000.0,-92.93542515742243
99379882.8125,-92.89015981556255
99384765.625,-92.87679910130535
99389648.4375,-92.89366441996074
99394531.25,-92.91566713103518
