Frecuencia_Hz,PSD_dBm
76927734.375,-89.74956654437074
76932617.1875,-89.7306488468227
76937500.0,-89.72893269160522
76942382.8125,-89.70445270954426
76947265.625,-89.64453700395543
76952148.4375,-89.54811148042879
76957031.25,-89.79483654517136
76961914.0625,-89.65883947228764
76966796.875,-89.80424433261788
76971679.6875,-89.76349438545131
76976562.5,-89.63849526677376
76981445.3125,-89.56088987511149
76986328.125,-89.7725566241331
76991210.9375,-89.6844730213891
76996093.75,-89.633158538792
77000976.5625,-89.52560055177958
77005859.375,-89.71114916350945
77010742.1875,-89.68853966219498
77015625.0,-89.74669256544385
77020507.8125,-89.77015054742122
77025390.625,-89.75872302337774
77030273.4375,-89.7023978529862
77035156.25,-89.6387882232543
77040039.0625,-89.64896985890877
77044921.875,-89.6040489575658
77049804.6875,-89.5806674833276
77054687.5,-89.57133248429557
77059570.3125,-89.62453251594829
77064453.125,-89.61912088249687
77069335.9375,-89.67306721286943
77074218.75,-89.63603384727526
77079101.5625,-89.83285307023866
77083984.375,-89.6565920377165
77088867.1875,-89.53424636893195
77093750.0,-89.58798132898121
77098632.8125,-89.71920750697251
77103515.625,-89.57123323126359
77108398.4375,-89.60663128259068
77113281.25,-89.62870486128372
77118164.0625,-89.83362930277227
77123046.875,-89.61772620367509
77127929.6875,-89.58080116007076
77132812.5,-89.69880747326295
77137695.3125,-89.67396225065568
77142578.125,-89.73519582594693
77147460.9375,-89.69883785522552
77152343.75,-89.66968772159072
77157226.5625,-89.7279216286272
77162109.375,-89.58577966622306
77166992.1875,-89.61657770500238
77171875.0,-89.69660968972983
77176757.8125,-89.63854435088282
77181640.625,-89.76088307152312
77186523.4375,-89.60405942313889
77191406.25,-89.62084699170026
77196289.0625,-89.75562752162102
77201171.875,-89.56927016665975
77206054.6875,-89.5900994081268
77210937.5,-89.70152804937445
77215820.3125,-89.75954504119005
77220703.125,-89.6345363283915
77225585.9375,-89.5980850741065
77230468.75,-89.79128060439575
77235351.5625,-89.73234976547761
77240234.375,-89.61143645459725
77245117.1875,-89.5199893851053
77250000.0,-89.73180291892234
77254882.8125,-89.67618553195342
77259765.625,-89.76901123469912
77264648.4375,-89.61980307770585
77269531.25,-89.68397830505197
77274414.0625,-89.59497808331821
77279296.875,-89.61762307474285
77284179.6875,-89.60504465007597
77289062.5,-89.57774830160446
77293945.3125,-89.64555454332972
77298828.125,-89.58464745138718
77303710.9375,-89.73712265234207
77308593.75,-89.68014651399446
77313476.5625,-89.63084055968352
77318359.375,-89.70267684167567
77323242.1875,-89.75218418591427
77328125.0,-89.6007427043188
77333007.8125,-89.65999012594145
77337890.625,-89.64034225803397
77342773.4375,-89.72573531818503
77347656.25,-89.60869070227287
77352539.0625,-89.65393163613302
77357421.875,-89.69218974008169
77362304.6875,-89.59803429033175
77367187.5,-89.5944994083469
77372070.3125,-89.7294984928991
77376953.125,-89.80166738595477
77381835.9375,-89.65873525021897
77386718.75,-89.66206211953082
77391601.5625,-89.68314214468569
77396484.375,-89.53569969527427
77401367.1875,-89.55505185296039
77406250.0,-89.60992393616098
77411132.8125,-89.66948467560721
77416015.625,-89.69196440637367
77420898.4375,-89.67167519582023
77425781.25,-89.6857580115645
77430664.0625,-89.53987781548923
77435546.875,-89.61629151067768
77440429.6875,-89.7182454812376
77445312.5,-89.70468697274046
77450195.3125,-89.66746994057274
77455078.125,-89.70457053842304
77459960.9375,-89.6148924299911
77464843.75,-89.57088629652847
77469726.5625,-89.73049378909874
77474609.375,-89.62120623733429
77479492.1875,-89.67421539090068
77484375.0,-89.68015052981207
77489257.8125,-89.63355604227087
77494140.625,-89.6794795061169
77499023.4375,-89.63342961482056
77503906.25,-89.68926188821473
77508789.0625,-89.70866154537217
77513671.875,-89.69355193192104
77518554.6875,-89.64561609877211
77523437.5,-89.69670786609981
77528320.3125,-89.63965808827214
77533203.125,-89.69669813549575
77538085.9375,-89.57040944990433
77542968.75,-89.64084537332047
77547851.5625,-89.58648976088824
77552734.375,-89.66959003907795
77557617.1875,-89.61137644775977
77562500.0,-89.57371349303699
77567382.8125,-89.69496971011546
77572265.625,-89.6291216165636
77577148.4375,-89.71762407480722
77582031.25,-89.66468540109923
77586914.0625,-89.63295516794273
77591796.875,-89.63044996266976
77596679.6875,-89.70211729615934
77601562.5,-89.7660085946446
77606445.3125,-89.63878005003212
77611328.125,-89.60693931391
77616210.9375,-89.7450890244292
77621093.75,-89.6288833381391
77625976.5625,-89.65034746912636
77630859.375,-89.66133896117947
77635742.1875,-89.58090033975762
77640625.0,-89.60284910773711
77645507.8125,-89.57889032386652
77650390.625,-89.60686119751352
77655273.4375,-89.65186215708243
77660156.25,-89.47689524633134
77665039.0625,-89.6400524116707
77669921.875,-89.55629810972576
77674804.6875,-89.64335168861851
77679687.5,-89.72547760305605
77684570.3125,-89.57919011685962
77689453.125,-89.62314502230873
77694335.9375,-89.5266938022022
77699218.75,-89.53174061661534
77704101.5625,-89.64349472397876
77708984.375,-89.69357818852279
77713867.1875,-89.61076633375086
77718750.0,-89.61578822195574
77723632.8125,-89.64543866017326
77728515.625,-89.61028052199288
77733398.4375,-89.59785729768828
77738281.25,-89.67545393831114
77743164.0625,-89.72003303143285
77748046.875,-89.5734292308668
77752929.6875,-89.76493189862552
77757812.5,-89.56893616542112
77762695.3125,-89.74163051314028
77767578.125,-89.6667162152327
77772460.9375,-89.74529278277214
77777343.75,-89.60205308681356
77782226.5625,-89.52884756274932
77787109.375,-89.71758077696313
77791992.1875,-89.6434910442899
77796875.0,-89.70935002441087
77801757.8125,-89.63881395763653
77806640.625,-89.74462924610594
77811523.4375,-89.53647064665171
77816406.25,-89.62381405426262
77821289.0625,-89.61369284352426
77826171.875,-89.75601778689463
77831054.6875,-89.57732167296632
77835937.5,-89.64441872660606
77840820.3125,-89.69535787078675
77845703.125,-89.54061198149981
77850585.9375,-89.63889454644283
77855468.75,-89.67325492966341
77860351.5625,-89.74063744000941
77865234.375,-89.66211579298377
77870117.1875,-89.56609002458828
77875000.0,-89.58893365633008
77879882.8125,-89.6662273317682
77884765.625,-89.75124885319173
77889648.4375,-89.6473524618875
77894531.25,-89.63445623147254
77899414.0625,-89.73144657121748
77904296.875,-89.63459182755852
77909179.6875,-89.66587192155063
77914062.5,-89.66739614075203
77918945.3125,-89.65423363607755
77923828.125,-89.59869742532777
77928710.9375,-89.67330883233817
77933593.75,-89.69378347957834
77938476.5625,-89.6804263626874
77943359.375,-89.56730692324976
77948242.1875,-89.69471679662558
77953125.0,-89.64020764739428
77958007.8125,-89.69968191974982
77962890.625,-89.68130549679063
77967773.4375,-89.61933263047601
77972656.25,-89.68698972251488
77977539.0625,-89.71247292982213
77982421.875,-89.5732731883181
77987304.6875,-89.64099859082128
77992187.5,-89.67891972389583
77997070.3125,-89.63578932707702
78001953.125,-89.36832060876742
78006835.9375,-89.76023087623506
78011718.75,-89.5749501031163
78016601.5625,-89.69158542941341
78021484.375,-89.67153425247582
78026367.1875,-89.62906065350919
78031250.0,-89.59258467735145
78036132.8125,-89.64925633974747
78041015.625,-89.60941422472266
78045898.4375,-89.72172404185469
78050781.25,-89.58028073935822
78055664.0625,-89.63429485963704
78060546.875,-89.69619851568936
78065429.6875,-89.65702106031216
78070312.5,-89.69367604231172
78075195.3125,-89.64306902420265
78080078.125,-89.67442715043072
78084960.9375,-89.69334315573522
78089843.75,-89.60181327414
78094726.5625,-89.64479278317691
78099609.375,-89.70730859760636
78104492.1875,-89.54365738561151
78109375.0,-89.59826494144343
78114257.8125,-89.52242223541168
78119140.625,-89.7182522796881
78124023.4375,-89.70840339933812
78128906.25,-89.65652560852956
78133789.0625,-89.58825889484967
78138671.875,-89.6374444349616
78143554.6875,-89.63413463060454
78148437.5,-89.65286343069792
78153320.3125,-89.68578473388652
78158203.125,-89.66648888795356
78163085.9375,-89.64996318799876
78167968.75,-89.64986009393348
78172851.5625,-89.60003997903866
78177734.375,-89.59192314516991
78182617.1875,-89.63530836924281
78187500.0,-89.62989261457449
78192382.8125,-89.68120627805686
78197265.625,-89.62195775612318
78202148.4375,-89.66374177028865
78207031.25,-89.60812710058829
78211914.0625,-89.67427502324546
78216796.875,-89.53276627758837
78221679.6875,-89.6983371133307
78226562.5,-89.736402082636
78231445.3125,-89.691441698657
78236328.125,-89.70054364874434
78241210.9375,-89.66911029504647
78246093.75,-89.56663891477899
78250976.5625,-89.62528235137563
78255859.375,-89.78653335811066
78260742.1875,-89.58126370257139
78265625.0,-89.54235649644178
78270507.8125,-89.57597279535076
78275390.625,-89.76591218184947
78280273.4375,-89.67764511451566
78285156.25,-89.62212683265054
78290039.0625,-89.76947622040541
78294921.875,-89.58925968075204
78299804.6875,-89.53693225291735
78304687.5,-89.58797077745106
78309570.3125,-89.65960166824831
78314453.125,-89.73369124068347
78319335.9375,-89.62711796627735
78324218.75,-89.57399487001697
78329101.5625,-89.73071791484284
78333984.375,-89.60162404922625
78338867.1875,-89.57101848765842
78343750.0,-89.72189667233746
78348632.8125,-89.6403146078379
78353515.625,-89.66194777947365
78358398.4375,-89.58973274567086
78363281.25,-89.62533170277942
78368164.0625,-89.62373873361832
78373046.875,-89.58062766635663
78377929.6875,-89.6000083753699
78382812.5,-89.62630934254801
78387695.3125,-89.6137947273184
78392578.125,-89.74759272127923
78397460.9375,-89.67525203936842
78402343.75,-89.69365070371614
78407226.5625,-89.49238712539218
78412109.375,-89.61208449243634
78416992.1875,-89.57789229450967
78421875.0,-89.60936792577837
78426757.8125,-89.5898800394838
78431640.625,-89.60617529071607
78436523.4375,-89.64404800733416
78441406.25,-89.66022643820932
78446289.0625,-89.55524469919627
78451171.875,-89.6513616180801
78456054.6875,-89.53748228116262
78460937.5,-89.6048653294805
78465820.3125,-89.56750718452747
78470703.125,-89.71403254295592
78475585.9375,-89.55858374218315
78480468.75,-89.54177356552799
78485351.5625,-89.58758758350717
78490234.375,-89.48517955685432
78495117.1875,-89.65456096348413
78500000.0,-89.56279797201239
78504882.8125,-89.57893371826219
78509765.625,-89.60726732881662
78514648.4375,-89.58994028690847
78519531.25,-89.58498698983385
78524414.0625,-89.70316851779319
78529296.875,-89.47658272684393
78534179.6875,-89.55243264590086
78539062.5,-89.50987251777798
78543945.3125,-89.52273726335889
78548828.125,-89.59316175477724
78553710.9375,-89.5988580338722
78558593.75,-89.6379148811015
78563476.5625,-89.64579322973006
78568359.375,-89.51495457630915
78573242.1875,-89.76167337713363
78578125.0,-89.63186373226091
78583007.8125,-89.565772648934
78587890.625,-89.64303181177394
78592773.4375,-89.69892439971031
78597656.25,-89.71748858791474
78602539.0625,-89.66308971830503
78607421.875,-89.56219868234254
78612304.6875,-89.49757525752335
78617187.5,-89.57706731399429
78622070.3125,-89.58958856816938
78626953.125,-89.65053530912627
78631835.9375,-89.73979396844166
78636718.75,-89.53336740343269
78641601.5625,-89.59907061066906
78646484.375,-89.7017381302582
78651367.1875,-89.60448374126963
78656250.0,-89.71634496931543
78661132.8125,-89.6426346003459
78666015.625,-89.49533757459807
78670898.4375,-89.60498897740587
78675781.25,-89.6659929597555
78680664.0625,-89.60451889165188
78685546.875,-89.6970850961188
78690429.6875,-89.62145033270278
78695312.5,-89.68584170185125
78700195.3125,-89.50023041914258
78705078.125,-89.65380506256167
78709960.9375,-89.60479885705672
78714843.75,-89.61836815467052
78719726.5625,-89.55447185651116
78724609.375,-89.61954162252363
78729492.1875,-89.60156228828976
78734375.0,-89.64253239606683
78739257.8125,-89.52880575716202
78744140.625,-89.64126184226296
78749023.4375,-89.61610438105262
78753906.25,-89.59276512051457
78758789.0625,-89.5655599079472
78763671.875,-89.7246631431342
78768554.6875,-89.60641121445389
78773437.5,-89.5969517666397
78778320.3125,-89.5625808672271
78783203.125,-89.58093326129858
78788085.9375,-89.71139734631441
78792968.75,-89.63215553650946
78797851.5625,-89.64035399401865
78802734.375,-89.5555463236854
78807617.1875,-89.61610477891952
78812500.0,-89.53679140685131
78817382.8125,-89.58994714793158
78822265.625,-89.62101839036569
78827148.4375,-89.70897985841697
78832031.25,-89.5682707265413
78836914.0625,-89.53152850171026
78841796.875,-89.52584752736297
78846679.6875,-89.52805045478792
78851562.5,-89.57874468140648
78856445.3125,-89.4432871301313
78861328.125,-89.59798865267891
78866210.9375,-89.58324535589244
78871093.75,-89.57342061824869
78875976.5625,-89.51242280705839
78880859.375,-89.6674745188698
78885742.1875,-89.6027530639225
78890625.0,-89.72028498279596
78895507.8125,-89.62428906643939
78900390.625,-89.64764963847435
78905273.4375,-89.59089638599534
78910156.25,-89.65998924216345
78915039.0625,-89.58501948189377
78919921.875,-89.59224807511606
78924804.6875,-89.73933096096187
78929687.5,-89.48851770408953
78934570.3125,-89.55634238214498
78939453.125,-89.63367504951609
78944335.9375,-89.61051343927633
78949218.75,-89.58598955134366
78954101.5625,-89.57433794137233
78958984.375,-89.64749245979849
78963867.1875,-89.64408465922443
78968750.0,-89.61413269707262
78973632.8125,-89.57440453921387
78978515.625,-89.61842255849422
78983398.4375,-89.5494325373991
78988281.25,-89.62927764193356
78993164.0625,-89.68748717963234
78998046.875,-89.7046779955594
79002929.6875,-89.57655560626472
79007812.5,-89.49830135887902
79012695.3125,-89.63337449023865
79017578.125,-89.62846548541913
79022460.9375,-89.56937961483135
79027343.75,-89.57876703704127
79032226.5625,-89.65982345986015
79037109.375,-89.56306601129393
79041992.1875,-89.54185245468429
79046875.0,-89.63467531740591
79051757.8125,-89.60709644986574
79056640.625,-89.60609819813317
79061523.4375,-89.64968808967794
79066406.25,-89.69959019882
79071289.0625,-89.62561962118326
79076171.875,-89.69043088162772
79081054.6875,-89.54971472681422
79085937.5,-89.68068525628834
79090820.3125,-89.5573218902152
79095703.125,-89.66705439680027
79100585.9375,-89.63123587689614
79105468.75,-89.70942732871058
79110351.5625,-89.57769214752
79115234.375,-89.57065124248345
79120117.1875,-89.59740384203178
79125000.0,-89.70454731372891
79129882.8125,-89.68802602220109
79134765.625,-89.71311981475137
79139648.4375,-89.48969077979189
79144531.25,-89.73150528271984
79149414.0625,-89.62253432567394
79154296.875,-89.69027953328171
79159179.6875,-89.4733606607592
79164062.5,-89.59505465636337
79168945.3125,-89.64290866070203
79173828.125,-89.67602996681688
79178710.9375,-89.59474141722086
79183593.75,-89.58128390269388
79188476.5625,-89.5821517641329
79193359.375,-89.53594755318642
79198242.1875,-89.4910968540917
79203125.0,-89.51134303655891
79208007.8125,-89.5424452452431
79212890.625,-89.60634353639833
79217773.4375,-89.62339213941294
79222656.25,-89.62325725244318
79227539.0625,-89.6169313679907
79232421.875,-89.6925371183001
79237304.6875,-89.59321467406215
79242187.5,-89.5668031846001
79247070.3125,-89.64214488306467
79251953.125,-89.58595694326985
79256835.9375,-89.51645509192164
79261718.75,-89.65811450816463
79266601.5625,-89.60460147898834
79271484.375,-89.591429931808
79276367.1875,-89.4896620378533
79281250.0,-89.6785060528403
79286132.8125,-89.4762725442231
79291015.625,-89.56708657272227
79295898.4375,-89.5692770836626
79300781.25,-89.59302845981165
79305664.0625,-89.55322452010299
79310546.875,-89.44416837249378
79315429.6875,-89.53731504823534
79320312.5,-89.5437038415603
79325195.3125,-89.65252244424877
79330078.125,-89.59118731748524
79334960.9375,-89.69206963057832
79339843.75,-89.5595295593493
79344726.5625,-89.58494673018834
79349609.375,-89.54799351707925
79354492.1875,-89.59974941836083
79359375.0,-89.58357607313366
79364257.8125,-89.49037479503676
79369140.625,-89.35881419824173
79374023.4375,-89.52046370492215
79378906.25,-89.43215226599992
79383789.0625,-89.47541776786917
79388671.875,-89.48893213332428
79393554.6875,-89.38171907368212
79398437.5,-89.28633206361215
79403320.3125,-89.4253283908962
79408203.125,-89.2963021815066
79413085.9375,-89.25264016595324
79417968.75,-89.3423209831262
79422851.5625,-89.38209174910776
79427734.375,-89.24056808131755
79432617.1875,-89.24252161360008
79437500.0,-89.26759376117133
79442382.8125,-89.3515048374185
79447265.625,-89.27584227511093
79452148.4375,-89.4534292381201
79457031.25,-89.46381060970151
79461914.0625,-89.47107400046644
79466796.875,-89.53030837227698
79471679.6875,-89.53411197661322
79476562.5,-89.51950985409445
79481445.3125,-89.49081744519984
79486328.125,-89.58572596380935
79491210.9375,-89.6377798354124
79496093.75,-89.52290749346344
79500976.5625,-89.4807389097418
79505859.375,-89.68063186360874
79510742.1875,-89.5728635717874
79515625.0,-89.6177567325673
79520507.8125,-89.56359851826332
79525390.625,-89.6400816028086
79530273.4375,-89.65823717298724
79535156.25,-89.53788134518467
79540039.0625,-89.40512863123868
79544921.875,-89.52770181892245
79549804.6875,-89.64249060468083
79554687.5,-89.58430905386513
79559570.3125,-89.50255148699617
79564453.125,-89.51195716976085
79569335.9375,-89.61472366466427
79574218.75,-89.58013169653995
79579101.5625,-89.55290053231826
79583984.375,-89.51905126883543
79588867.1875,-89.64194479743665
79593750.0,-89.58002902199962
79598632.8125,-89.55045935708054
79603515.625,-89.5796407777496
79608398.4375,-89.48790497986045
79613281.25,-89.65555744018042
79618164.0625,-89.49215699185612
79623046.875,-89.63155159149102
79627929.6875,-89.56346671825173
79632812.5,-89.58064233724497
79637695.3125,-89.40283870467002
79642578.125,-89.33630433841697
79647460.9375,-89.34564956189507
79652343.75,-89.29623544962357
79657226.5625,-89.30793274069714
79662109.375,-89.33318775422669
79666992.1875,-89.23693827115201
79671875.0,-89.32693985363224
79676757.8125,-88.95402795939714
79681640.625,-88.64648268888658
79686523.4375,-89.0005553163586
79691406.25,-88.89079015097732
79696289.0625,-88.00963991280756
79701171.875,-85.15047167887968
79706054.6875,-88.38282451541426
79710937.5,-88.7331533134159
79715820.3125,-88.8222317013207
79720703.125,-88.54870077272136
79725585.9375,-89.00494561703329
79730468.75,-89.19259361999346
79735351.5625,-89.30408064089261
79740234.375,-89.34079291468584
79745117.1875,-89.4323171122225
79750000.0,-89.4186384492871
79754882.8125,-89.4770754281817
79759765.625,-89.42336946619645
79764648.4375,-89.42723393399498
79769531.25,-89.45967678072984
79774414.0625,-89.55074098872007
79779296.875,-89.61109885082831
79784179.6875,-89.54706389963795
79789062.5,-89.56441917146469
79793945.3125,-89.57147249880853
79798828.125,-89.56449224438947
79803710.9375,-89.63708447529436
79808593.75,-89.58635220460988
79813476.5625,-89.60075366733341
79818359.375,-89.4511988869422
79823242.1875,-89.49238281265045
79828125.0,-89.50166580850794
79833007.8125,-89.4917473946968
79837890.625,-89.54666230903356
79842773.4375,-89.48569145248916
79847656.25,-89.52045754557648
79852539.0625,-89.58126795786023
79857421.875,-89.64229524088464
79862304.6875,-89.52183996325974
79867187.5,-89.58233141018758
79872070.3125,-89.52532293035966
79876953.125,-89.55613902885315
79881835.9375,-89.46851143912335
79886718.75,-89.49082743361964
79891601.5625,-89.68320899126198
79896484.375,-89.62976304776834
79901367.1875,-89.41513044309738
79906250.0,-89.60712410749241
79911132.8125,-89.52132444797928
79916015.625,-89.58565835330865
79920898.4375,-89.43289303743046
79925781.25,-89.56220999490782
79930664.0625,-89.5627854773011
79935546.875,-89.53422961915874
79940429.6875,-89.55762399023428
79945312.5,-89.42915763019226
79950195.3125,-89.50516205010905
79955078.125,-89.52740578543646
79959960.9375,-89.47723374387755
79964843.75,-89.44979757957347
79969726.5625,-89.37533857400803
79974609.375,-89.5322118132874
79979492.1875,-89.4894457633684
79984375.0,-89.2415691506686
79989257.8125,-89.3208259339352
79994140.625,-89.31935343799609
79999023.4375,-72.54343481016724
80003906.25,-89.28761186538662
80008789.0625,-89.21634333082963
80013671.875,-89.31936103639089
80018554.6875,-89.27525524179151
80023437.5,-89.29805496158713
80028320.3125,-89.3005315820775
80033203.125,-89.36014046903813
80038085.9375,-89.32331788045781
80042968.75,-89.36121723267152
80047851.5625,-89.2257033158541
80052734.375,-89.23161567090801
80057617.1875,-89.38628828179682
80062500.0,-89.41580545998218
80067382.8125,-89.45669552671399
80072265.625,-89.42330235666691
80077148.4375,-89.54230291528947
80082031.25,-89.54705447826797
80086914.0625,-89.6068073015472
80091796.875,-89.53935052593835
80096679.6875,-89.56827136645242
80101562.5,-89.37763771654093
80106445.3125,-89.53633751274782
80111328.125,-89.64311574851575
80116210.9375,-89.62269473429981
80121093.75,-89.58354788232236
80125976.5625,-89.57619008500578
80130859.375,-89.6807842092725
80135742.1875,-89.56223465833921
80140625.0,-89.57175111422129
80145507.8125,-89.68460297980786
80150390.625,-89.67279006268515
80155273.4375,-89.5286100193525
80160156.25,-89.57240451057814
80165039.0625,-89.53407894622788
80169921.875,-89.5765116897353
80174804.6875,-89.63440960546563
80179687.5,-89.52243663136207
80184570.3125,-89.50118780462662
80189453.125,-89.6459409859196
80194335.9375,-89.59738665002232
80199218.75,-89.60765819960824
80204101.5625,-89.38841686237504
80208984.375,-89.50489257882248
80213867.1875,-89.64265356659067
80218750.0,-89.46676870557636
80223632.8125,-89.5264629325695
80228515.625,-89.609008741016
80233398.4375,-89.65961798491497
80238281.25,-89.57169018227464
80243164.0625,-89.62868343571989
80248046.875,-89.57578967102987
80252929.6875,-89.58476040419495
80257812.5,-89.55973341962016
80262695.3125,-89.57900797447004
80267578.125,-89.58756258955606
80272460.9375,-89.54510825515169
80277343.75,-89.5997206455414
80282226.5625,-89.45133471218918
80287109.375,-89.49444790708367
80291992.1875,-89.60498419624537
80296875.0,-89.60521119335425
80301757.8125,-89.6318259614842
80306640.625,-89.56031870256339
80311523.4375,-89.68268038095863
80316406.25,-89.60639604484734
80321289.0625,-89.60937948626221
80326171.875,-89.5779059728489
80331054.6875,-89.62744672864912
80335937.5,-89.54272898318578
80340820.3125,-89.53897031898907
80345703.125,-89.64870882922523
80350585.9375,-89.60052477637481
80355468.75,-89.56376217368177
80360351.5625,-89.64774010216294
80365234.375,-89.56227470196873
80370117.1875,-89.67936936001789
80375000.0,-89.5417323537115
80379882.8125,-89.62480300774078
80384765.625,-89.66207568177006
80389648.4375,-89.60725637041836
80394531.25,-89.65083456290924
