# Timestamp: 20251218_072354
# ip: 192.168.46.113
# ruta_salida: Calibración/extraccion/Samples
# frecuencia_central_hz: 101500000
# span_hz: 20000000
# puntos: 4096
# rbw_hz: 47000
Frecuencia_Hz,Amplitud_dBm
92022588.52,-95.276241
92027472.53,-94.029101
92032356.53,-93.196351
92037240.54,-93.441702
92042124.54,-93.762127
92047008.55,-93.874827
92051892.55,-94.340315
92056776.56,-94.012424
92061660.56,-93.724207
92066544.57,-94.309103
92071428.57,-93.711779
92076312.58,-92.965756
92081196.58,-93.549452
92086080.59,-94.554758
92090964.59,-94.553577
92095848.60,-93.562327
92100732.60,-94.332771
92105616.61,-94.162585
92110500.61,-93.476928
92115384.62,-94.407761
92120268.62,-93.826522
92125152.63,-94.435396
92130036.63,-93.905324
92134920.63,-94.252958
92139804.64,-94.599213
92144688.64,-93.883700
92149572.65,-93.299336
92154456.65,-93.752889
92159340.66,-94.064644
92164224.66,-94.359291
92169108.67,-93.884836
92173992.67,-93.775034
92178876.68,-93.697596
92183760.68,-95.111589
92188644.69,-94.852928
92193528.69,-94.383240
92198412.70,-93.344285
92203296.70,-93.227508
92208180.71,-92.468331
92213064.71,-91.932292
92217948.72,-92.577025
92222832.72,-92.092454
92227716.73,-91.598984
92232600.73,-90.723523
92237484.74,-90.652105
92242368.74,-89.689724
92247252.75,-88.128517
92252136.75,-87.672549
92257020.76,-87.360195
92261904.76,-86.757875
92266788.77,-86.036289
92271672.77,-85.675910
92276556.78,-85.016349
92281440.78,-85.578628
92286324.79,-84.773015
92291208.79,-84.285725
92296092.80,-85.213733
92300976.80,-85.723502
92305860.81,-85.990799
92310744.81,-85.771653
92315628.82,-85.912744
92320512.82,-86.079490
92325396.83,-87.725555
92330280.83,-87.595483
92335164.84,-88.433940
92340048.84,-88.515865
92344932.84,-89.514832
92349816.85,-89.867710
92354700.85,-90.995055
92359584.86,-91.366065
92364468.86,-91.866635
92369352.87,-92.085555
92374236.87,-92.951696
92379120.88,-92.286678
92384004.88,-92.359847
92388888.89,-93.328287
92393772.89,-93.320343
92398656.90,-93.198835
92403540.90,-93.609641
92408424.91,-93.882130
92413308.91,-93.679721
92418192.92,-93.299674
92423076.92,-94.576408
92427960.93,-93.537082
92432844.93,-93.523876
92437728.94,-93.600487
92442612.94,-94.029833
92447496.95,-94.065800
92452380.95,-93.382721
92457264.96,-93.725639
92462148.96,-93.718084
92467032.97,-93.863307
92471916.97,-94.236717
92476800.98,-94.379098
92481684.98,-94.626126
92486568.99,-93.329179
92491452.99,-93.753881
92496337.00,-92.942583
92501221.00,-94.034510
92506105.01,-94.344482
92510989.01,-94.100458
92515873.02,-93.718875
92520757.02,-93.452587
92525641.03,-94.789051
92530525.03,-93.810639
92535409.04,-93.467051
92540293.04,-94.792905
92545177.05,-95.689449
92550061.05,-94.080306
92554945.05,-93.687282
92559829.06,-93.024506
92564713.06,-93.734638
92569597.07,-94.086208
92574481.07,-95.137032
92579365.08,-94.281982
92584249.08,-93.746862
92589133.09,-94.180903
92594017.09,-92.543952
92598901.10,-93.906283
92603785.10,-93.891188
92608669.11,-94.900926
92613553.11,-93.564499
92618437.12,-92.686320
92623321.12,-92.240345
92628205.13,-92.666866
92633089.13,-92.900298
92637973.14,-93.646077
92642857.14,-94.387972
92647741.15,-92.859128
92652625.15,-91.700110
92657509.16,-91.367488
92662393.16,-90.354610
92667277.17,-89.971032
92672161.17,-88.674067
92677045.18,-88.734081
92681929.18,-88.261745
92686813.19,-87.826011
92691697.19,-87.691014
92696581.20,-87.364889
92701465.20,-86.420817
92706349.21,-86.834695
92711233.21,-87.243578
92716117.22,-87.394026
92721001.22,-87.784829
92725885.23,-87.555354
92730769.23,-87.762620
92735653.24,-88.592971
92740537.24,-89.371450
92745421.25,-89.581365
92750305.25,-90.042138
92755189.26,-90.627228
92760073.26,-90.766272
92764957.26,-91.650474
92769841.27,-92.290193
92774725.27,-93.340999
92779609.28,-93.086611
92784493.28,-93.162286
92789377.29,-93.751543
92794261.29,-94.110970
92799145.30,-93.981040
92804029.30,-92.970087
92808913.31,-92.869519
92813797.31,-93.415501
92818681.32,-93.880406
92823565.32,-94.058875
92828449.33,-93.819830
92833333.33,-94.006422
92838217.34,-93.745483
92843101.34,-94.367298
92847985.35,-94.126239
92852869.35,-93.672196
92857753.36,-94.104755
92862637.36,-94.374136
92867521.37,-94.049494
92872405.37,-93.375932
92877289.38,-93.491033
92882173.38,-94.149503
92887057.39,-94.484246
92891941.39,-94.072242
92896825.40,-94.379248
92901709.40,-94.026303
92906593.41,-93.006663
92911477.41,-93.989899
92916361.42,-94.935121
92921245.42,-94.399295
92926129.43,-94.731955
92931013.43,-94.008956
92935897.44,-93.479502
92940781.44,-93.931960
92945665.45,-93.631507
92950549.45,-94.185293
92955433.46,-95.166305
92960317.46,-94.623203
92965201.47,-93.774174
92970085.47,-93.996272
92974969.47,-94.412269
92979853.48,-94.003195
92984737.48,-93.365616
92989621.49,-93.492617
92994505.49,-93.584484
92999389.50,-93.992325
93004273.50,-93.845479
93009157.51,-94.166345
93014041.51,-94.760688
93018925.52,-94.193486
93023809.52,-93.904104
93028693.53,-93.901085
93033577.53,-94.088613
93038461.54,-94.598240
93043345.54,-94.344629
93048229.55,-93.624702
93053113.55,-93.098568
93057997.56,-93.117797
93062881.56,-94.033710
93067765.57,-95.297502
93072649.57,-93.779694
93077533.58,-93.547022
93082417.58,-94.572916
93087301.59,-94.604310
93092185.59,-94.409335
93097069.60,-93.823347
93101953.60,-92.982739
93106837.61,-93.032143
93111721.61,-92.509769
93116605.62,-92.910353
93121489.62,-93.645821
93126373.63,-94.066409
93131257.63,-94.581298
93136141.64,-94.511876
93141025.64,-93.990739
93145909.65,-94.361501
93150793.65,-93.090491
93155677.66,-92.821853
93160561.66,-93.063214
93165445.67,-93.634586
93170329.67,-92.843910
93175213.68,-92.878924
93180097.68,-93.666301
93184981.68,-94.306795
93189865.69,-94.259991
93194749.69,-94.272811
93199633.70,-94.092525
93204517.70,-93.586042
93209401.71,-93.156752
93214285.71,-94.363727
93219169.72,-94.086968
93224053.72,-94.275466
93228937.73,-94.160509
93233821.73,-93.553810
93238705.74,-93.777744
93243589.74,-94.193106
93248473.75,-93.774092
93253357.75,-94.617986
93258241.76,-93.481938
93263125.76,-94.196501
93268009.77,-94.706800
93272893.77,-94.656022
93277777.78,-94.466856
93282661.78,-93.839076
93287545.79,-94.073957
93292429.79,-93.549906
93297313.80,-93.818069
93302197.80,-93.023351
93307081.81,-93.343581
93311965.81,-92.997328
93316849.82,-92.708881
93321733.82,-93.479573
93326617.83,-93.069810
93331501.83,-93.442550
93336385.84,-94.002710
93341269.84,-94.439136
93346153.85,-93.724699
93351037.85,-94.900669
93355921.86,-94.842600
93360805.86,-93.729488
93365689.87,-94.181116
93370573.87,-95.230280
93375457.88,-93.732723
93380341.88,-93.562007
93385225.89,-93.690722
93390109.89,-93.745599
93394993.89,-94.319159
93399877.90,-94.224382
93404761.90,-95.090929
93409645.91,-93.832278
93414529.91,-93.558009
93419413.92,-94.388661
93424297.92,-93.493708
93429181.93,-93.223446
93434065.93,-93.930488
93438949.94,-93.591915
93443833.94,-94.307290
93448717.95,-94.051224
93453601.95,-94.496160
93458485.96,-94.021406
93463369.96,-93.640953
93468253.97,-93.192753
93473137.97,-93.114167
93478021.98,-93.246943
93482905.98,-93.765134
93487789.99,-93.567686
93492673.99,-93.834896
93497558.00,-93.157043
93502442.00,-93.066592
93507326.01,-93.604099
93512210.01,-93.955387
93517094.02,-93.820531
93521978.02,-94.262836
93526862.03,-93.826148
93531746.03,-93.392514
93536630.04,-94.036329
93541514.04,-94.238811
93546398.05,-94.773193
93551282.05,-93.855287
93556166.06,-93.948513
93561050.06,-93.797872
93565934.07,-94.673829
93570818.07,-94.337093
93575702.08,-94.485513
93580586.08,-93.611958
93585470.09,-94.133152
93590354.09,-93.331687
93595238.10,-93.983677
93600122.10,-94.467509
93605006.11,-94.315738
93609890.11,-94.226894
93614774.11,-93.721648
93619658.12,-93.977416
93624542.12,-94.169145
93629426.13,-93.673415
93634310.13,-93.367789
93639194.14,-92.575489
93644078.14,-93.185633
93648962.15,-93.009815
93653846.15,-93.317050
93658730.16,-93.976067
93663614.16,-93.882120
93668498.17,-93.389250
93673382.17,-93.664263
93678266.18,-94.116580
93683150.18,-93.680969
93688034.19,-93.385089
93692918.19,-93.845438
93697802.20,-93.701878
93702686.20,-93.802095
93707570.21,-94.926704
93712454.21,-95.118080
93717338.22,-94.562902
93722222.22,-93.065063
93727106.23,-93.393204
93731990.23,-93.384006
93736874.24,-94.287931
93741758.24,-94.507027
93746642.25,-95.013530
93751526.25,-94.491404
93756410.26,-93.935749
93761294.26,-94.581982
93766178.27,-94.380210
93771062.27,-93.714804
93775946.28,-94.086856
93780830.28,-95.253256
93785714.29,-94.507392
93790598.29,-94.211353
93795482.30,-94.518483
93800366.30,-94.318299
93805250.31,-93.178509
93810134.31,-93.665113
93815018.32,-94.307797
93819902.32,-94.798410
93824786.32,-94.068136
93829670.33,-93.479040
93834554.33,-93.917443
93839438.34,-94.306568
93844322.34,-94.612780
93849206.35,-93.761049
93854090.35,-94.037052
93858974.36,-94.155932
93863858.36,-93.886589
93868742.37,-93.655630
93873626.37,-93.419746
93878510.38,-93.688173
93883394.38,-94.161094
93888278.39,-93.789875
93893162.39,-94.370233
93898046.40,-93.935488
93902930.40,-92.537000
93907814.41,-93.758382
93912698.41,-93.797809
93917582.42,-93.587403
93922466.42,-93.969006
93927350.43,-94.649245
93932234.43,-94.748421
93937118.44,-94.851128
93942002.44,-95.255278
93946886.45,-94.641394
93951770.45,-93.903351
93956654.46,-93.301861
93961538.46,-93.023018
93966422.47,-93.285055
93971306.47,-93.678611
93976190.48,-93.486443
93981074.48,-93.219519
93985958.49,-93.868595
93990842.49,-93.306937
93995726.50,-94.525865
94000610.50,-94.674743
94005494.51,-93.428468
94010378.51,-93.444625
94015262.52,-93.404847
94020146.52,-93.745930
94025030.53,-93.425649
94029914.53,-93.801443
94034798.53,-94.028167
94039682.54,-93.428548
94044566.54,-93.354553
94049450.55,-93.818328
94054334.55,-94.082165
94059218.56,-93.381429
94064102.56,-93.759361
94068986.57,-94.704989
94073870.57,-94.039371
94078754.58,-93.779192
94083638.58,-93.680672
94088522.59,-93.904024
94093406.59,-94.462524
94098290.60,-94.169875
94103174.60,-95.324110
94108058.61,-94.486717
94112942.61,-94.318155
94117826.62,-93.786883
94122710.62,-92.967870
94127594.63,-93.677400
94132478.63,-94.156165
94137362.64,-94.170061
94142246.64,-93.709309
94147130.65,-94.363576
94152014.65,-94.569430
94156898.66,-93.672782
94161782.66,-94.023152
94166666.67,-93.415235
94171550.67,-93.042038
94176434.68,-93.816350
94181318.68,-93.367320
94186202.69,-93.525856
94191086.69,-93.548351
94195970.70,-94.505898
94200854.70,-94.594462
94205738.71,-94.717244
94210622.71,-93.320593
94215506.72,-93.338074
94220390.72,-94.544183
94225274.73,-95.342136
94230158.73,-95.350965
94235042.74,-95.074418
94239926.74,-94.062653
94244810.74,-94.798544
94249694.75,-94.249404
94254578.75,-93.703725
94259462.76,-93.703461
94264346.76,-93.435072
94269230.77,-92.760874
94274114.77,-93.280954
94278998.78,-93.841997
94283882.78,-93.752941
94288766.79,-93.482538
94293650.79,-93.543789
94298534.80,-94.229978
94303418.80,-94.477959
94308302.81,-94.013499
94313186.81,-93.033549
94318070.82,-92.926307
94322954.82,-94.021077
94327838.83,-94.821519
94332722.83,-94.487502
94337606.84,-95.005481
94342490.84,-94.348462
94347374.85,-94.860916
94352258.85,-94.358794
94357142.86,-94.703602
94362026.86,-94.228212
94366910.87,-94.768244
94371794.87,-94.269812
94376678.88,-93.816581
94381562.88,-94.380748
94386446.89,-94.593383
94391330.89,-94.244905
94396214.90,-93.993395
94401098.90,-93.642092
94405982.91,-94.165350
94410866.91,-94.906485
94415750.92,-94.632747
94420634.92,-93.436492
94425518.93,-93.359848
94430402.93,-94.233051
94435286.94,-94.972862
94440170.94,-93.233081
94445054.95,-93.360737
94449938.95,-93.237356
94454822.95,-93.966168
94459706.96,-93.895792
94464590.96,-93.922930
94469474.97,-93.508701
94474358.97,-93.894277
94479242.98,-92.756888
94484126.98,-92.805108
94489010.99,-93.656241
94493894.99,-94.530945
94498779.00,-93.511004
94503663.00,-94.545320
94508547.01,-94.563542
94513431.01,-94.297077
94518315.02,-94.480808
94523199.02,-93.742836
94528083.03,-93.534972
94532967.03,-93.488202
94537851.04,-93.667166
94542735.04,-93.694217
94547619.05,-94.740538
94552503.05,-94.580345
94557387.06,-94.429086
94562271.06,-94.301681
94567155.07,-94.108753
94572039.07,-93.774048
94576923.08,-93.519236
94581807.08,-93.867593
94586691.09,-94.179119
94591575.09,-94.517058
94596459.10,-93.880645
94601343.10,-94.646128
94606227.11,-95.123039
94611111.11,-93.980547
94615995.12,-94.569274
94620879.12,-94.622474
94625763.13,-94.664390
94630647.13,-93.927195
94635531.14,-93.864252
94640415.14,-93.727031
94645299.15,-94.310337
94650183.15,-93.784928
94655067.16,-93.600440
94659951.16,-94.347578
94664835.16,-94.538178
94669719.17,-94.373112
94674603.17,-92.722406
94679487.18,-94.109014
94684371.18,-93.738572
94689255.19,-93.897849
94694139.19,-94.064701
94699023.20,-93.953398
94703907.20,-94.291585
94708791.21,-94.624528
94713675.21,-93.906949
94718559.22,-94.034833
94723443.22,-94.523062
94728327.23,-96.422598
94733211.23,-95.438041
94738095.24,-94.421190
94742979.24,-94.433251
94747863.25,-93.829660
94752747.25,-94.583383
94757631.26,-94.929092
94762515.26,-94.224666
94767399.27,-94.147581
94772283.27,-94.159024
94777167.28,-94.814721
94782051.28,-94.219940
94786935.29,-94.051837
94791819.29,-94.258468
94796703.30,-94.143281
94801587.30,-93.662824
94806471.31,-93.742472
94811355.31,-93.641992
94816239.32,-94.300885
94821123.32,-94.341831
94826007.33,-94.200195
94830891.33,-94.151130
94835775.34,-93.753815
94840659.34,-93.568957
94845543.35,-93.795380
94850427.35,-93.986721
94855311.36,-93.690259
94860195.36,-94.609032
94865079.37,-94.372936
94869963.37,-94.420238
94874847.37,-94.115106
94879731.38,-94.115425
94884615.38,-94.881790
94889499.39,-94.492933
94894383.39,-94.365246
94899267.40,-94.914759
94904151.40,-94.744290
94909035.41,-94.243440
94913919.41,-94.387251
94918803.42,-93.965411
94923687.42,-94.044618
94928571.43,-94.159561
94933455.43,-94.586276
94938339.44,-94.015242
94943223.44,-93.728437
94948107.45,-93.279743
94952991.45,-94.078879
94957875.46,-93.586769
94962759.46,-93.329573
94967643.47,-93.605734
94972527.47,-93.671134
94977411.48,-94.728367
94982295.48,-93.954712
94987179.49,-93.126110
94992063.49,-93.779441
94996947.50,-94.155642
95001831.50,-93.615047
95006715.51,-92.613276
95011599.51,-92.000680
95016483.52,-90.841980
95021367.52,-90.313127
95026251.53,-88.582086
95031135.53,-87.223395
95036019.54,-87.242977
95040903.54,-87.293951
95045787.55,-84.541521
95050671.55,-82.123303
95055555.56,-81.048893
95060439.56,-80.372083
95065323.57,-79.891819
95070207.57,-79.272055
95075091.58,-78.399860
95079975.58,-77.200852
95084859.58,-76.538907
95089743.59,-76.032972
95094627.59,-75.552179
95099511.60,-75.976422
95104395.60,-76.143114
95109279.61,-77.180485
95114163.61,-78.605389
95119047.62,-79.188007
95123931.62,-79.712502
95128815.63,-80.207969
95133699.63,-80.399611
95138583.64,-80.868876
95143467.64,-83.390756
95148351.65,-84.052456
95153235.65,-84.713150
95158119.66,-85.912674
95163003.66,-86.343837
95167887.67,-87.221579
95172771.67,-88.762343
95177655.68,-90.277434
95182539.68,-89.554310
95187423.69,-90.445029
95192307.69,-91.249426
95197191.70,-92.488551
95202075.70,-93.708928
95206959.71,-93.568739
95211843.71,-93.678650
95216727.72,-93.861640
95221611.72,-93.649131
95226495.73,-94.201628
95231379.73,-94.689168
95236263.74,-94.445021
95241147.74,-93.987058
95246031.75,-94.178381
95250915.75,-94.568194
95255799.76,-93.988015
95260683.76,-93.437269
95265567.77,-93.514286
95270451.77,-94.175580
95275335.78,-93.655838
95280219.78,-93.754607
95285103.79,-93.750936
95289987.79,-93.778216
95294871.79,-94.504909
95299755.80,-94.424999
95304639.80,-94.812976
95309523.81,-94.111676
95314407.81,-93.959958
95319291.82,-93.631431
95324175.82,-93.571155
95329059.83,-93.441048
95333943.83,-94.567634
95338827.84,-95.433121
95343711.84,-95.250082
95348595.85,-94.767788
95353479.85,-94.964779
95358363.86,-94.846802
95363247.86,-94.564129
95368131.87,-93.943429
95373015.87,-94.070731
95377899.88,-94.979917
95382783.88,-94.233523
95387667.89,-94.070276
95392551.89,-94.284482
95397435.90,-94.416144
95402319.90,-94.585238
95407203.91,-93.995843
95412087.91,-93.581507
95416971.92,-93.552147
95421855.92,-93.953684
95426739.93,-94.087201
95431623.93,-93.877201
95436507.94,-94.219130
95441391.94,-94.371945
95446275.95,-94.637018
95451159.95,-94.177430
95456043.96,-94.530696
95460927.96,-94.388124
95465811.97,-93.931255
95470695.97,-93.985319
95475579.98,-93.963745
95480463.98,-93.962369
95485347.99,-94.397965
95490231.99,-94.628432
95495116.00,-93.965092
95500000.00,-93.124680
95504884.00,-93.239375
95509768.01,-94.374206
95514652.01,-94.094552
95519536.02,-94.375992
95524420.02,-93.700841
95529304.03,-93.602409
95534188.03,-93.369650
95539072.04,-93.360541
95543956.04,-94.048707
95548840.05,-92.775472
95553724.05,-92.464725
95558608.06,-93.253391
95563492.06,-93.053895
95568376.07,-91.553038
95573260.07,-91.193542
95578144.08,-90.651942
95583028.08,-89.461072
95587912.09,-88.885042
95592796.09,-88.090765
95597680.10,-86.162223
95602564.10,-85.044149
95607448.11,-83.911333
95612332.11,-82.694667
95617216.12,-81.948309
95622100.12,-81.284828
95626984.13,-80.381948
95631868.13,-78.387901
95636752.14,-76.404059
95641636.14,-74.286490
95646520.15,-71.659329
95651404.15,-69.496048
95656288.16,-68.145744
95661172.16,-67.043808
95666056.17,-66.202795
95670940.17,-65.319672
95675824.18,-63.850171
95680708.18,-61.869949
95685592.19,-60.870154
95690476.19,-60.381186
95695360.20,-60.319833
95700244.20,-59.777721
95705128.21,-60.073656
95710012.21,-60.533635
95714896.21,-61.091747
95719780.22,-62.324287
95724664.22,-63.395274
95729548.23,-64.697150
95734432.23,-67.397322
95739316.24,-68.773672
95744200.24,-69.776524
95749084.25,-71.780814
95753968.25,-72.996670
95758852.26,-74.764403
95763736.26,-76.469933
95768620.27,-78.064619
95773504.27,-80.258484
95778388.28,-82.546384
95783272.28,-84.109341
95788156.29,-85.717992
95793040.29,-87.773662
95797924.30,-88.227320
95802808.30,-89.138449
95807692.31,-89.583261
95812576.31,-89.813533
95817460.32,-91.283425
95822344.32,-91.323859
95827228.33,-91.668597
95832112.33,-92.695444
95836996.34,-94.011444
95841880.34,-94.295233
95846764.35,-93.440607
95851648.35,-93.684281
95856532.36,-94.219475
95861416.36,-94.155243
95866300.37,-93.691117
95871184.37,-92.843271
95876068.38,-94.114444
95880952.38,-94.218157
95885836.39,-93.755021
95890720.39,-95.072187
95895604.40,-94.926154
95900488.40,-94.574692
95905372.41,-93.828617
95910256.41,-93.430613
95915140.42,-93.696851
95920024.42,-93.581311
95924908.42,-93.697171
95929792.43,-93.600664
95934676.43,-94.138348
95939560.44,-94.666657
95944444.44,-94.447280
95949328.45,-94.085561
95954212.45,-93.741956
95959096.46,-94.184032
95963980.46,-93.963261
95968864.47,-93.557136
95973748.47,-93.456479
95978632.48,-93.114075
95983516.48,-94.001156
95988400.49,-93.373235
95993284.49,-94.424658
95998168.50,-94.752428
96003052.50,-94.122547
96007936.51,-94.229015
96012820.51,-94.557278
96017704.52,-94.634244
96022588.52,-94.658928
96027472.53,-94.760629
96032356.53,-94.385296
96037240.54,-94.369901
96042124.54,-94.546888
96047008.55,-94.017452
96051892.55,-94.341002
96056776.56,-93.000250
96061660.56,-93.585252
96066544.57,-94.348298
96071428.57,-94.764579
96076312.58,-94.586888
96081196.58,-94.310483
96086080.59,-94.240989
96090964.59,-94.380810
96095848.60,-93.652831
96100732.60,-94.331464
96105616.61,-94.132357
96110500.61,-94.938148
96115384.62,-94.207839
96120268.62,-94.046817
96125152.63,-94.072155
96130036.63,-93.923774
96134920.63,-94.733062
96139804.64,-94.452437
96144688.64,-94.234685
96149572.65,-93.652157
96154456.65,-94.281882
96159340.66,-94.200648
96164224.66,-94.359519
96169108.67,-93.702271
96173992.67,-94.143605
96178876.68,-93.899917
96183760.68,-94.506000
96188644.69,-93.755774
96193528.69,-93.250846
96198412.70,-93.215199
96203296.70,-92.691202
96208180.71,-93.603177
96213064.71,-92.622787
96217948.72,-91.667468
96222832.72,-90.481648
96227716.73,-87.933004
96232600.73,-86.331223
96237484.74,-84.982049
96242368.74,-82.792478
96247252.75,-80.631687
96252136.75,-78.192016
96257020.76,-76.306431
96261904.76,-75.495663
96266788.77,-74.191547
96271672.77,-72.340498
96276556.78,-70.549054
96281440.78,-69.866964
96286324.79,-68.759855
96291208.79,-67.992962
96296092.80,-67.718199
96300976.80,-67.690886
96305860.81,-68.086809
96310744.81,-68.933316
96315628.82,-69.838229
96320512.82,-70.550302
96325396.83,-71.717038
96330280.83,-73.517859
96335164.84,-75.529212
96340048.84,-77.121214
96344932.84,-78.946454
96349816.85,-80.794946
96354700.85,-83.479986
96359584.86,-85.036410
96364468.86,-87.712057
96369352.87,-89.445044
96374236.87,-92.058276
96379120.88,-92.829886
96384004.88,-93.381253
96388888.89,-93.280367
96393772.89,-94.435697
96398656.90,-94.755681
96403540.90,-94.208978
96408424.91,-93.884530
96413308.91,-94.975080
96418192.92,-93.901252
96423076.92,-93.839705
96427960.93,-93.577972
96432844.93,-92.965588
96437728.94,-92.870634
96442612.94,-94.098655
96447496.95,-93.955836
96452380.95,-93.099550
96457264.96,-93.287624
96462148.96,-93.387241
96467032.97,-94.720545
96471916.97,-95.440423
96476800.98,-94.388031
96481684.98,-93.811135
96486568.99,-93.427964
96491452.99,-93.956854
96496337.00,-93.742422
96501221.00,-93.439444
96506105.01,-94.390758
96510989.01,-94.440214
96515873.02,-93.671026
96520757.02,-93.237746
96525641.03,-94.527510
96530525.03,-93.954164
96535409.04,-93.799515
96540293.04,-94.485386
96545177.05,-94.469991
96550061.05,-93.513684
96554945.05,-93.922672
96559829.06,-93.616975
96564713.06,-93.454663
96569597.07,-94.417313
96574481.07,-94.511491
96579365.08,-94.336609
96584249.08,-93.630947
96589133.09,-93.785176
96594017.09,-93.746333
96598901.10,-93.740225
96603785.10,-94.238712
96608669.11,-94.502584
96613553.11,-94.873241
96618437.12,-94.656725
96623321.12,-94.218889
96628205.13,-94.018635
96633089.13,-94.391216
96637973.14,-94.455804
96642857.14,-93.293855
96647741.15,-93.752492
96652625.15,-94.295049
96657509.16,-95.246468
96662393.16,-94.483319
96667277.17,-94.448131
96672161.17,-93.619884
96677045.18,-94.186399
96681929.18,-94.470594
96686813.19,-93.862359
96691697.19,-93.728033
96696581.20,-94.017983
96701465.20,-94.443091
96706349.21,-94.461261
96711233.21,-94.310531
96716117.22,-93.868282
96721001.22,-93.439999
96725885.23,-93.818071
96730769.23,-93.833663
96735653.24,-93.969051
96740537.24,-94.795271
96745421.25,-94.798874
96750305.25,-95.135648
96755189.26,-94.660064
96760073.26,-94.159320
96764957.26,-94.445262
96769841.27,-93.915933
96774725.27,-94.039969
96779609.28,-93.686953
96784493.28,-94.618510
96789377.29,-94.046134
96794261.29,-93.272903
96799145.30,-94.175292
96804029.30,-94.319685
96808913.31,-94.128435
96813797.31,-94.673287
96818681.32,-94.586543
96823565.32,-93.458460
96828449.33,-94.491185
96833333.33,-93.590194
96838217.34,-94.752941
96843101.34,-93.401718
96847985.35,-93.531457
96852869.35,-94.153519
96857753.36,-93.734682
96862637.36,-94.257746
96867521.37,-94.763772
96872405.37,-94.534632
96877289.38,-94.747549
96882173.38,-94.593836
96887057.39,-93.795109
96891941.39,-94.597935
96896825.40,-94.141772
96901709.40,-94.367542
96906593.41,-94.014703
96911477.41,-94.922036
96916361.42,-94.201578
96921245.42,-94.256667
96926129.43,-94.479206
96931013.43,-93.887586
96935897.44,-93.847896
96940781.44,-93.759917
96945665.45,-94.488075
96950549.45,-95.167325
96955433.46,-94.439347
96960317.46,-93.420518
96965201.47,-92.873303
96970085.47,-93.701801
96974969.47,-94.483563
96979853.48,-94.862005
96984737.48,-94.763963
96989621.49,-95.059139
96994505.49,-95.484989
96999389.50,-95.301720
97004273.50,-94.393031
97009157.51,-93.541441
97014041.51,-94.019959
97018925.52,-93.864092
97023809.52,-93.955993
97028693.53,-93.508341
97033577.53,-94.165663
97038461.54,-94.750523
97043345.54,-94.797278
97048229.55,-94.372473
97053113.55,-94.520980
97057997.56,-94.767726
97062881.56,-94.462682
97067765.57,-94.183752
97072649.57,-93.477790
97077533.58,-93.925197
97082417.58,-94.919522
97087301.59,-94.774831
97092185.59,-94.717927
