Frecuencia_Hz,PSD_dBm
92564453.125,-91.13716841022313
92569335.9375,-91.03978647237071
92574218.75,-90.92562057139469
92579101.5625,-90.97874903533176
92583984.375,-91.0227626370492
92588867.1875,-90.91887528179558
92593750.0,-91.00523782527691
92598632.8125,-90.84275640627385
92603515.625,-91.07098594506962
92608398.4375,-90.96198187469025
92613281.25,-91.09876474068164
92618164.0625,-90.99366383580357
92623046.875,-91.07186664639048
92627929.6875,-90.93975916808884
92632812.5,-90.88375983741494
92637695.3125,-90.74354383392844
92642578.125,-90.86771224953537
92647460.9375,-91.02503720388944
92652343.75,-90.90700843740595
92657226.5625,-90.86269810754973
92662109.375,-90.8428685784192
92666992.1875,-90.8119622608618
92671875.0,-90.7564858834578
92676757.8125,-90.6614620721046
92681640.625,-90.49725781535773
92686523.4375,-90.28305566681635
92691406.25,-90.21827105838432
92696289.0625,-90.30803875124158
92701171.875,-90.09290055679179
92706054.6875,-90.42528515589981
92710937.5,-90.39313439307062
92715820.3125,-90.56264958930814
92720703.125,-90.65671749191893
92725585.9375,-90.70824003587634
92730468.75,-90.66267683217751
92735351.5625,-90.60218350423199
92740234.375,-90.71238123205188
92745117.1875,-90.76201272878191
92750000.0,-90.75870369263257
92754882.8125,-90.69815638943734
92759765.625,-90.65383430577822
92764648.4375,-90.78411039090048
92769531.25,-90.92618736079964
92774414.0625,-90.85613637401553
92779296.875,-90.95631439275795
92784179.6875,-90.94433353725779
92789062.5,-90.98825321306495
92793945.3125,-90.96666971000434
92798828.125,-91.11584922137175
92803710.9375,-91.02139119759352
92808593.75,-90.9643282639633
92813476.5625,-91.00107791087905
92818359.375,-91.03857644860423
92823242.1875,-90.95291450805664
92828125.0,-90.92796300682775
92833007.8125,-90.96896483661044
92837890.625,-90.98955293344542
92842773.4375,-91.08073227758254
92847656.25,-90.93786637278794
92852539.0625,-91.08511728445472
92857421.875,-91.07609699059222
92862304.6875,-91.01142230762059
92867187.5,-91.10358436545116
92872070.3125,-91.02626338453436
92876953.125,-91.00877440294715
92881835.9375,-91.07992707813798
92886718.75,-90.95096440478261
92891601.5625,-90.97122862425192
92896484.375,-91.06908008448951
92901367.1875,-90.9904282559122
92906250.0,-91.06245572951022
92911132.8125,-91.00664999972014
92916015.625,-91.0559664126117
92920898.4375,-91.04768686936092
92925781.25,-90.99217283829677
92930664.0625,-91.13228727781046
92935546.875,-91.10980444814169
92940429.6875,-91.0465702812385
92945312.5,-90.94705136856615
92950195.3125,-91.07455550742438
92955078.125,-91.05847790422388
92959960.9375,-91.15466613173749
92964843.75,-91.02558179861282
92969726.5625,-90.87533772818523
92974609.375,-90.91430751325942
92979492.1875,-90.99528134463253
92984375.0,-90.99301384306523
92989257.8125,-90.985378687641
92994140.625,-91.02625353471768
92999023.4375,-90.93405160512694
93003906.25,-90.95494755584889
93008789.0625,-91.05392521326704
93013671.875,-90.96300040128978
93018554.6875,-90.92900247560311
93023437.5,-90.9138201768317
93028320.3125,-90.9518853497307
93033203.125,-90.97804906796117
93038085.9375,-90.95844531821979
93042968.75,-90.95475337206071
93047851.5625,-91.00216277200877
93052734.375,-90.90075453774483
93057617.1875,-90.98657609880166
93062500.0,-90.9700527826337
93067382.8125,-91.05327712060287
93072265.625,-91.04442535287293
93077148.4375,-90.91408113239905
93082031.25,-90.84069901384015
93086914.0625,-90.89887999462479
93091796.875,-90.85399278231955
93096679.6875,-90.97635186405714
93101562.5,-90.90528196899695
93106445.3125,-90.95140219215068
93111328.125,-90.82941207544985
93116210.9375,-90.92522352882068
93121093.75,-90.95836761707233
93125976.5625,-91.02705877244111
93130859.375,-90.95933552842254
93135742.1875,-91.06107658349433
93140625.0,-90.93313670236293
93145507.8125,-91.01991705325327
93150390.625,-91.07991406628707
93155273.4375,-90.90496617725725
93160156.25,-90.87413100926202
93165039.0625,-90.90124067780533
93169921.875,-91.05229974744734
93174804.6875,-90.96550810457734
93179687.5,-90.91974453543938
93184570.3125,-90.94136373914915
93189453.125,-90.90606078115201
93194335.9375,-91.0132108144287
93199218.75,-90.90482820878603
93204101.5625,-90.91866427738265
93208984.375,-90.91432082925368
93213867.1875,-91.1165988656058
93218750.0,-91.01413896652218
93223632.8125,-91.16506410719754
93228515.625,-90.99646393254258
93233398.4375,-91.02616956840538
93238281.25,-90.9299170725713
93243164.0625,-90.98537077047823
93248046.875,-91.01456689736983
93252929.6875,-91.11359638993395
93257812.5,-91.09936935040383
93262695.3125,-91.06444308489586
93267578.125,-91.0448268342154
93272460.9375,-91.03432190663949
93277343.75,-91.05101924038289
93282226.5625,-91.07989102626482
93287109.375,-91.08283166734688
93291992.1875,-91.04946833437438
93296875.0,-90.9777846686828
93301757.8125,-90.99507048507874
93306640.625,-90.85426891511165
93311523.4375,-91.04213204703603
93316406.25,-91.04208231713412
93321289.0625,-90.96624809551236
93326171.875,-90.96335695339815
93331054.6875,-91.06311435253076
93335937.5,-90.98087007279204
93340820.3125,-91.0495040264795
93345703.125,-90.93777545609964
93350585.9375,-90.98084074511334
93355468.75,-90.99983352310952
93360351.5625,-90.9857072802001
93365234.375,-90.9821736227467
93370117.1875,-90.99442482259482
93375000.0,-90.91600265341964
93379882.8125,-90.98974663531021
93384765.625,-90.89754341454108
93389648.4375,-90.9444056664619
93394531.25,-90.9636558126675
93399414.0625,-90.78306579706899
93404296.875,-90.95717889747317
93409179.6875,-90.91458763974612
93414062.5,-90.99929028306224
93418945.3125,-91.03311283404142
93423828.125,-90.83947835853627
93428710.9375,-90.89041711268422
93433593.75,-90.73197382290732
93438476.5625,-90.87675291184948
93443359.375,-90.9418477037892
93448242.1875,-90.96655066101954
93453125.0,-90.80590337421557
93458007.8125,-90.93684620835063
93462890.625,-90.93413390019526
93467773.4375,-90.96395217771027
93472656.25,-90.85822890171772
93477539.0625,-90.89473675747303
93482421.875,-90.84027865202162
93487304.6875,-90.81729939899452
93492187.5,-90.8275007273642
93497070.3125,-90.91461342775102
93501953.125,-90.71756756271861
93506835.9375,-90.90397712414637
93511718.75,-90.89362823605714
93516601.5625,-90.81217670252408
93521484.375,-90.88240329112989
93526367.1875,-90.88333985574278
93531250.0,-90.8581110792239
93536132.8125,-90.81251786306575
93541015.625,-90.7637666313222
93545898.4375,-91.00557534709137
93550781.25,-90.89356600048987
93555664.0625,-90.88398571006061
93560546.875,-90.88637001191285
93565429.6875,-90.8828367040991
93570312.5,-90.81946492056974
93575195.3125,-90.9326641769031
93580078.125,-90.99791554772733
93584960.9375,-90.86036969448392
93589843.75,-90.8638462877297
93594726.5625,-91.03324754978138
93599609.375,-90.91667706849066
93604492.1875,-90.9487735411972
93609375.0,-90.82495023092704
93614257.8125,-90.94992442364111
93619140.625,-91.07086563861779
93624023.4375,-90.88170809140672
93628906.25,-91.00695565872303
93633789.0625,-90.86343989074709
93638671.875,-90.95172861698768
93643554.6875,-91.00442008909579
93648437.5,-90.93387640939619
93653320.3125,-91.0299300395119
93658203.125,-91.10627331664833
93663085.9375,-91.0121538052561
93667968.75,-91.0374044459974
93672851.5625,-90.9576641905837
93677734.375,-91.02345859463617
93682617.1875,-91.0434772581545
93687500.0,-90.92533032823843
93692382.8125,-90.98220140327078
93697265.625,-90.98490310304322
93702148.4375,-91.02066998724274
93707031.25,-91.07604206498848
93711914.0625,-91.08497195376404
93716796.875,-90.93658506690642
93721679.6875,-91.14654235335183
93726562.5,-90.95287516584929
93731445.3125,-90.963086759737
93736328.125,-91.02577656370161
93741210.9375,-91.02388190670834
93746093.75,-91.01129492492859
93750976.5625,-90.91710680000818
93755859.375,-91.00770463744482
93760742.1875,-91.13409878955704
93765625.0,-91.0791452567419
93770507.8125,-91.10866757013594
93775390.625,-90.98160837085109
93780273.4375,-90.93542657169186
93785156.25,-91.00672202328781
93790039.0625,-90.92994239094298
93794921.875,-90.89997978805653
93799804.6875,-90.94834997963827
93804687.5,-90.99689049741298
93809570.3125,-90.96750522704085
93814453.125,-91.0933222521218
93819335.9375,-91.07606291395291
93824218.75,-90.88099600093224
93829101.5625,-91.03610849346549
93833984.375,-90.83463753791804
93838867.1875,-90.84115083820501
93843750.0,-90.86898826588924
93848632.8125,-91.02933471423609
93853515.625,-90.95094828685743
93858398.4375,-90.92929169971512
93863281.25,-90.93466225502587
93868164.0625,-90.97751123389048
93873046.875,-90.81625861228733
93877929.6875,-90.76761731081945
93882812.5,-90.90520502591244
93887695.3125,-90.90530214282148
93892578.125,-90.81009902174407
93897460.9375,-90.8609286663982
93902343.75,-90.84416228163218
93907226.5625,-90.81155490325861
93912109.375,-90.93279824481539
93916992.1875,-90.88113375616524
93921875.0,-90.86491739911742
93926757.8125,-90.794959987915
93931640.625,-90.95131474523563
93936523.4375,-90.89009805047621
93941406.25,-90.7877536925842
93946289.0625,-90.78957845567766
93951171.875,-90.8055724495909
93956054.6875,-90.87548148452814
93960937.5,-90.92808194159741
93965820.3125,-90.97993671754199
93970703.125,-90.94391529558055
93975585.9375,-90.85367745796137
93980468.75,-90.86138198402602
93985351.5625,-90.95797947046375
93990234.375,-90.87454475450366
93995117.1875,-90.90023880634212
94000000.0,-90.91134568196901
94004882.8125,-90.87522366318214
94009765.625,-90.85430701323725
94014648.4375,-90.94807240687416
94019531.25,-90.96642818367621
94024414.0625,-90.98404569067259
94029296.875,-90.82904210823932
94034179.6875,-90.83202945028998
94039062.5,-90.9666488892014
94043945.3125,-91.01005241035469
94048828.125,-90.853885576799
94053710.9375,-91.04113236668599
94058593.75,-90.97251439045405
94063476.5625,-90.9088430485887
94068359.375,-91.05632157151632
94073242.1875,-90.82863089594161
94078125.0,-91.01953879059542
94083007.8125,-90.87598059217629
94087890.625,-90.8810231223155
94092773.4375,-90.96757749147991
94097656.25,-90.89895874256638
94102539.0625,-90.94869122897884
94107421.875,-90.86841979155591
94112304.6875,-91.03488620928226
94117187.5,-90.89465604897896
94122070.3125,-90.9183142359887
94126953.125,-90.92509002482217
94131835.9375,-91.05767676961653
94136718.75,-90.97323047155913
94141601.5625,-90.89304805634069
94146484.375,-90.91186838344194
94151367.1875,-90.86933722334595
94156250.0,-90.9335834122777
94161132.8125,-91.04024572843258
94166015.625,-90.91435102988461
94170898.4375,-90.9703020621244
94175781.25,-90.983644612462
94180664.0625,-90.81406633034828
94185546.875,-90.93018059484757
94190429.6875,-90.96481729150449
94195312.5,-90.98527246029246
94200195.3125,-90.83777434190964
94205078.125,-91.04897077609294
94209960.9375,-90.97065895232828
94214843.75,-90.83501367802506
94219726.5625,-90.99393995804263
94224609.375,-90.99744783169987
94229492.1875,-90.94744722828773
94234375.0,-90.95327284699141
94239257.8125,-90.94760801432781
94244140.625,-90.92179654988382
94249023.4375,-90.99400779024228
94253906.25,-90.92557334463447
94258789.0625,-90.88277829286443
94263671.875,-90.7806430051316
94268554.6875,-90.95987858106159
94273437.5,-90.97271101478864
94278320.3125,-90.99511866374215
94283203.125,-90.96781189131144
94288085.9375,-90.922737858571
94292968.75,-90.78764740221149
94297851.5625,-91.02006278895078
94302734.375,-90.9355610712291
94307617.1875,-91.00275872631246
94312500.0,-90.98354304054078
94317382.8125,-90.97978398393619
94322265.625,-91.02981916506769
94327148.4375,-90.86155512466323
94332031.25,-90.8306586869544
94336914.0625,-90.93694678846629
94341796.875,-90.85156748495172
94346679.6875,-90.8063894379963
94351562.5,-90.91067834820274
94356445.3125,-90.97671426106581
94361328.125,-90.83636147036009
94366210.9375,-90.85692126709867
94371093.75,-90.90491005918065
94375976.5625,-90.8407791153059
94380859.375,-90.89224196091928
94385742.1875,-90.93304838357773
94390625.0,-90.8873183385765
94395507.8125,-90.90945338838918
94400390.625,-90.93541720258375
94405273.4375,-91.00587818677425
94410156.25,-90.91747956680098
94415039.0625,-90.9678762390316
94419921.875,-90.95650732991442
94424804.6875,-90.87437355283552
94429687.5,-90.92640681404313
94434570.3125,-91.00094211643659
94439453.125,-90.8849724422756
94444335.9375,-90.94674575003313
94449218.75,-90.89425086491491
94454101.5625,-90.92037628678656
94458984.375,-90.85959695965147
94463867.1875,-90.90003081486503
94468750.0,-90.97840786583569
94473632.8125,-91.01239212178729
94478515.625,-90.89378518803923
94483398.4375,-90.94691664094802
94488281.25,-90.94468295343759
94493164.0625,-90.89522778856039
94498046.875,-90.82063893356525
94502929.6875,-90.85725357241029
94507812.5,-90.93293060905432
94512695.3125,-90.86271297895044
94517578.125,-90.8333769722451
94522460.9375,-90.8982812662916
94527343.75,-90.91733509931493
94532226.5625,-90.95267535992696
94537109.375,-90.94423954042895
94541992.1875,-90.8343987415845
94546875.0,-90.87823569759979
94551757.8125,-90.94247398919669
94556640.625,-91.02947291112199
94561523.4375,-90.8797098255971
94566406.25,-90.85856409610486
94571289.0625,-90.8606206918623
94576171.875,-90.92043127538963
94581054.6875,-90.93229694423147
94585937.5,-90.96774857950575
94590820.3125,-90.83354639418269
94595703.125,-90.85532258524782
94600585.9375,-90.85018514772327
94605468.75,-90.88180781539126
94610351.5625,-90.85169691363328
94615234.375,-90.83883708702555
94620117.1875,-90.80930565160341
94625000.0,-90.82080008541956
94629882.8125,-90.80944248874798
94634765.625,-90.79027857304902
94639648.4375,-90.77830753654416
94644531.25,-90.8325671972305
94649414.0625,-90.82185627489912
94654296.875,-90.79596790849493
94659179.6875,-90.81320128859556
94664062.5,-90.78403425913149
94668945.3125,-90.74415725847456
94673828.125,-90.77637937823664
94678710.9375,-90.67330560725307
94683593.75,-90.78968987717454
94688476.5625,-90.79137576031042
94693359.375,-90.88294309571177
94698242.1875,-90.93412632143648
94703125.0,-90.8040976088489
94708007.8125,-90.96802453090925
94712890.625,-90.84662273285332
94717773.4375,-90.91918702902791
94722656.25,-90.80783508962284
94727539.0625,-90.84677629479486
94732421.875,-90.88848152516289
94737304.6875,-90.83445283646842
94742187.5,-90.85113037185084
94747070.3125,-90.7958665471057
94751953.125,-90.95053894932269
94756835.9375,-90.95772327358364
94761718.75,-90.91464649029339
94766601.5625,-90.92006838040658
94771484.375,-90.84745381523948
94776367.1875,-91.00781752091888
94781250.0,-90.8414253279864
94786132.8125,-90.90510535976054
94791015.625,-90.90785937089998
94795898.4375,-90.9756679283833
94800781.25,-90.9177454150711
94805664.0625,-90.85498585496137
94810546.875,-90.90936957095812
94815429.6875,-90.89439505774214
94820312.5,-90.99047530445154
94825195.3125,-90.86118272704141
94830078.125,-91.01591245279445
94834960.9375,-90.94012260925237
94839843.75,-91.01570093043026
94844726.5625,-90.9141100586007
94849609.375,-91.00622172106063
94854492.1875,-90.94114118046062
94859375.0,-90.93071976232906
94864257.8125,-91.0095730077133
94869140.625,-90.97726007463615
94874023.4375,-90.9077293452716
94878906.25,-90.94582814745439
94883789.0625,-91.10089282250223
94888671.875,-90.88010474580045
94893554.6875,-90.94698813412299
94898437.5,-90.90376436623745
94903320.3125,-90.8508774868497
94908203.125,-91.02129253868907
94913085.9375,-90.94343691772369
94917968.75,-91.06245722961003
94922851.5625,-91.02429753971276
94927734.375,-90.84623942168201
94932617.1875,-90.93288445361213
94937500.0,-90.96607233700104
94942382.8125,-90.91954510909949
94947265.625,-91.04927659644548
94952148.4375,-90.88829641675008
94957031.25,-90.93489734163734
94961914.0625,-90.81180265853754
94966796.875,-90.94471505579418
94971679.6875,-91.0564628838087
94976562.5,-90.87202929247255
94981445.3125,-90.9085591465199
94986328.125,-90.83810827492255
94991210.9375,-90.90699930175057
94996093.75,-90.82276427129247
95000976.5625,-90.89992094064914
95005859.375,-90.88565928802007
95010742.1875,-90.77791704520138
95015625.0,-90.83660766909279
95020507.8125,-90.78824069607359
95025390.625,-90.68861569897419
95030273.4375,-90.68999433030004
95035156.25,-90.72495123543914
95040039.0625,-90.40764922027651
95044921.875,-90.00507026559382
95049804.6875,-89.22496064726917
95054687.5,-88.41299020857727
95059570.3125,-87.76595159156247
95064453.125,-86.53448954903365
95069335.9375,-85.93701884835681
95074218.75,-85.25429838164288
95079101.5625,-84.72256380994321
95083984.375,-84.77301240609009
95088867.1875,-84.29816511716129
95093750.0,-83.49117588613649
95098632.8125,-83.52679517808909
95103515.625,-83.70278808784252
95108398.4375,-84.40536843759534
95113281.25,-84.56908029178817
95118164.0625,-84.55820169067556
95123046.875,-83.9434554127769
95127929.6875,-82.87299967091462
95132812.5,-82.7799467503232
95137695.3125,-82.92161377700901
95142578.125,-83.29023465142473
95147460.9375,-83.79721980990729
95152343.75,-84.5991880470645
95157226.5625,-85.41054438938693
95162109.375,-86.56525357569407
95166992.1875,-87.66327276250979
95171875.0,-89.18667712615007
95176757.8125,-90.10914383327619
95181640.625,-90.40140777701475
95186523.4375,-90.61895598247514
95191406.25,-90.73068381595434
95196289.0625,-90.76829395370379
95201171.875,-90.72372792195185
95206054.6875,-90.76508115674687
95210937.5,-90.79296814104262
95215820.3125,-90.89376662155553
95220703.125,-90.81831975774176
95225585.9375,-91.01835421279753
95230468.75,-90.93041534079339
95235351.5625,-90.90735181707231
95240234.375,-90.7852776946564
95245117.1875,-90.90083541152362
95250000.0,-90.93730426084679
95254882.8125,-90.89544569044645
95259765.625,-90.90155972428991
95264648.4375,-90.8537896222953
95269531.25,-90.90923184264395
95274414.0625,-90.94334613660146
95279296.875,-90.92301016750616
95284179.6875,-90.94461187425327
95289062.5,-90.87630128923723
95293945.3125,-90.94810459030757
95298828.125,-90.88878942458916
95303710.9375,-90.77009915755667
95308593.75,-90.93522301374327
95313476.5625,-90.92342211628221
95318359.375,-90.99796677295902
95323242.1875,-90.85711698942842
95328125.0,-90.85680508221682
95333007.8125,-90.89304565463326
95337890.625,-90.98960959263485
95342773.4375,-90.96328235851502
95347656.25,-90.91788374390401
95352539.0625,-90.8372093746865
95357421.875,-90.85427164793126
95362304.6875,-90.8950990735363
95367187.5,-90.80802426856835
95372070.3125,-90.87326267417691
95376953.125,-91.02278443333199
95381835.9375,-90.8741952797991
95386718.75,-90.8878376144992
95391601.5625,-90.7944051837089
95396484.375,-90.91307876625575
95401367.1875,-90.92303179469593
95406250.0,-90.80948316558857
95411132.8125,-90.926405818642
95416015.625,-90.7118188101274
95420898.4375,-90.64137291675192
95425781.25,-90.52866036240408
95430664.0625,-90.38441493770588
95435546.875,-90.63508500172472
95440429.6875,-90.70433754213158
95445312.5,-90.76038137909097
95450195.3125,-90.78267712786129
95455078.125,-90.90571408342831
95459960.9375,-90.76188999272625
95464843.75,-90.75377653363361
95469726.5625,-90.77535154090464
95474609.375,-90.74628996655582
95479492.1875,-90.82026325887259
95484375.0,-90.79066157552296
95489257.8125,-90.74931753413233
95494140.625,-90.75475240122586
95499023.4375,-90.83117145673125
95503906.25,-90.79801619355362
95508789.0625,-90.77569766046972
95513671.875,-90.63675394699214
95518554.6875,-90.78530608827731
95523437.5,-90.6588401402384
95528320.3125,-90.63650023167435
95533203.125,-90.65490930145438
95538085.9375,-90.57627257463258
95542968.75,-90.73579275801947
95547851.5625,-90.62012926049371
95552734.375,-90.56965502359404
95557617.1875,-90.48029692803013
95562500.0,-90.40630877236504
95567382.8125,-90.41931569895468
95572265.625,-90.31756408505242
95577148.4375,-90.25868202402887
95582031.25,-90.16209989252664
95586914.0625,-89.83049015270257
95591796.875,-89.77673356511602
95596679.6875,-89.2718881424874
95601562.5,-88.99749813357161
95606445.3125,-88.14002614404967
95611328.125,-87.10235067595798
95616210.9375,-85.79510503270691
95621093.75,-83.9789429248392
95625976.5625,-82.03332021445127
95630859.375,-78.84056199578211
95635742.1875,-76.83975576292849
95640625.0,-75.17869344732989
95645507.8125,-73.9816341159723
95650390.625,-73.93664660081308
95655273.4375,-73.08305370463259
95660156.25,-72.26352741114232
95665039.0625,-70.82907321193892
95669921.875,-69.6040720502823
95674804.6875,-69.07705101823416
95679687.5,-69.26335388383285
95684570.3125,-69.5280151826995
95689453.125,-69.00250655138086
95694335.9375,-67.96451272725398
95699218.75,-67.08351080296399
95704101.5625,-67.02910685282825
95708984.375,-67.23419908344681
95713867.1875,-67.8819404541812
95718750.0,-68.54180836177443
95723632.8125,-69.0801533391436
95728515.625,-69.74323652287521
95733398.4375,-70.73330742031217
95738281.25,-71.84123912325097
95743164.0625,-72.7717998510939
95748046.875,-74.00888070213884
95752929.6875,-74.887457982895
95757812.5,-75.97475756608054
95762695.3125,-76.98776552966984
95767578.125,-78.35334475632027
95772460.9375,-80.5823033849127
95777343.75,-83.47533030117131
95782226.5625,-84.63274213038471
95787109.375,-85.80932439678267
95791992.1875,-86.99630282684427
95796875.0,-88.11549257180923
95801757.8125,-88.66629814609101
95806640.625,-89.32035429403788
95811523.4375,-89.5549606785446
95816406.25,-89.8762682677445
95821289.0625,-90.15794864983968
95826171.875,-90.34242896700158
95831054.6875,-90.53539840571744
95835937.5,-90.43416506084444
95840820.3125,-90.68806997277659
95845703.125,-90.68261426058075
95850585.9375,-90.65303504574624
95855468.75,-90.73306968945937
95860351.5625,-90.64288773435288
95865234.375,-90.67749755150555
95870117.1875,-90.80426914688442
95875000.0,-90.66427094525054
95879882.8125,-90.65714026026373
95884765.625,-90.79015817464736
95889648.4375,-90.68321022100463
95894531.25,-90.83294901189188
