# Timestamp: 20251218_072142
# ip: 192.168.46.113
# ruta_salida: Calibración/extraccion/Samples
# frecuencia_central_hz: 96000000
# span_hz: 20000000
# puntos: 4096
# rbw_hz: 47000
Frecuencia_Hz,Amplitud_dBm
87562881.56,-94.623349
87567765.57,-94.295158
87572649.57,-93.685581
87577533.58,-94.034239
87582417.58,-95.215241
87587301.59,-95.032325
87592185.59,-94.033942
87597069.60,-94.606072
87601953.60,-94.266494
87606837.61,-94.592992
87611721.61,-94.680710
87616605.62,-94.363147
87621489.62,-94.127404
87626373.63,-94.552248
87631257.63,-94.338804
87636141.64,-95.074059
87641025.64,-94.920523
87645909.65,-94.761672
87650793.65,-93.753773
87655677.66,-92.619668
87660561.66,-93.345442
87665445.67,-94.320450
87670329.67,-93.992295
87675213.68,-93.846227
87680097.68,-94.118627
87684981.68,-94.874612
87689865.69,-93.896869
87694749.69,-94.331176
87699633.70,-93.698381
87704517.70,-94.028994
87709401.71,-94.031644
87714285.71,-94.466463
87719169.72,-94.433182
87724053.72,-94.381381
87728937.73,-95.250593
87733821.73,-94.410639
87738705.74,-94.675889
87743589.74,-93.926052
87748473.75,-94.365514
87753357.75,-94.744081
87758241.76,-94.798816
87763125.76,-94.897939
87768009.77,-93.747096
87772893.77,-93.737316
87777777.78,-93.904203
87782661.78,-93.495977
87787545.79,-93.472143
87792429.79,-93.799382
87797313.80,-94.679559
87802197.80,-95.923895
87807081.81,-95.662338
87811965.81,-94.869067
87816849.82,-93.881878
87821733.82,-94.599195
87826617.83,-93.531972
87831501.83,-94.206579
87836385.84,-93.975779
87841269.84,-93.987487
87846153.85,-95.087289
87851037.85,-94.938925
87855921.86,-94.841605
87860805.86,-94.666741
87865689.87,-93.697173
87870573.87,-94.820599
87875457.88,-95.500609
87880341.88,-94.469544
87885225.89,-94.070235
87890109.89,-94.784374
87894993.89,-95.063907
87899877.90,-94.563022
87904761.90,-94.538392
87909645.91,-94.609407
87914529.91,-94.110375
87919413.92,-94.378627
87924297.92,-94.685950
87929181.93,-94.140201
87934065.93,-94.386381
87938949.94,-93.854650
87943833.94,-94.088207
87948717.95,-93.981212
87953601.95,-94.308435
87958485.96,-94.722155
87963369.96,-95.035358
87968253.97,-93.805963
87973137.97,-93.787426
87978021.98,-94.248446
87982905.98,-93.864179
87987789.99,-94.808766
87992673.99,-94.661498
87997558.00,-94.191935
88002442.00,-94.058297
88007326.01,-94.943541
88012210.01,-94.495447
88017094.02,-93.697179
88021978.02,-93.506105
88026862.03,-95.141154
88031746.03,-94.836675
88036630.04,-94.341015
88041514.04,-94.465139
88046398.05,-94.165534
88051282.05,-93.281934
88056166.06,-93.661860
88061050.06,-93.869709
88065934.07,-93.979902
88070818.07,-94.493609
88075702.08,-94.884905
88080586.08,-94.894159
88085470.09,-94.401660
88090354.09,-94.665285
88095238.10,-94.054102
88100122.10,-93.693900
88105006.11,-94.634285
88109890.11,-94.577257
88114774.11,-94.558437
88119658.12,-94.096607
88124542.12,-94.742081
88129426.13,-94.041822
88134310.13,-94.200358
88139194.14,-94.809725
88144078.14,-94.089587
88148962.15,-93.915533
88153846.15,-93.339503
88158730.16,-94.245017
88163614.16,-94.480304
88168498.17,-94.710012
88173382.17,-94.942297
88178266.18,-94.969913
88183150.18,-95.803019
88188034.19,-94.616969
88192918.19,-94.780855
88197802.20,-95.772760
88202686.20,-95.078399
88207570.21,-94.588301
88212454.21,-94.812324
88217338.22,-94.857030
88222222.22,-94.302241
88227106.23,-94.650262
88231990.23,-95.217678
88236874.24,-94.357420
88241758.24,-93.952496
88246642.25,-94.408467
88251526.25,-93.989081
88256410.26,-94.310284
88261294.26,-93.947452
88266178.27,-94.318178
88271062.27,-94.340162
88275946.28,-94.520751
88280830.28,-94.145081
88285714.29,-94.504280
88290598.29,-95.015285
88295482.30,-95.266921
88300366.30,-94.350075
88305250.31,-94.011961
88310134.31,-94.158420
88315018.32,-94.298664
88319902.32,-94.837389
88324786.32,-94.856919
88329670.33,-94.576293
88334554.33,-93.867666
88339438.34,-94.582299
88344322.34,-94.457612
88349206.35,-93.424465
88354090.35,-93.561531
88358974.36,-93.310939
88363858.36,-93.712582
88368742.37,-94.337787
88373626.37,-94.302194
88378510.38,-93.775142
88383394.38,-93.497854
88388278.39,-93.983063
88393162.39,-93.827019
88398046.40,-93.944558
88402930.40,-93.929869
88407814.41,-94.422988
88412698.41,-94.477159
88417582.42,-94.599906
88422466.42,-94.950311
88427350.43,-94.880729
88432234.43,-94.190852
88437118.44,-94.820560
88442002.44,-95.074439
88446886.45,-94.841061
88451770.45,-94.398175
88456654.46,-94.471980
88461538.46,-94.690564
88466422.47,-94.633042
88471306.47,-94.958658
88476190.48,-94.688626
88481074.48,-95.038272
88485958.49,-94.875837
88490842.49,-94.740451
88495726.50,-94.017257
88500610.50,-93.906130
88505494.51,-93.857454
88510378.51,-94.780024
88515262.52,-95.066708
88520146.52,-94.413979
88525030.53,-94.368710
88529914.53,-94.855014
88534798.53,-94.966373
88539682.54,-94.879330
88544566.54,-94.325688
88549450.55,-94.076490
88554334.55,-94.128295
88559218.56,-93.476397
88564102.56,-94.067737
88568986.57,-94.704789
88573870.57,-93.600205
88578754.58,-94.626963
88583638.58,-94.309825
88588522.59,-94.102102
88593406.59,-94.353404
88598290.60,-94.147869
88603174.60,-95.255688
88608058.61,-94.557883
88612942.61,-94.036163
88617826.62,-95.381845
88622710.62,-95.559290
88627594.63,-95.588407
88632478.63,-94.039683
88637362.64,-94.220146
88642246.64,-95.216643
88647130.65,-94.337704
88652014.65,-94.169602
88656898.66,-94.052313
88661782.66,-94.275559
88666666.67,-94.459431
88671550.67,-94.386777
88676434.68,-93.689997
88681318.68,-93.658959
88686202.69,-94.260204
88691086.69,-94.255156
88695970.70,-95.019933
88700854.70,-94.234148
88705738.71,-94.326173
88710622.71,-94.693387
88715506.72,-94.425403
88720390.72,-94.830242
88725274.73,-93.954305
88730158.73,-93.974010
88735042.74,-93.857799
88739926.74,-94.500148
88744810.74,-93.715794
88749694.75,-94.348256
88754578.75,-94.263013
88759462.76,-94.572844
88764346.76,-94.337718
88769230.77,-94.409209
88774114.77,-95.376255
88778998.78,-94.848744
88783882.78,-94.165453
88788766.79,-93.607715
88793650.79,-93.875330
88798534.80,-94.450992
88803418.80,-95.178744
88808302.81,-93.996985
88813186.81,-94.423629
88818070.82,-94.241207
88822954.82,-93.220260
88827838.83,-93.389460
88832722.83,-93.473576
88837606.84,-92.704105
88842490.84,-92.850176
88847374.85,-92.134574
88852258.85,-91.509743
88857142.86,-90.769263
88862026.86,-89.833878
88866910.87,-88.642884
88871794.87,-87.875638
88876678.88,-87.083374
88881562.88,-87.212354
88886446.89,-87.002000
88891330.89,-86.164077
88896214.90,-86.433511
88901098.90,-85.970974
88905982.91,-85.900633
88910866.91,-86.156807
88915750.92,-86.646890
88920634.92,-87.229650
88925518.93,-87.347841
88930402.93,-87.589625
88935286.94,-88.539562
88940170.94,-88.992002
88945054.95,-90.235771
88949938.95,-90.243559
88954822.95,-90.275094
88959706.96,-92.149047
88964590.96,-91.513551
88969474.97,-92.122283
88974358.97,-91.837703
88979242.98,-93.286991
88984126.98,-93.391163
88989010.99,-94.175927
88993894.99,-93.476074
88998779.00,-93.985437
89003663.00,-94.226638
89008547.01,-94.211614
89013431.01,-94.155929
89018315.02,-93.755648
89023199.02,-93.859714
89028083.03,-93.930605
89032967.03,-94.837142
89037851.04,-95.307751
89042735.04,-94.483246
89047619.05,-94.753227
89052503.05,-95.156230
89057387.06,-95.227738
89062271.06,-94.271166
89067155.07,-94.258101
89072039.07,-94.091040
89076923.08,-93.963141
89081807.08,-94.213348
89086691.09,-94.415299
89091575.09,-93.893350
89096459.10,-94.252742
89101343.10,-94.203218
89106227.11,-93.686054
89111111.11,-94.188054
89115995.12,-95.017346
89120879.12,-94.405951
89125763.13,-94.005811
89130647.13,-94.090474
89135531.14,-94.742428
89140415.14,-93.985988
89145299.15,-93.981699
89150183.15,-93.459520
89155067.16,-94.341992
89159951.16,-94.603251
89164835.16,-94.600887
89169719.17,-93.670569
89174603.17,-94.673880
89179487.18,-94.663553
89184371.18,-94.972378
89189255.19,-95.442491
89194139.19,-94.682819
89199023.20,-94.476809
89203907.20,-94.151990
89208791.21,-94.627771
89213675.21,-94.624736
89218559.22,-94.379281
89223443.22,-93.768398
89228327.23,-94.346567
89233211.23,-93.663612
89238095.24,-94.299693
89242979.24,-94.270157
89247863.25,-94.677767
89252747.25,-95.009809
89257631.26,-94.335011
89262515.26,-93.535295
89267399.27,-94.413212
89272283.27,-95.039847
89277167.28,-93.586043
89282051.28,-93.342778
89286935.29,-94.251258
89291819.29,-95.611700
89296703.30,-94.902808
89301587.30,-94.446045
89306471.31,-93.964404
89311355.31,-94.664613
89316239.32,-95.138858
89321123.32,-94.348730
89326007.33,-92.893971
89330891.33,-93.663515
89335775.34,-93.847000
89340659.34,-94.033237
89345543.35,-94.875489
89350427.35,-94.370348
89355311.36,-93.686510
89360195.36,-93.996677
89365079.37,-93.660505
89369963.37,-94.516688
89374847.37,-94.664029
89379731.38,-93.942989
89384615.38,-93.595536
89389499.39,-94.478379
89394383.39,-94.602239
89399267.40,-94.180965
89404151.40,-94.346775
89409035.41,-93.632903
89413919.41,-93.530711
89418803.42,-94.253942
89423687.42,-93.684322
89428571.43,-93.328358
89433455.43,-93.486010
89438339.44,-94.039285
89443223.44,-93.824199
89448107.45,-94.599499
89452991.45,-95.076551
89457875.46,-94.468263
89462759.46,-94.800906
89467643.47,-95.215439
89472527.47,-94.374284
89477411.48,-94.170622
89482295.48,-93.650773
89487179.49,-93.760455
89492063.49,-93.872961
89496947.50,-93.493038
89501831.50,-94.262405
89506715.51,-95.024233
89511599.51,-95.095141
89516483.52,-94.424086
89521367.52,-94.117948
89526251.53,-94.110110
89531135.53,-94.196061
89536019.54,-94.950968
89540903.54,-95.512152
89545787.55,-94.628482
89550671.55,-94.756524
89555555.56,-94.043254
89560439.56,-94.233005
89565323.57,-93.972137
89570207.57,-94.006180
89575091.58,-94.033354
89579975.58,-93.808187
89584859.58,-93.874310
89589743.59,-93.725824
89594627.59,-93.881022
89599511.60,-93.108162
89604395.60,-92.588543
89609279.61,-92.663000
89614163.61,-92.353931
89619047.62,-91.669192
89623931.62,-90.789247
89628815.63,-90.970542
89633699.63,-89.471908
89638583.64,-88.010812
89643467.64,-86.253216
89648351.65,-83.866249
89653235.65,-82.337017
89658119.66,-80.152073
89663003.66,-77.673912
89667887.67,-76.671575
89672771.67,-74.641068
89677655.68,-72.949718
89682539.68,-71.850483
89687423.69,-70.903110
89692307.69,-69.906776
89697191.70,-69.565890
89702075.70,-69.656044
89706959.71,-70.145667
89711843.71,-70.418067
89716727.72,-70.978457
89721611.72,-71.586323
89726495.73,-72.584337
89731379.73,-74.383993
89736263.74,-75.487114
89741147.74,-76.881173
89746031.75,-78.658971
89750915.75,-80.435567
89755799.76,-81.065239
89760683.76,-82.741884
89765567.77,-85.291785
89770451.77,-85.990104
89775335.78,-86.837405
89780219.78,-87.330631
89785103.79,-88.871023
89789987.79,-90.208636
89794871.79,-90.359474
89799755.80,-91.212248
89804639.80,-92.717188
89809523.81,-93.147822
89814407.81,-93.634798
89819291.82,-93.741071
89824175.82,-94.595629
89829059.83,-93.869380
89833943.83,-94.163392
89838827.84,-93.593895
89843711.84,-94.255118
89848595.85,-93.699463
89853479.85,-94.002885
89858363.86,-94.930840
89863247.86,-94.474765
89868131.87,-94.141066
89873015.87,-94.470690
89877899.88,-94.389544
89882783.88,-95.322848
89887667.89,-94.741256
89892551.89,-94.726709
89897435.90,-95.295556
89902319.90,-94.130147
89907203.91,-95.225622
89912087.91,-94.410723
89916971.92,-93.668848
89921855.92,-93.936375
89926739.93,-94.928122
89931623.93,-94.371143
89936507.94,-93.926051
89941391.94,-94.152439
89946275.95,-94.178395
89951159.95,-94.424593
89956043.96,-93.044115
89960927.96,-94.207638
89965811.97,-94.512524
89970695.97,-93.623593
89975579.98,-93.917145
89980463.98,-94.052481
89985347.99,-93.752081
89990231.99,-93.874050
89995116.00,-93.633663
90000000.00,-93.693219
90004884.00,-93.470029
90009768.01,-93.285295
90014652.01,-93.740647
90019536.02,-94.474084
90024420.02,-94.190882
90029304.03,-94.181560
90034188.03,-94.499302
90039072.04,-94.933573
90043956.04,-94.367342
90048840.05,-95.036864
90053724.05,-95.323742
90058608.06,-94.825911
90063492.06,-94.536723
90068376.07,-94.452204
90073260.07,-94.987116
90078144.08,-95.206018
90083028.08,-94.369101
90087912.09,-94.629671
90092796.09,-95.260844
90097680.10,-94.036764
90102564.10,-94.375903
90107448.11,-94.057883
90112332.11,-93.705256
90117216.12,-94.001333
90122100.12,-93.947360
90126984.13,-93.970102
90131868.13,-93.572999
90136752.14,-94.021307
90141636.14,-94.390886
90146520.15,-94.512132
90151404.15,-94.334849
90156288.16,-94.042729
90161172.16,-95.534480
90166056.17,-95.008611
90170940.17,-94.293363
90175824.18,-94.543763
90180708.18,-94.182343
90185592.19,-93.791773
90190476.19,-93.997186
90195360.20,-93.996675
90200244.20,-93.981846
90205128.21,-93.908768
90210012.21,-93.889472
90214896.21,-94.694098
90219780.22,-94.416933
90224664.22,-93.902523
90229548.23,-94.137228
90234432.23,-93.556307
90239316.24,-93.068117
90244200.24,-93.064110
90249084.25,-93.091107
90253968.25,-92.504466
90258852.26,-92.210369
90263736.26,-90.571846
90268620.27,-90.075410
90273504.27,-89.912216
90278388.28,-89.278785
90283272.28,-89.422932
90288156.29,-88.792979
90293040.29,-87.875586
90297924.30,-88.158756
90302808.30,-87.758599
90307692.31,-88.362952
90312576.31,-88.970042
90317460.32,-90.072828
90322344.32,-90.264734
90327228.33,-89.952874
90332112.33,-90.884449
90336996.34,-91.386643
90341880.34,-92.053164
90346764.35,-93.883435
90351648.35,-94.250737
90356532.36,-93.100600
90361416.36,-93.430877
90366300.37,-93.545396
90371184.37,-94.372481
90376068.38,-94.358711
90380952.38,-93.344562
90385836.39,-93.100785
90390720.39,-93.979055
90395604.40,-93.905307
90400488.40,-94.434745
90405372.41,-94.231488
90410256.41,-94.597501
90415140.42,-95.221400
90420024.42,-94.418100
90424908.42,-93.824697
90429792.43,-93.748741
90434676.43,-94.499217
90439560.44,-93.882578
90444444.44,-93.854682
90449328.45,-94.133880
90454212.45,-94.293334
90459096.46,-95.126634
90463980.46,-94.932241
90468864.47,-95.024902
90473748.47,-94.342335
90478632.48,-94.675861
90483516.48,-93.914742
90488400.49,-94.732981
90493284.49,-94.440844
90498168.50,-94.195090
90503052.50,-94.011290
90507936.51,-93.575715
90512820.51,-94.101710
90517704.52,-94.244744
90522588.52,-93.808180
90527472.53,-93.677525
90532356.53,-93.741619
90537240.54,-94.305716
90542124.54,-93.904181
90547008.55,-94.341701
90551892.55,-94.779558
90556776.56,-94.495384
90561660.56,-93.814917
90566544.57,-94.065689
90571428.57,-94.636072
90576312.58,-94.675640
90581196.58,-94.601521
90586080.59,-93.804331
90590964.59,-94.103603
90595848.60,-94.880350
90600732.60,-93.926356
90605616.61,-93.755605
90610500.61,-93.449678
90615384.62,-93.193383
90620268.62,-94.297334
90625152.63,-94.953155
90630036.63,-94.447591
90634920.63,-94.288316
90639804.64,-94.074890
90644688.64,-93.204320
90649572.65,-93.487314
90654456.65,-93.806009
90659340.66,-94.984256
90664224.66,-95.296383
90669108.67,-95.314782
90673992.67,-93.864526
90678876.68,-94.298533
90683760.68,-94.853202
90688644.69,-93.915734
90693528.69,-93.664700
90698412.70,-93.445006
90703296.70,-93.630255
90708180.71,-93.746593
90713064.71,-93.470276
90717948.72,-93.717057
90722832.72,-94.520042
90727716.73,-93.957271
90732600.73,-94.571847
90737484.74,-94.385364
90742368.74,-94.461270
90747252.75,-94.405336
90752136.75,-94.444375
90757020.76,-94.388548
90761904.76,-94.378097
90766788.77,-93.594449
90771672.77,-94.277901
90776556.78,-94.473232
90781440.78,-93.997118
90786324.79,-94.223630
90791208.79,-94.553095
90796092.80,-94.254796
90800976.80,-93.174824
90805860.81,-93.609466
90810744.81,-94.298728
90815628.82,-94.891658
90820512.82,-94.963749
90825396.83,-94.549838
90830280.83,-93.719029
90835164.84,-93.715606
90840048.84,-94.831351
90844932.84,-93.925134
90849816.85,-93.358991
90854700.85,-93.640908
90859584.86,-93.259942
90864468.86,-94.357520
90869352.87,-94.044708
90874236.87,-94.631087
90879120.88,-94.614403
90884004.88,-93.735076
90888888.89,-94.204501
90893772.89,-94.192267
90898656.90,-93.090155
90903540.90,-93.384925
90908424.91,-93.877197
90913308.91,-93.790842
90918192.92,-94.434851
90923076.92,-94.151171
90927960.93,-94.180005
90932844.93,-94.215831
90937728.94,-93.667291
90942612.94,-93.521382
90947496.95,-94.019233
90952380.95,-94.817027
90957264.96,-93.818009
90962148.96,-94.194987
90967032.97,-94.203604
90971916.97,-94.414544
90976800.98,-95.097943
90981684.98,-93.841746
90986568.99,-93.588629
90991452.99,-94.008546
90996337.00,-94.370056
91001221.00,-94.095822
91006105.01,-93.979100
91010989.01,-94.483025
91015873.02,-95.333045
91020757.02,-94.785883
91025641.03,-94.431702
91030525.03,-94.439702
91035409.04,-94.282652
91040293.04,-94.979682
91045177.05,-94.447581
91050061.05,-94.527882
91054945.05,-94.386987
91059829.06,-94.730736
91064713.06,-93.748350
91069597.07,-94.167137
91074481.07,-94.667990
91079365.08,-95.389845
91084249.08,-94.482515
91089133.09,-94.163099
91094017.09,-93.535178
91098901.10,-93.891074
91103785.10,-93.646821
91108669.11,-93.930679
91113553.11,-94.364651
91118437.12,-94.738132
91123321.12,-94.313768
91128205.13,-93.804814
91133089.13,-94.465684
91137973.14,-94.498085
91142857.14,-94.731253
91147741.15,-94.395788
91152625.15,-93.873450
91157509.16,-94.408308
91162393.16,-94.066611
91167277.17,-94.205301
91172161.17,-94.591053
91177045.18,-94.239716
91181929.18,-93.994950
91186813.19,-94.340464
91191697.19,-94.117398
91196581.20,-93.876093
91201465.20,-93.912448
91206349.21,-94.111152
91211233.21,-93.550959
91216117.22,-93.264790
91221001.22,-93.157371
91225885.23,-92.845671
91230769.23,-93.851718
91235653.24,-94.259965
91240537.24,-94.341556
91245421.25,-94.173153
91250305.25,-94.662035
91255189.26,-94.292105
91260073.26,-94.633241
91264957.26,-94.718945
91269841.27,-93.815429
91274725.27,-93.862501
91279609.28,-94.973091
91284493.28,-94.614479
91289377.29,-93.573245
91294261.29,-95.275297
91299145.30,-94.573573
91304029.30,-94.048287
91308913.31,-94.484060
91313797.31,-93.980844
91318681.32,-94.010224
91323565.32,-94.411867
91328449.33,-94.453272
91333333.33,-94.070207
91338217.34,-93.936551
91343101.34,-94.531228
91347985.35,-94.042543
91352869.35,-94.203180
91357753.36,-94.778630
91362637.36,-94.752977
91367521.37,-94.768816
91372405.37,-93.852694
91377289.38,-94.308241
91382173.38,-93.701824
91387057.39,-93.771479
91391941.39,-93.555193
91396825.40,-93.171474
91401709.40,-93.482859
91406593.41,-94.448068
91411477.41,-94.369393
91416361.42,-94.457164
91421245.42,-93.981879
91426129.43,-93.878557
91431013.43,-93.477570
91435897.44,-94.084642
91440781.44,-94.006550
91445665.45,-93.927717
91450549.45,-93.249935
91455433.46,-94.605644
91460317.46,-95.182772
91465201.47,-94.715716
91470085.47,-94.818210
91474969.47,-95.120803
91479853.48,-93.929103
91484737.48,-93.561081
91489621.49,-93.400958
91494505.49,-94.082733
91499389.50,-94.550287
91504273.50,-94.136993
91509157.51,-93.669266
91514041.51,-92.944695
91518925.52,-92.963200
91523809.52,-93.123184
91528693.53,-93.474948
91533577.53,-93.840184
91538461.54,-93.799064
91543345.54,-93.316700
91548229.55,-93.020908
91553113.55,-93.943001
91557997.56,-92.835486
91562881.56,-92.010946
91567765.57,-91.854938
91572649.57,-92.604566
91577533.58,-93.282157
91582417.58,-92.365116
91587301.59,-90.732561
91592185.59,-89.411424
