# Timestamp: 20251218_072212
# ip: 192.168.46.113
# ruta_salida: Calibración/extraccion/Samples
# frecuencia_central_hz: 105000000
# span_hz: 20000000
# puntos: 4096
# rbw_hz: 47000
Frecuencia_Hz,Amplitud_dBm
95512820.51,-94.135577
95517704.52,-93.954691
95522588.52,-94.681472
95527472.53,-94.097338
95532356.53,-94.034642
95537240.54,-93.768619
95542124.54,-94.085354
95547008.55,-94.291508
95551892.55,-94.246645
95556776.56,-93.525534
95561660.56,-93.893472
95566544.57,-93.647541
95571428.57,-92.978111
95576312.58,-93.120032
95581196.58,-93.870224
95586080.59,-93.968376
95590964.59,-92.223122
95595848.60,-91.800241
95600732.60,-91.639271
95605616.61,-89.888509
95610500.61,-89.434888
95615384.62,-88.752109
95620268.62,-87.377051
95625152.63,-84.990791
95630036.63,-82.345656
95634920.63,-78.303569
95639804.64,-75.874881
95644688.64,-73.208312
95649572.65,-70.978679
95654456.65,-68.718484
95659340.66,-66.109174
95664224.66,-63.731794
95669108.67,-61.798060
95673992.67,-60.754426
95678876.68,-59.754719
95683760.68,-58.784975
95688644.69,-58.257217
95693528.69,-57.694570
95698412.70,-57.276368
95703296.70,-57.185211
95708180.71,-57.585300
95713064.71,-58.160680
95717948.72,-59.139837
95722832.72,-60.275569
95727716.73,-61.534171
95732600.73,-62.672039
95737484.74,-64.503140
95742368.74,-66.486702
95747252.75,-69.228595
95752136.75,-72.110201
95757020.76,-75.219588
95761904.76,-77.427788
95766788.77,-80.336973
95771672.77,-83.486935
95776556.78,-85.940768
95781440.78,-87.602952
95786324.79,-89.536124
95791208.79,-90.689477
95796092.80,-92.020362
95800976.80,-92.668361
95805860.81,-93.263357
95810744.81,-93.473095
95815628.82,-93.590722
95820512.82,-94.045139
95825396.83,-93.682129
95830280.83,-93.279694
95835164.84,-93.418950
95840048.84,-93.013125
95844932.84,-92.519956
95849816.85,-93.855660
95854700.85,-94.449385
95859584.86,-94.001274
95864468.86,-94.069445
95869352.87,-94.294191
95874236.87,-93.668195
95879120.88,-94.198621
95884004.88,-93.942839
95888888.89,-94.462389
95893772.89,-94.994405
95898656.90,-95.025728
95903540.90,-94.364825
95908424.91,-94.144637
95913308.91,-94.346748
95918192.92,-94.738468
95923076.92,-93.640965
95927960.93,-93.697148
95932844.93,-93.538385
95937728.94,-94.091659
95942612.94,-93.325278
95947496.95,-94.273644
95952380.95,-94.119631
95957264.96,-94.405891
95962148.96,-94.401354
95967032.97,-94.331349
95971916.97,-94.161905
95976800.98,-94.349026
95981684.98,-93.930965
95986568.99,-94.465471
95991452.99,-93.611763
95996337.00,-92.679961
96001221.00,-93.906852
96006105.01,-93.940488
96010989.01,-94.354297
96015873.02,-94.273980
96020757.02,-94.138683
96025641.03,-94.670027
96030525.03,-93.925346
96035409.04,-94.114356
96040293.04,-93.412085
96045177.05,-93.610859
96050061.05,-93.571523
96054945.05,-93.168717
96059829.06,-94.088161
96064713.06,-94.538765
96069597.07,-95.533548
96074481.07,-94.520034
96079365.08,-95.079752
96084249.08,-94.487408
96089133.09,-94.510433
96094017.09,-93.654889
96098901.10,-93.784840
96103785.10,-94.111515
96108669.11,-94.880405
96113553.11,-95.007053
96118437.12,-94.901684
96123321.12,-94.543760
96128205.13,-94.837453
96133089.13,-93.276264
96137973.14,-92.873670
96142857.14,-93.634951
96147741.15,-93.488389
96152625.15,-93.718467
96157509.16,-93.525099
96162393.16,-94.019931
96167277.17,-94.453302
96172161.17,-94.875038
96177045.18,-94.003461
96181929.18,-93.583582
96186813.19,-92.598036
96191697.19,-93.736893
96196581.20,-92.665274
96201465.20,-92.419148
96206349.21,-91.507864
96211233.21,-91.834027
96216117.22,-90.783294
96221001.22,-88.486409
96225885.23,-88.050515
96230769.23,-87.010482
96235653.24,-85.219693
96240537.24,-83.897921
96245421.25,-81.207869
96250305.25,-80.119617
96255189.26,-79.002904
96260073.26,-77.586582
96264957.26,-76.261015
96269841.27,-74.420382
96274725.27,-73.562666
96279609.28,-72.944862
96284493.28,-72.646351
96289377.29,-71.847129
96294261.29,-70.927211
96299145.30,-70.968863
96304029.30,-71.187677
96308913.31,-71.180633
96313797.31,-72.053431
96318681.32,-73.608248
96323565.32,-74.945455
96328449.33,-76.824846
96333333.33,-77.492531
96338217.34,-79.492919
96343101.34,-80.911026
96347985.35,-83.455752
96352869.35,-85.747820
96357753.36,-87.104289
96362637.36,-89.463891
96367521.37,-91.022646
96372405.37,-90.893723
96377289.38,-92.005284
96382173.38,-93.169424
96387057.39,-93.084358
96391941.39,-93.044280
96396825.40,-94.035515
96401709.40,-93.484397
96406593.41,-93.360064
96411477.41,-93.324841
96416361.42,-94.044595
96421245.42,-94.037075
96426129.43,-93.877271
96431013.43,-93.753873
96435897.44,-94.068825
96440781.44,-93.440214
96445665.45,-94.294296
96450549.45,-94.902958
96455433.46,-94.756819
96460317.46,-95.002523
96465201.47,-94.391481
96470085.47,-93.874705
96474969.47,-94.595271
96479853.48,-94.290968
96484737.48,-94.615313
96489621.49,-94.989712
96494505.49,-94.699059
96499389.50,-94.522251
96504273.50,-94.472639
96509157.51,-95.173906
96514041.51,-94.176689
96518925.52,-93.763202
96523809.52,-93.400741
96528693.53,-94.029459
96533577.53,-94.314130
96538461.54,-94.960311
96543345.54,-94.666425
96548229.55,-94.208127
96553113.55,-94.169426
96557997.56,-94.814600
96562881.56,-94.854663
96567765.57,-93.802165
96572649.57,-93.437779
96577533.58,-93.766396
96582417.58,-93.740849
96587301.59,-93.649586
96592185.59,-93.329517
96597069.60,-93.006358
96601953.60,-93.776750
96606837.61,-93.559722
96611721.61,-93.319529
96616605.62,-94.894316
96621489.62,-94.081500
96626373.63,-94.099881
96631257.63,-93.217605
96636141.64,-93.274653
96641025.64,-93.476465
96645909.65,-94.291455
96650793.65,-94.825731
96655677.66,-94.414186
96660561.66,-94.548638
96665445.67,-94.488150
96670329.67,-94.035289
96675213.68,-94.063275
96680097.68,-93.708830
96684981.68,-94.715619
96689865.69,-94.449966
96694749.69,-94.035843
96699633.70,-93.223221
96704517.70,-93.530068
96709401.71,-93.731844
96714285.71,-93.760625
96719169.72,-94.448633
96724053.72,-93.731159
96728937.73,-93.774577
96733821.73,-94.452203
96738705.74,-94.684559
96743589.74,-94.242027
96748473.75,-93.956564
96753357.75,-93.255140
96758241.76,-93.255071
96763125.76,-93.930808
96768009.77,-94.395889
96772893.77,-93.986445
96777777.78,-93.981467
96782661.78,-94.151921
96787545.79,-93.957705
96792429.79,-95.186856
96797313.80,-94.450914
96802197.80,-93.771313
96807081.81,-93.927130
96811965.81,-93.724386
96816849.82,-93.256182
96821733.82,-93.855397
96826617.83,-92.786743
96831501.83,-93.289309
96836385.84,-93.922000
96841269.84,-93.282443
96846153.85,-93.561729
96851037.85,-94.671506
96855921.86,-94.611618
96860805.86,-94.435341
96865689.87,-93.843032
96870573.87,-93.605699
96875457.88,-94.125285
96880341.88,-93.428841
96885225.89,-94.479099
96890109.89,-95.222141
96894993.89,-94.640426
96899877.90,-94.281478
96904761.90,-93.797631
96909645.91,-93.528253
96914529.91,-93.767547
96919413.92,-93.576545
96924297.92,-93.066832
96929181.93,-94.106179
96934065.93,-94.943257
96938949.94,-94.520836
96943833.94,-93.969488
96948717.95,-94.622132
96953601.95,-94.278703
96958485.96,-94.765855
96963369.96,-94.969008
96968253.97,-94.349367
96973137.97,-94.393827
96978021.98,-95.057681
96982905.98,-94.374108
96987789.99,-94.458241
96992673.99,-93.677893
96997558.00,-93.254625
97002442.00,-92.889585
97007326.01,-93.259059
97012210.01,-93.992142
97017094.02,-94.290497
97021978.02,-94.651126
97026862.03,-93.953321
97031746.03,-93.622499
97036630.04,-93.837994
97041514.04,-94.794834
97046398.05,-95.126665
97051282.05,-93.919074
97056166.06,-94.623026
97061050.06,-95.251886
97065934.07,-94.994055
97070818.07,-94.615455
97075702.08,-94.160423
97080586.08,-94.344030
97085470.09,-93.891488
97090354.09,-93.730748
97095238.10,-93.349341
97100122.10,-94.036572
97105006.11,-94.121499
97109890.11,-93.459343
97114774.11,-94.026017
97119658.12,-95.476435
97124542.12,-93.878079
97129426.13,-94.257405
97134310.13,-94.462730
97139194.14,-93.919505
97144078.14,-94.956327
97148962.15,-94.444107
97153846.15,-94.486553
97158730.16,-93.710585
97163614.16,-93.079079
97168498.17,-93.158940
97173382.17,-93.432011
97178266.18,-93.785629
97183150.18,-94.478827
97188034.19,-94.647480
97192918.19,-95.438494
97197802.20,-94.731932
97202686.20,-93.703517
97207570.21,-93.933207
97212454.21,-93.701736
97217338.22,-94.017482
97222222.22,-93.657652
97227106.23,-94.006732
97231990.23,-94.259534
97236874.24,-93.945486
97241758.24,-93.249376
97246642.25,-93.738753
97251526.25,-94.298701
97256410.26,-94.168065
97261294.26,-93.913941
97266178.27,-94.033581
97271062.27,-93.612148
97275946.28,-94.023978
97280830.28,-93.631660
97285714.29,-93.034761
97290598.29,-92.744743
97295482.30,-93.996316
97300366.30,-93.874385
97305250.31,-93.759268
97310134.31,-94.093446
97315018.32,-94.503318
97319902.32,-95.226372
97324786.32,-94.374042
97329670.33,-93.867082
97334554.33,-94.314332
97339438.34,-94.211380
97344322.34,-92.804470
97349206.35,-92.834541
97354090.35,-93.591919
97358974.36,-94.215040
97363858.36,-94.431293
97368742.37,-94.290753
97373626.37,-94.063272
97378510.38,-94.376600
97383394.38,-93.532691
97388278.39,-93.298377
97393162.39,-94.222165
97398046.40,-93.897064
97402930.40,-93.988030
97407814.41,-94.714493
97412698.41,-94.855496
97417582.42,-95.102771
97422466.42,-94.259551
97427350.43,-93.927617
97432234.43,-94.317642
97437118.44,-93.911782
97442002.44,-93.908482
97446886.45,-94.681468
97451770.45,-95.055957
97456654.46,-94.391752
97461538.46,-93.974785
97466422.47,-93.670590
97471306.47,-93.700324
97476190.48,-94.018630
97481074.48,-94.518759
97485958.49,-94.509014
97490842.49,-94.090283
97495726.50,-94.661707
97500610.50,-94.174540
97505494.51,-94.087109
97510378.51,-94.741958
97515262.52,-94.160314
97520146.52,-93.785528
97525030.53,-94.752326
97529914.53,-94.068841
97534798.53,-93.912409
97539682.54,-93.930967
97544566.54,-93.434690
97549450.55,-94.185624
97554334.55,-94.416250
97559218.56,-94.461592
97564102.56,-94.453189
97568986.57,-94.149752
97573870.57,-94.194017
97578754.58,-93.724489
97583638.58,-92.991319
97588522.59,-93.455889
97593406.59,-94.066987
97598290.60,-93.965501
97603174.60,-94.247683
97608058.61,-93.855135
97612942.61,-94.204198
97617826.62,-94.343436
97622710.62,-94.369515
97627594.63,-95.166496
97632478.63,-95.099281
97637362.64,-94.588455
97642246.64,-94.160913
97647130.65,-94.722539
97652014.65,-95.538659
97656898.66,-94.489109
97661782.66,-94.150748
97666666.67,-94.397106
97671550.67,-94.247313
97676434.68,-94.643306
97681318.68,-94.344919
97686202.69,-94.026262
97691086.69,-93.346308
97695970.70,-94.257560
97700854.70,-92.961389
97705738.71,-93.523085
97710622.71,-94.457378
97715506.72,-94.557190
97720390.72,-94.554031
97725274.73,-94.595806
97730158.73,-94.606013
97735042.74,-94.218374
97739926.74,-93.815992
97744810.74,-94.599484
97749694.75,-94.022784
97754578.75,-93.459943
97759462.76,-93.082261
97764346.76,-94.008204
97769230.77,-94.738833
97774114.77,-94.223876
97778998.78,-93.595955
97783882.78,-93.029423
97788766.79,-94.271322
97793650.79,-94.265762
97798534.80,-93.396640
97803418.80,-93.175410
97808302.81,-93.631646
97813186.81,-93.697310
97818070.82,-93.976296
97822954.82,-94.481368
97827838.83,-94.000276
97832722.83,-94.339204
97837606.84,-93.940759
97842490.84,-94.703417
97847374.85,-94.390428
97852258.85,-93.252104
97857142.86,-92.880779
97862026.86,-93.294234
97866910.87,-94.991149
97871794.87,-94.407897
97876678.88,-94.563714
97881562.88,-94.971360
97886446.89,-93.975873
97891330.89,-93.584615
97896214.90,-93.815876
97901098.90,-95.145243
97905982.91,-94.510895
97910866.91,-94.821732
97915750.92,-95.383499
97920634.92,-94.101770
97925518.93,-94.434255
97930402.93,-93.847348
97935286.94,-93.723633
97940170.94,-93.571139
97945054.95,-94.384152
97949938.95,-93.584172
97954822.95,-93.677397
97959706.96,-93.521054
97964590.96,-94.123447
97969474.97,-94.145766
97974358.97,-93.191241
97979242.98,-93.371512
97984126.98,-93.961316
97989010.99,-94.466459
97993894.99,-94.067238
97998779.00,-94.360119
98003663.00,-94.451244
98008547.01,-93.113316
98013431.01,-93.969216
98018315.02,-93.422972
98023199.02,-93.547855
98028083.03,-94.118026
98032967.03,-93.264636
98037851.04,-94.085082
98042735.04,-94.796061
98047619.05,-94.683151
98052503.05,-94.714509
98057387.06,-94.292106
98062271.06,-93.703399
98067155.07,-93.820195
98072039.07,-93.619570
98076923.08,-93.626246
98081807.08,-94.518076
98086691.09,-94.256061
98091575.09,-94.091877
98096459.10,-93.649080
98101343.10,-94.920782
98106227.11,-94.130283
98111111.11,-93.854566
98115995.12,-93.726596
98120879.12,-93.658356
98125763.13,-94.401186
98130647.13,-94.031592
98135531.14,-93.221212
98140415.14,-93.882365
98145299.15,-93.956964
98150183.15,-94.107007
98155067.16,-94.423671
98159951.16,-93.481452
98164835.16,-93.579781
98169719.17,-93.905344
98174603.17,-93.884882
98179487.18,-94.719523
98184371.18,-94.259547
98189255.19,-93.464705
98194139.19,-94.386250
98199023.20,-94.498685
98203907.20,-94.266933
98208791.21,-94.026794
98213675.21,-94.163188
98218559.22,-93.080268
98223443.22,-93.786550
98228327.23,-94.122406
98233211.23,-93.344920
98238095.24,-93.472204
98242979.24,-94.244203
98247863.25,-94.537278
98252747.25,-93.927384
98257631.26,-93.704565
98262515.26,-94.251500
98267399.27,-93.793307
98272283.27,-93.818415
98277167.28,-94.382989
98282051.28,-94.839720
98286935.29,-94.761627
98291819.29,-94.667540
98296703.30,-94.153589
98301587.30,-93.705830
98306471.31,-94.279285
98311355.31,-93.378682
98316239.32,-93.251418
98321123.32,-93.520375
98326007.33,-93.468944
98330891.33,-93.264682
98335775.34,-94.380869
98340659.34,-93.748445
98345543.35,-93.120276
98350427.35,-93.781747
98355311.36,-94.970377
98360195.36,-94.613795
98365079.37,-94.674869
98369963.37,-94.381073
98374847.37,-94.284830
98379731.38,-93.732777
98384615.38,-93.416204
98389499.39,-94.858040
98394383.39,-94.428273
98399267.40,-94.161597
98404151.40,-93.522340
98409035.41,-93.119799
98413919.41,-92.796411
98418803.42,-93.409310
98423687.42,-93.317217
98428571.43,-93.795505
98433455.43,-94.754941
98438339.44,-94.762252
98443223.44,-95.085131
98448107.45,-94.692830
98452991.45,-93.953482
98457875.46,-94.114718
98462759.46,-94.836255
98467643.47,-94.103544
98472527.47,-93.645140
98477411.48,-94.092795
98482295.48,-93.514452
98487179.49,-93.898368
98492063.49,-94.693036
98496947.50,-93.864894
98501831.50,-94.039021
98506715.51,-94.555394
98511599.51,-95.545498
98516483.52,-94.079617
98521367.52,-93.232106
98526251.53,-93.694238
98531135.53,-93.523470
98536019.54,-93.572696
98540903.54,-94.489598
98545787.55,-94.868571
98550671.55,-93.459436
98555555.56,-93.370874
98560439.56,-94.060507
98565323.57,-93.992920
98570207.57,-93.220554
98575091.58,-94.033691
98579975.58,-94.295498
98584859.58,-94.304680
98589743.59,-94.769356
98594627.59,-93.797581
98599511.60,-94.411998
98604395.60,-94.445228
98609279.61,-94.024590
98614163.61,-93.094872
98619047.62,-93.362329
98623931.62,-93.610858
98628815.63,-93.818971
98633699.63,-93.460607
98638583.64,-94.011426
98643467.64,-93.959378
98648351.65,-94.175808
98653235.65,-94.498228
98658119.66,-94.114173
98663003.66,-94.130789
98667887.67,-94.405290
98672771.67,-95.130587
98677655.68,-95.059329
98682539.68,-95.580309
98687423.69,-94.513757
98692307.69,-94.490364
98697191.70,-94.501488
98702075.70,-94.818417
98706959.71,-94.989807
98711843.71,-93.492409
98716727.72,-93.815359
98721611.72,-93.674305
98726495.73,-93.970647
98731379.73,-94.834510
98736263.74,-95.414427
98741147.74,-94.742100
98746031.75,-94.488596
98750915.75,-94.860417
98755799.76,-94.602498
98760683.76,-94.642878
98765567.77,-94.734939
98770451.77,-93.829781
98775335.78,-94.364957
98780219.78,-94.083449
98785103.79,-93.707004
98789987.79,-93.499899
98794871.79,-94.046357
98799755.80,-93.894039
98804639.80,-92.991230
98809523.81,-93.925611
98814407.81,-94.273209
98819291.82,-94.540365
98824175.82,-94.823554
98829059.83,-95.247002
98833943.83,-95.167515
98838827.84,-94.269014
98843711.84,-94.704045
98848595.85,-93.802594
98853479.85,-94.051582
98858363.86,-94.653093
98863247.86,-94.521415
98868131.87,-93.121850
98873015.87,-93.445505
98877899.88,-94.001551
98882783.88,-93.221575
98887667.89,-93.594933
98892551.89,-94.097870
98897435.90,-93.263689
98902319.90,-93.342878
98907203.91,-94.163854
98912087.91,-95.108194
98916971.92,-93.844864
98921855.92,-94.091663
98926739.93,-94.071960
98931623.93,-93.160074
98936507.94,-93.327827
98941391.94,-93.899463
98946275.95,-93.496852
98951159.95,-94.101787
98956043.96,-94.171230
98960927.96,-93.630495
98965811.97,-93.108740
98970695.97,-94.098368
98975579.98,-93.948080
98980463.98,-94.254150
98985347.99,-94.038217
98990231.99,-95.006234
98995116.00,-95.138850
99000000.00,-94.374853
99004884.00,-93.857565
99009768.01,-93.512654
99014652.01,-93.016571
99019536.02,-93.422575
99024420.02,-94.377243
99029304.03,-94.363738
99034188.03,-94.586241
99039072.04,-94.642584
99043956.04,-94.491907
99048840.05,-94.408183
99053724.05,-94.296704
99058608.06,-94.614057
99063492.06,-93.512509
99068376.07,-93.558328
99073260.07,-93.716529
99078144.08,-93.645799
99083028.08,-93.037494
99087912.09,-94.005758
99092796.09,-94.923490
99097680.10,-94.767940
99102564.10,-94.880005
99107448.11,-94.521128
99112332.11,-93.737250
99117216.12,-94.094576
99122100.12,-94.252600
99126984.13,-93.026860
99131868.13,-92.636908
99136752.14,-92.952477
99141636.14,-94.081694
99146520.15,-94.257515
99151404.15,-93.362651
99156288.16,-94.764796
99161172.16,-94.103628
99166056.17,-94.142738
99170940.17,-94.421194
99175824.18,-94.830111
99180708.18,-94.065743
99185592.19,-94.014065
99190476.19,-94.759491
99195360.20,-93.695163
99200244.20,-93.313615
99205128.21,-93.763213
99210012.21,-93.761801
99214896.21,-94.197927
99219780.22,-93.712525
99224664.22,-94.085354
99229548.23,-94.792695
99234432.23,-93.934185
99239316.24,-93.962330
99244200.24,-94.125297
99249084.25,-93.348694
99253968.25,-93.788898
99258852.26,-94.055542
99263736.26,-93.051174
99268620.27,-93.813567
99273504.27,-94.742811
99278388.28,-94.224710
99283272.28,-94.358811
99288156.29,-94.544908
99293040.29,-93.997445
99297924.30,-94.003661
99302808.30,-93.493400
99307692.31,-93.438279
99312576.31,-93.536007
99317460.32,-93.707980
99322344.32,-93.423523
99327228.33,-93.563643
99332112.33,-93.939049
99336996.34,-93.803946
99341880.34,-94.068330
99346764.35,-94.683083
99351648.35,-95.001389
99356532.36,-94.988890
99361416.36,-94.109191
99366300.37,-94.078665
99371184.37,-93.797599
99376068.38,-93.663449
99380952.38,-94.647427
99385836.39,-94.695047
99390720.39,-94.490466
99395604.40,-94.512803
99400488.40,-94.075338
99405372.41,-94.190387
99410256.41,-94.083674
99415140.42,-93.217819
99420024.42,-93.506904
99424908.42,-92.710632
99429792.43,-94.253867
99434676.43,-94.136914
99439560.44,-93.814797
99444444.44,-93.372600
99449328.45,-93.712888
99454212.45,-93.902729
99459096.46,-93.277456
99463980.46,-93.234147
99468864.47,-93.827642
99473748.47,-93.659714
99478632.48,-94.987228
99483516.48,-94.997964
99488400.49,-94.673922
99493284.49,-93.783101
99498168.50,-93.924246
99503052.50,-93.924918
99507936.51,-93.837963
99512820.51,-95.129916
99517704.52,-94.250748
99522588.52,-92.938228
99527472.53,-93.309114
99532356.53,-94.243037
99537240.54,-94.457966
99542124.54,-93.248116
99547008.55,-93.826515
99551892.55,-94.244807
99556776.56,-93.788928
99561660.56,-94.276256
99566544.57,-94.153918
99571428.57,-93.881167
99576312.58,-94.075686
99581196.58,-93.170104
99586080.59,-92.679460
99590964.59,-92.778670
99595848.60,-91.836558
99600732.60,-90.008002
99605616.61,-90.707823
99610500.61,-89.189379
99615384.62,-88.474589
99620268.62,-86.557028
99625152.63,-85.657114
99630036.63,-83.349353
99634920.63,-80.002069
99639804.64,-77.297081
99644688.64,-74.127859
99649572.65,-72.640137
99654456.65,-70.484837
99659340.66,-68.525820
99664224.66,-66.126953
99669108.67,-63.658380
99673992.67,-61.946778
99678876.68,-61.027107
99683760.68,-60.656453
99688644.69,-60.277430
99693528.69,-59.245713
99698412.70,-58.120171
99703296.70,-57.771517
99708180.71,-58.235433
99713064.71,-59.011898
99717948.72,-59.821680
99722832.72,-60.263897
99727716.73,-60.907641
99732600.73,-62.293613
99737484.74,-64.045545
99742368.74,-65.988338
99747252.75,-67.900428
99752136.75,-69.149689
99757020.76,-71.119655
99761904.76,-75.101715
99766788.77,-77.631787
99771672.77,-79.514374
99776556.78,-80.683882
99781440.78,-82.787065
99786324.79,-85.436351
99791208.79,-88.101775
99796092.80,-89.617061
99800976.80,-90.216682
99805860.81,-90.789483
99810744.81,-91.421380
99815628.82,-91.703121
99820512.82,-92.985204
99825396.83,-93.570330
99830280.83,-92.894172
99835164.84,-93.809714
99840048.84,-93.626604
99844932.84,-93.172560
99849816.85,-93.256322
99854700.85,-93.696120
99859584.86,-94.007823
99864468.86,-93.541844
99869352.87,-93.988562
99874236.87,-94.290466
99879120.88,-94.353499
99884004.88,-93.124175
99888888.89,-93.751499
99893772.89,-93.735274
99898656.90,-93.314088
99903540.90,-93.235361
99908424.91,-93.396581
99913308.91,-93.920086
99918192.92,-93.742767
99923076.92,-93.000522
99927960.93,-93.210985
99932844.93,-93.999068
99937728.94,-94.837682
99942612.94,-94.366830
99947496.95,-94.447961
99952380.95,-94.122471
99957264.96,-93.932776
99962148.96,-93.006748
99967032.97,-92.583709
99971916.97,-91.917226
99976800.98,-91.004847
99981684.98,-90.960460
99986568.99,-91.154326
99991452.99,-91.644780
99996337.00,-90.482813
100001221.00,-90.180418
100006105.01,-90.357599
100010989.01,-90.668118
100015873.02,-91.066866
100020757.02,-92.355588
100025641.03,-92.873073
100030525.03,-93.839677
100035409.04,-93.241224
100040293.04,-93.194260
100045177.05,-94.147128
100050061.05,-94.192011
100054945.05,-93.853244
100059829.06,-94.192437
100064713.06,-94.325442
100069597.07,-93.669942
100074481.07,-93.165207
100079365.08,-92.760389
100084249.08,-93.631385
100089133.09,-93.622187
100094017.09,-93.572257
100098901.10,-94.567306
100103785.10,-94.030967
100108669.11,-94.237279
100113553.11,-94.067570
100118437.12,-94.538160
100123321.12,-93.629435
100128205.13,-93.421236
100133089.13,-93.647660
100137973.14,-94.178121
100142857.14,-94.208580
100147741.15,-93.526172
100152625.15,-94.152736
100157509.16,-94.093819
100162393.16,-92.825086
100167277.17,-93.008128
100172161.17,-93.187198
100177045.18,-93.181196
100181929.18,-93.490286
100186813.19,-93.793884
100191697.19,-93.260759
100196581.20,-94.108784
100201465.20,-93.441083
100206349.21,-93.572835
100211233.21,-94.117386
100216117.22,-93.572008
100221001.22,-93.327719
100225885.23,-92.753772
100230769.23,-93.077817
100235653.24,-93.474675
100240537.24,-93.439699
100245421.25,-93.530047
100250305.25,-93.055593
100255189.26,-93.145852
100260073.26,-94.092894
100264957.26,-94.303744
100269841.27,-94.458043
100274725.27,-94.381487
100279609.28,-94.193645
100284493.28,-94.824094
100289377.29,-94.586444
100294261.29,-94.059992
100299145.30,-93.582801
100304029.30,-94.033493
100308913.31,-94.006815
100313797.31,-93.673416
100318681.32,-92.891781
100323565.32,-92.747549
100328449.33,-93.063507
100333333.33,-92.592001
100338217.34,-93.436249
100343101.34,-94.264675
100347985.35,-94.186160
100352869.35,-93.520207
100357753.36,-93.168869
100362637.36,-93.799477
100367521.37,-93.813515
100372405.37,-94.665866
100377289.38,-94.127055
100382173.38,-93.909657
100387057.39,-93.490396
100391941.39,-93.471734
100396825.40,-93.090734
100401709.40,-93.685535
100406593.41,-93.067624
100411477.41,-93.823485
100416361.42,-93.468792
100421245.42,-93.481347
100426129.43,-93.180470
100431013.43,-93.481579
100435897.44,-94.243655
100440781.44,-94.169994
100445665.45,-93.582223
100450549.45,-93.427927
100455433.46,-93.681982
100460317.46,-93.366663
100465201.47,-93.776993
100470085.47,-94.956106
100474969.47,-94.167214
100479853.48,-93.272473
100484737.48,-94.518327
100489621.49,-94.310745
100494505.49,-93.107286
100499389.50,-93.666492
100504273.50,-94.804962
100509157.51,-93.981304
100514041.51,-94.486130
100518925.52,-94.350990
100523809.52,-93.962416
100528693.53,-93.804113
100533577.53,-93.670034
100538461.54,-93.892061
100543345.54,-93.412821
100548229.55,-94.035572
100553113.55,-94.929168
100557997.56,-94.735287
100562881.56,-93.851741
100567765.57,-93.739131
100572649.57,-94.215725
100577533.58,-94.209881
100582417.58,-94.041832
100587301.59,-94.549871
100592185.59,-94.422536
