Freq_Hz,N9000B_dBm
170003906.63150698,-96.6566402610559
170013673.2102744,-96.76557797179754
170023439.7890419,-96.21096506134617
170033206.36780936,-97.71300580414345
170042972.9465768,-95.92511111484893
170052739.52534428,-96.16744212617378
170062506.10411173,-95.57290225303363
170072272.68287915,-95.72366777610074
170082039.26164666,-94.95067812706358
170091805.8404141,-96.55382472884918
170101572.41918153,-97.3555865711395
170111338.99794903,-96.38250829749823
170121105.57671648,-95.70037893548702
170130872.15548393,-96.725937338629
170140638.73425138,-96.0902496514376
170150405.31301886,-95.55198122859548
170160171.89178628,-96.45655486226188
170169938.47055373,-96.3802375326906
170179705.04932123,-95.6333070948649
170189471.62808868,-96.91342019424651
170199238.2068561,-96.27891100375356
170209004.7856236,-95.43917148140345
170218771.36439103,-95.63756122458881
170228537.94315848,-95.59089170025054
170238304.521926,-95.85212714173196
170248071.1006934,-94.90736846081447
170257837.67946085,-96.09789449304378
170267604.25822833,-95.88221386352836
170277370.8369958,-95.6327309606207
170287137.41576323,-96.38915935976387
170296903.9945307,-96.64396942622116
170306670.57329816,-95.42188085241081
170316437.1520656,-94.21985279087235
170326203.73083308,-96.18089461308364
170335970.30960053,-95.72435545739629
170345736.88836798,-94.70325298388543
170355503.46713546,-95.36767528984075
170365270.0459029,-95.35451899889378
170375036.62467036,-96.45164662901671
170384803.20343783,-94.63767174277163
170394569.78220528,-96.16129408264364
170404336.36097273,-96.2092252234031
170414102.9397402,-95.58358010852007
170423869.51850766,-95.74730209447046
170433636.0972751,-96.07567372592308
170443402.6760426,-95.86423428652449
170453169.25481004,-94.73216237270458
170462935.83357748,-95.37306695736487
170472702.41234496,-94.61934690059104
170482468.9911124,-95.4309967274742
170492235.56987986,-95.56930337353222
170502002.14864734,-95.66118875520594
170511768.7274148,-95.22365751540137
170521535.3061822,-95.72510492610463
170531301.8849497,-95.39872823578023
170541068.46371716,-95.3151392384312
170550835.0424846,-94.3059720173825
170560601.62125206,-95.34593403303492
170570368.20001954,-95.68812634121034
170580134.77878696,-95.52339365207297
170589901.35755444,-95.7441874652383
170599667.9363219,-97.20912385470061
170609434.51508936,-95.64928106915386
170619201.0938568,-95.12868231486345
170628967.6726243,-95.88826476119387
170638734.2513917,-95.51928858417733
170648500.8301592,-95.87943452405163
170658267.40892667,-96.62140088760168
170668033.98769408,-94.93569110542379
170677800.56646156,-96.4344595824978
170687567.14522904,-95.4596509309716
170697333.7239965,-94.95014742429117
170707100.30276394,-95.61348098200489
170716866.8815314,-94.98263231675273
170726633.46029884,-95.28140588245604
170736400.0390663,-96.95004879497132
170746166.61783376,-96.66800990737056
170755933.1966012,-94.70097599460111
170765699.7753687,-95.48501311724306
170775466.35413614,-94.61978386006201
170785232.9329036,-95.2493450099331
170794999.51167107,-95.58350111071815
170804766.09043851,-95.41064334101661
170814532.66920596,-95.67484779683197
170824299.24797344,-94.81322893626347
170834065.8267409,-95.97783119288096
170843832.40550834,-94.55716219208509
170853598.98427582,-94.19498071323163
170863365.56304327,-95.27413248286992
170873132.14181072,-94.66685435270024
170882898.7205782,-94.89693152741961
170892665.29934564,-94.81395079698129
170902431.8781131,-95.88242693866954
170912198.45688057,-95.76032006130487
170921965.03564802,-95.61758750311931
170931731.61441547,-94.5965027275987
170941498.1931829,-95.09078525860856
170951264.7719504,-95.07523305083866
170961031.35071784,-95.34743272180457
170970797.9294853,-94.86595541013625
170980564.50825277,-95.6454018291939
170990331.08702022,-96.31294029379923
171000097.66578764,-94.90922214020543
171009864.24455515,-94.82273573712222
171019630.8233226,-95.3337251595123
171029397.40209004,-95.28750420702302
171039163.98085752,-96.30350377297952
171048930.55962497,-94.28277705074643
171058697.1383924,-94.65959716328882
171068463.71715987,-95.0670011418386
171078230.29592735,-95.37238751763138
171087996.87469476,-94.60166563331724
171097763.4534622,-95.10893122815492
171107530.03222972,-95.30014477858185
171117296.61099717,-95.59874422721015
171127063.1897646,-95.88145389728678
171136829.7685321,-94.73330366982744
171146596.34729952,-95.73765918698135
171156362.92606696,-95.00114926780661
171166129.50483444,-95.16171436821324
171175896.08360192,-94.94179279640379
171185662.66236934,-94.6785776729366
171195429.24113682,-94.856190062131
171205195.81990427,-94.13379577173608
171214962.39867172,-94.94896576509888
171224728.9774392,-95.13913535274007
171234495.55620664,-93.7664109932162
171244262.1349741,-95.2634720992653
171254028.71374157,-94.68373593523617
171263795.29250902,-94.59143148149535
171273561.87127647,-94.38030478165885
171283328.45004395,-94.66498249081093
171293095.0288114,-95.20646464396854
171302861.60757884,-94.54639214139584
171312628.18634632,-94.71400739607245
171322394.76511377,-94.65037300793898
171332161.34388122,-94.77767918161351
171341927.9226487,-96.02257450892624
171351694.50141615,-94.33274927312978
171361461.0801836,-94.90422605275178
171371227.65895107,-95.01143232117677
171380994.23771852,-96.18589016302666
171390760.81648597,-94.80441131510835
171400527.39525345,-93.75155991463961
171410293.9740209,-93.47585863038071
171420060.55278835,-93.98933093012471
171429827.13155583,-94.82489895579675
171439593.71032327,-94.95082277693885
171449360.28909072,-95.25904665673906
171459126.8678582,-94.55728705935101
171468893.44662565,-93.71262612312562
171478660.02539307,-94.92406104469389
171488426.60416058,-93.74442838149902
171498193.18292803,-93.46380292529282
171507959.76169544,-94.07450817811639
171517726.34046292,-94.53719006802322
171527492.9192304,-94.28797005246071
171537259.49799785,-95.33911339089364
171547026.0767653,-94.63071941701857
171556792.65553278,-93.89778855623108
171566559.2343002,-94.5297356961075
171576325.81306767,-94.31711623632408
171586092.39183515,-94.46516993915053
171595858.9706026,-94.30162343693317
171605625.54937005,-94.51219405465298
171615392.1281375,-93.86189814296034
171625158.70690495,-94.8282106361113
171634925.28567243,-94.96033618515987
171644691.86443987,-94.34349508883327
171654458.44320735,-95.17455505051615
171664225.0219748,-94.79552912144345
171673991.60074225,-95.32801682827713
171683758.1795097,-94.4926163380685
171693524.75827718,-95.09854306074843
171703291.33704463,-94.63794520590577
171713057.91581208,-94.76074759639822
171722824.49457955,-94.61355230476963
171732591.073347,-95.14437061967392
171742357.65211445,-96.17712970716755
171752124.23088193,-94.64319473583248
171761890.80964938,-94.19581077117775
171771657.38841683,-93.86431895402346
171781423.9671843,-96.16782282805781
171791190.54595175,-94.57905427847196
171800957.1247192,-95.44041329624291
171810723.70348668,-95.01148482718077
171820490.28225413,-96.5482943344805
171830256.86102158,-95.30388432528085
171840023.439789,-94.48695116608795
171849790.0185565,-93.60452327782815
171859556.59732395,-94.9881061784327
171869323.17609143,-94.41905975292966
171879089.75485888,-94.27955156596262
171888856.33362633,-94.22665831713047
171898622.91239375,-93.83951762913824
171908389.49116126,-94.53563151848186
171918156.0699287,-94.51917147199474
171927922.64869615,-94.92992658882952
171937689.22746363,-95.21322606452438
