Freq_Hz,N9000B_dBm
90269752.90555719,-94.79098026652261
90279519.48432462,-94.44412936499722
90289286.0630921,-91.58775748765223
90299052.64185956,-91.63134021705885
90308819.22062702,-92.67562031145397
90318585.79939446,-94.23273974576149
90328352.37816194,-94.2243449330529
90338118.95692937,-93.88331296156464
90347885.53569685,-93.54709228180268
90357652.1144643,-93.64965031846373
90367418.69323178,-94.25801738395067
90377185.27199923,-94.31287884916898
90386951.85076669,-91.96299901390768
90396718.42953412,-92.22236747992366
90406485.00830159,-93.62871464074054
90416251.58706906,-95.12417250867111
90426018.16583653,-94.51475653466895
90435784.74460396,-91.03976847955339
90445551.32337143,-93.12734138211715
90455317.90213886,-94.33516356224892
90465084.48090632,-94.37035609546672
90474851.0596738,-94.22340384173181
90484617.63844125,-93.0902518924016
90494384.2172087,-93.86736428173134
90504150.79597619,-93.72643848589502
90513917.37474361,-94.64874555127113
90523683.9535111,-93.63920653763151
90533450.53227854,-94.45584029090504
90543217.111046,-95.01088665238836
90552983.68981346,-94.778417107501
90562750.2685809,-94.7928095266314
90572516.84734836,-93.64542018889337
90582283.42611583,-95.02890310399026
90592050.0048833,-94.66525697643371
90601816.58365075,-95.12704993019797
90611583.1624182,-95.7104203593088
90621349.74118567,-95.03288899694928
90631116.31995311,-94.63318284466907
90640882.89872058,-94.2064643174882
90650649.47748803,-94.55460831386864
90660416.0562555,-95.56121970719568
90670182.63502295,-95.25002896137943
90679949.2137904,-94.38665379861578
90689715.79255785,-95.32550660000769
90699482.37132533,-94.91823306229442
90709248.95009278,-96.11605670064966
90719015.52886024,-94.98006993643725
90728782.1076277,-95.2451234121976
90738548.68639514,-95.61977659118618
90748315.26516262,-95.42105898809561
90758081.84393005,-94.65853367716912
90767848.42269753,-94.37228351784528
90777615.001465,-92.34335026700107
90787381.58023244,-94.36129154982316
90797148.1589999,-94.44791990445378
90806914.73776735,-94.26674435500759
90816681.3165348,-94.0447348544307
90826447.89530228,-92.43630889008884
90836214.47406974,-94.52085919603606
90845981.05283721,-94.10602975115398
90855747.63160466,-93.85544318236694
90865514.21037209,-91.77152728129894
90875280.78913955,-92.05666994964713
90885047.367907,-94.55770198882632
90894813.94667448,-94.06840936252314
90904580.52544196,-93.67352732213129
90914347.1042094,-93.24238233384793
90924113.68297686,-93.323466903202
90933880.26174429,-96.23318508078458
90943646.84051177,-96.06982836117582
90953413.41927923,-94.39138024767885
90963179.99804668,-94.31888032593295
90972946.57681413,-93.98038164220304
90982713.15558158,-94.39994541049026
90992479.73434904,-95.31412390007978
91002246.31311652,-94.05855564628098
91012012.89188398,-93.44757326947126
91021779.47065143,-93.81089769473307
91031546.0494189,-95.54563496099517
91041312.62818633,-94.85070313963988
91051079.2069538,-95.32055341710412
91060845.78572126,-93.02884577168832
91070612.3644887,-93.98884089527118
91080378.94325617,-94.42417961794753
91090145.52202363,-96.12753061608642
91099912.10079108,-94.59214903439613
91109678.67955855,-92.13841293517007
91119445.25832601,-93.82694941468826
91129211.83709346,-96.03689185341297
91138978.41586092,-95.26890905412225
91148744.99462838,-95.33481800580346
91158511.57339582,-94.92660868622244
91168278.1521633,-93.00327811924083
91178044.73093073,-95.07204182187704
91187811.30969821,-96.07398670948973
91197577.88846567,-94.76594408709639
91207344.46723314,-93.5737113843318
91217111.04600057,-94.095277554224
91226877.62476805,-96.17155499637175
91236644.20353548,-95.53850903444723
91246410.78230296,-94.82343744432606
91256177.36107042,-94.67298826229096
91265943.93983786,-94.90735345644083
91275710.51860532,-94.20743004513334
91285477.0973728,-94.55853262468372
91295243.67614025,-95.384315399046
91305010.2549077,-95.75650547437463
91314776.83367516,-93.74896244298995
91324543.41244262,-94.2659386303586
91334309.99121006,-94.30094933761289
91344076.56997754,-92.65513316858397
91353843.14874499,-94.77123128942998
91363609.72751245,-95.5883427208326
91373376.30627991,-94.48803253615333
91383142.88504736,-95.98102171375956
91392909.46381481,-94.5919219371221
91402676.04258227,-95.40052647886846
91412442.62134972,-95.47831395543585
91422209.2001172,-95.52724435501332
91431975.77888466,-95.03633133765075
91441742.35765211,-95.34788521274925
91451508.93641956,-94.68970633308275
91461275.51518701,-95.06490160619833
91471042.09395449,-96.13535160364424
91480808.67272194,-93.32420182085785
91490575.2514894,-91.82438526144516
91500341.83025686,-93.00597359733572
91510108.40902431,-94.06564561099435
91519874.98779176,-95.34032737057741
91529641.56655923,-95.10401580366363
91539408.14532669,-94.54429177252422
91549174.72409417,-93.70086000061121
91558941.3028616,-95.07907393816693
91568707.88162906,-96.06968645282515
91578474.46039651,-94.305003073642
91588241.03916398,-92.9933565789849
91598007.61793144,-95.10862804093915
91607774.19669892,-95.71174919690779
91617540.77546635,-94.82350575465225
91627307.35423382,-93.78037902320108
91637073.93300125,-94.25245501900045
91646840.51176873,-92.61032204631067
91656607.09053619,-92.30962545597521
91666373.66930364,-91.4992673646245
91676140.2480711,-90.93703818287577
91685906.82683854,-88.47682492494496
91695673.40560602,-88.48305752086404
91705439.98437348,-88.92198034092971
91715206.56314093,-89.97890286954708
91724973.14190838,-90.5801012677866
91734739.72067586,-91.91042221629543
91744506.29944329,-92.38227017923121
91754272.87821075,-93.75909325132136
91764039.45697822,-93.71892526584313
91773806.0357457,-93.26293342999867
91783572.61451314,-94.72963401063643
91793339.19328061,-95.81385313463124
91803105.77204803,-95.878694420291
91812872.3508155,-95.02589843781145
91822638.92958297,-93.57544512192185
91832405.50835042,-93.8085105036579
91842172.08711788,-94.627222335906
91851938.66588534,-94.49653177533563
91861705.2446528,-95.02512802150952
91871471.82342024,-93.96519204756864
91881238.40218772,-95.34624905337515
91891004.98095517,-94.45333784962233
91900771.55972263,-94.20323268465188
91910538.13849011,-89.52344770753166
91920304.71725753,-83.21954289297932
91930071.296025,-80.13867348013461
91939837.87479244,-81.70258776801143
91949604.45355992,-87.25649514132289
91959371.03232738,-93.3117928600426
91969137.61109482,-95.23584813168007
91978904.18986228,-95.98617774682394
91988670.76862974,-95.06076028085653
91998437.34739721,-94.49145889946843
92008203.92616466,-93.92377189536747
92017970.50493212,-94.78480716894893
92027737.08369958,-94.72183351273446
92037503.66246703,-94.74936765856268
92047270.2412345,-95.5050228240043
92057036.82000194,-95.41456477431294
92066803.39876941,-93.71431457290709
92076569.97753687,-94.64272618461494
92086336.55630432,-94.8448487530448
92096103.13507177,-96.25835574094616
92105869.71383922,-94.27645787010721
92115636.2926067,-93.85762629977404
92125402.87137416,-94.36227779353088
92135169.45014162,-94.48174613376209
92144936.02890906,-87.13527722799816
92154702.60767654,-81.92866987663587
92164469.18644397,-81.58669243361021
92174235.76521143,-86.28994352796072
92184002.34397891,-92.62279083098085
92193768.92274636,-94.63213965786068
92203535.50151382,-94.1276169665885
92213302.08028127,-93.9821154596402
92223068.65904872,-95.47233693483592
92232835.2378162,-95.30412699166476
92242601.81658365,-95.12297091843735
92252368.39535113,-93.8937910934851
92262134.97411858,-92.49685217974742
92271901.55288601,-95.24170190310896
92281668.13165347,-95.36270833562624
92291434.71042094,-94.04813391164566
92301201.28918841,-92.87634619400214
92310967.86795585,-93.91637227783939
92320734.44672331,-95.56056012185417
92330501.02549078,-95.5784932539892
92340267.60425821,-93.10673755849237
92350034.18302569,-92.87205411726005
92359800.76179314,-93.73519979518929
92369567.3405606,-95.62440068852398
92379333.91932805,-96.2696364470966
92389100.4980955,-94.9418039002357
92398867.07686296,-93.34965923076177
92408633.65563044,-94.42133799661646
92418400.23439789,-95.40158588831028
92428166.81316535,-96.29651574272611
92437933.39193282,-95.0615787906346
92447699.97070025,-94.87028609614505
92457466.54946771,-94.08661964281939
92467233.12823518,-96.20480436820168
92476999.70700265,-95.186068974269
92486766.28577009,-94.50194707523751
92496532.86453755,-95.2734364368448
92506299.443305,-94.44678172423549
92516066.02207246,-96.23725429046124
92525832.60083993,-95.68035893176669
92535599.17960738,-95.71648625134532
92545365.75837484,-95.05970687383825
92555132.3371423,-94.40053255699821
92564898.91590975,-94.49312443389749
92574665.49467722,-95.04913532395982
92584432.07344468,-94.85148065329183
92594198.65221213,-94.68776972985849
92603965.23097959,-94.49773218252297
92613731.80974706,-94.12347786585909
92623498.38851449,-95.2684540877997
92633264.96728197,-95.65102729114915
92643031.5460494,-96.08019673663799
92652798.12481688,-95.49124495446674
92662564.70358434,-94.58339705672559
92672331.28235178,-95.40468120004532
92682097.86111924,-95.1558373658865
92691864.43988672,-95.10338765825998
92701631.01865417,-94.78247566052093
92711397.59742162,-94.64894817348284
92721164.1761891,-94.54883914052915
92730930.75495654,-92.89638713292581
92740697.33372399,-93.47428114255038
92750463.91249146,-95.04668805339821
92760230.4912589,-96.3043815659495
92769997.07002637,-95.08687150865904
92779763.64879385,-94.86759306557832
92789530.22756128,-94.18585897613062
92799296.80632873,-94.25715238792323
92809063.38509618,-95.4854133619289
92818829.96386364,-96.85399371939283
92828596.54263112,-94.38978723243834
92838363.12139857,-94.69105908308188
92848129.70016603,-95.3782045026054
92857896.27893348,-94.49479850488703
92867662.85770093,-94.57519369010285
92877429.4364684,-94.21114046261492
92887196.01523586,-94.03511405349228
92896962.59400333,-95.08646931201532
92906729.17277078,-95.21103751808974
92916495.75153823,-95.46330171264351
92926262.33030568,-93.8460493351352
92936028.90907314,-94.51526667616639
92945795.48784061,-95.36028813218209
92955562.06660809,-95.48624558668116
92965328.64537553,-94.99947316445228
92975095.22414298,-93.77774862317747
92984861.80291043,-96.19215417884948
92994628.3816779,-97.35313561154337
93004394.96044536,-95.79050156857977
93014161.53921281,-95.28073502536154
93023928.11798027,-95.89517540307017
93033694.69674774,-95.41972126167192
93043461.27551517,-95.8317915825184
93053227.85428265,-96.2077066129541
93062994.4330501,-95.59604074791454
93072761.01181754,-94.65094661856301
93082527.59058502,-95.92055318923315
93092294.16935246,-95.5809794997625
93102060.74811994,-95.43194829327507
93111827.3268874,-96.26870851949326
93121593.90565485,-95.64358688072389
93131360.4844223,-95.34994179704984
93141127.06318977,-95.45477866894267
93150893.64195721,-96.43311527140261
93160660.22072467,-96.8172691454444
93170426.79949214,-95.49466103691981
93180193.37825961,-94.96403523195735
93189959.95702705,-95.66482713769871
93199726.53579453,-94.8374881613125
93209493.11456195,-95.42253745729514
93219259.69332941,-94.80399571047661
93229026.27209689,-96.14829755022619
93238792.85086434,-95.70784285941606
93248559.4296318,-95.45784975249602
93258326.00839925,-95.26346425218513
93268092.58716671,-95.03079265491637
93277859.16593416,-95.43052963398574
93287625.74470162,-94.59894523899044
93297392.32346909,-94.91787013671306
93307158.90223655,-94.1853743584003
93316925.48100403,-94.39788283814946
93326692.05977146,-95.10927033391928
93336458.63853891,-96.11840799856782
93346225.21730636,-94.28088139516474
93355991.79607384,-94.49267719120648
93365758.37484129,-95.5615339136111
93375524.95360874,-95.14625173331461
93385291.5323762,-95.7655307571024
93395058.11114366,-94.65483890693557
93404824.68991111,-95.99634772401659
93414591.26867858,-94.93585747007776
93424357.84744605,-94.72429377033197
93434124.4262135,-95.7167929693692
93443891.00498095,-95.84585810132752
93453657.58374842,-94.49582762937419
93463424.16251588,-94.38133205356687
93473190.74128333,-97.05924356642804
93482957.32005079,-95.54739627933458
93492723.89881824,-94.94221089497286
93502490.4775857,-94.41509263684449
93512257.05635314,-94.75340310406197
93522023.63512062,-96.07163600932228
93531790.21388808,-94.9336803255936
93541556.79265553,-94.4090091801898
93551323.37142298,-95.61422981210842
93561089.95019045,-96.55079152084042
93570856.52895789,-96.53315135052927
93580623.10772535,-96.50586268855906
93590389.68649283,-95.91994605680169
93600156.26526026,-95.19583376235481
93609922.84402774,-96.29935187158671
93619689.42279519,-95.82237633027086
93629456.00156264,-94.8894413649078
93639222.5803301,-96.99932902133688
93648989.15909757,-97.21363211009836
93658755.73786505,-97.1798281393403
93668522.31663248,-96.60729565181553
93678288.89539994,-96.65739205374669
93688055.47416739,-96.41541867729337
93697822.05293486,-95.05348439017519
93707588.63170233,-96.20334311859294
93717355.21046975,-96.9010539958592
93727121.78923723,-96.76413330308222
93736888.3680047,-96.96841026355301
93746654.94677213,-94.61948493895423
93756421.5255396,-96.43327917994381
93766188.10430706,-95.85400848534024
93775954.6830745,-96.9012846031685
93785721.26184197,-97.12366059245448
93795487.84060942,-97.29600911922056
93805254.41937688,-96.47386217629924
93815020.99814434,-96.10730692982673
93824787.57691179,-95.32971119077152
93834554.15567927,-96.76674945872001
93844320.73444673,-96.71321490565924
93854087.31321417,-96.75819628047537
93863853.89198163,-95.58006153271168
93873620.4707491,-95.97065118741462
93883387.04951657,-96.46694569192732
93893153.628284,-96.13873310445982
93902920.20705147,-94.54063895449478
93912686.78581892,-95.74058696648196
93922453.36458638,-96.15923529629676
93932219.94335385,-94.56131209072453
93941986.52212131,-97.18867043337006
93951753.10088876,-96.20516901038103
93961519.67965621,-96.97588666219593
93971286.25842366,-96.98810357434078
93981052.83719113,-96.55036474506997
93990819.4159586,-95.9789767590813
94000585.99472605,-96.92968199123497
94010352.57349351,-95.4495659144172
94020119.15226094,-95.28960745989694
94029885.73102841,-95.06786053917317
94039652.30979589,-96.97385061567539
94049418.88856333,-96.94642533832155
94059185.46733078,-95.49284207923078
94068952.04609823,-95.05633616650766
94078718.6248657,-95.04697649307808
94088485.20363317,-97.61800442655127
94098251.78240062,-95.82038610361076
94108018.36116809,-95.53322491999467
94117784.93993554,-95.87185705314708
94127551.518703,-95.89374129523428
94137318.09747046,-95.78135900779318
94147084.67623791,-96.33725151605918
94156851.25500537,-96.32227271800623
94166617.83377282,-95.99044168036143
94176384.41254027,-96.52540517791246
94186150.99130777,-95.24223969980946
94195917.5700752,-91.10514038139023
94205684.14884265,-86.54396910480384
94215450.7276101,-85.14852268413466
94225217.30637757,-81.35985274532841
94234983.88514504,-80.77656376725474
94244750.46391249,-85.40312222396581
94254517.04267995,-92.27397018167275
94264283.6214474,-94.09543172287066
94274050.20021485,-95.48034640765897
94283816.77898233,-95.91019022843376
94293583.35774979,-96.38298456406646
94303349.93651724,-96.23540197696157
94313116.5152847,-95.157993079811
94322883.09405215,-95.98089531823231
94332649.6728196,-96.8563833973049
94342416.25158706,-96.93123508894679
94352182.83035453,-96.31710530563124
94361949.409122,-95.92438249861206
94371715.98788944,-96.52256758720496
94381482.5666569,-97.73188224309106
94391249.14542435,-97.45041723152545
94401015.72419181,-95.37175943196972
94410782.30295928,-95.87471664827066
94420548.88172673,-97.04142378437345
94430315.46049419,-95.03120427063897
94440082.03926165,-96.59420267453031
94449848.61802909,-95.86335231496253
94459615.19679657,-95.67538416483296
94469381.775564,-96.34139486289021
94479148.35433146,-96.05594841491381
94488914.93309894,-96.30544053590285
94498681.51186638,-96.09914182819193
94508448.09063385,-96.2037503496725
94518214.6694013,-95.63351199030552
94527981.24816875,-96.55260802595504
94537747.82693624,-96.22515476274455
94547514.4057037,-96.46867531024611
94557280.98447114,-94.4345246171709
94567047.56323859,-96.47767819222936
94576814.14200605,-96.96053464009951
94586580.7207735,-96.21201867462287
94596347.29954097,-95.36483163411827
94606113.87830845,-95.31371374898936
94615880.45707588,-96.06336816821855
94625647.03584333,-96.48752117224804
94635413.6146108,-95.88885412535925
94645180.19337824,-94.53476718093442
94654946.77214572,-95.91539658917334
94664713.35091317,-95.87243697042132
94674479.92968063,-96.0421189514171
94684246.50844808,-96.01682864263259
94694013.08721554,-94.80016033785249
94703779.665983,-95.12987073259595
94713546.24475047,-96.17921771503859
94723312.8235179,-96.18795054039111
94733079.40228538,-95.62659619809465
94742845.98105283,-94.89610833278024
94752612.55982028,-95.21186312563165
94762379.13858776,-95.88424852244026
94772145.7173552,-96.06116492052672
94781912.29612267,-96.53993978695333
94791678.87489012,-95.23495080207822
94801445.45365758,-96.19368384142552
94811212.03242503,-96.31960749336352
94820978.6111925,-96.57868098555787
94830745.18995996,-95.94807147768685
94840511.76872742,-95.48090714668972
94850278.34749487,-96.35405701661298
94860044.92626233,-96.98563833843667
94869811.50502978,-96.25375496143985
94879578.08379725,-95.4171277383829
94889344.66256471,-94.92533256866415
94899111.24133214,-95.40124414986472
94908877.82009962,-96.34488659120632
94918644.39886706,-95.76021376959032
94928410.97763453,-96.36604453816798
94938177.556402,-95.16184006400103
94947944.13516945,-96.16843287931323
94957710.71393691,-95.71680929130179
94967477.29270437,-95.67187627712143
94977243.8714718,-95.60241405942048
94987010.45023927,-95.27037379504777
94996777.02900675,-95.1782267412652
95006543.60777418,-95.00818258238542
95016310.18654166,-95.46897327022853
95026076.76530911,-95.45337133199385
95035843.34407656,-95.98628598707472
95045609.92284402,-96.08785917522745
95055376.50161149,-95.0196534838009
95065143.08037895,-94.31445476891233
95074909.65914638,-95.83592330756188
95084676.23791386,-95.16931795284059
95094442.81668131,-95.44786358093037
95104209.39544877,-96.76014274225969
95113975.97421622,-95.56072822751135
95123742.55298369,-96.49173803648259
95133509.13175113,-96.29498636276578
95143275.71051861,-96.14990078541848
95153042.28928605,-96.75998661661586
95162808.86805351,-95.49488267595413
95172575.44682096,-95.81547947433583
95182342.02558842,-95.17338428503714
95192108.60435589,-95.68411973941909
95201875.18312335,-95.77302188696335
95211641.7618908,-97.33142397988078
95221408.34065826,-96.6162410513371
95231174.91942571,-95.75947680895214
95240941.49819319,-97.44229967497216
95250708.07696061,-96.97347672490162
95260474.6557281,-95.50990648201953
95270241.23449555,-95.0881416368897
95280007.81326301,-95.31697305307631
95289774.39203046,-97.10042882697371
95299540.97079791,-95.33941573008157
95309307.54956539,-93.90243588172778
95319074.12833284,-95.4949432968238
95328840.7071003,-94.90823525132572
95338607.28586777,-96.57545466390121
95348373.86463521,-96.68644659808635
95358140.44340268,-95.22161932749368
95367907.02217013,-95.90387756919485
95377673.60093759,-96.05482169821585
95387440.17970505,-96.66481213120205
95397206.75847252,-96.58381890250513
95406973.33723997,-95.69118622239446
95416739.91600743,-96.10516180390049
95426506.49477486,-95.39803052878315
95436273.07354233,-96.05112613888318
95446039.6523098,-96.92832061799189
95455806.23107725,-95.9821842012118
95465572.8098447,-96.1195816947492
95475339.38861215,-96.28935862380374
95485105.96737963,-96.62606033182486
95494872.5461471,-96.03533681867188
95504639.12491454,-95.18078121225565
95514405.70368199,-95.82416848253784
95524172.28244945,-95.66793468165713
95533938.86121693,-95.97803521261983
95543705.43998438,-94.40025227921109
95553472.01875183,-96.86349652318788
95563238.59751928,-97.26810951275021
95573005.17628674,-95.7459151125206
95582771.75505419,-95.99353659256606
95592538.33382168,-95.58910040772302
95602304.9125891,-95.4424043141421
95612071.49135657,-96.19114342315365
95621838.07012403,-96.07502169519115
95631604.6488915,-94.58514579983394
95641371.22765894,-95.1360927947975
95651137.8064264,-94.72481243392393
95660904.38519387,-94.33735162114125
95670670.96396133,-93.12195576345948
95680437.54272877,-90.77863690241716
95690204.12149623,-88.41441719916659
95699970.7002637,-87.46101914111875
95709737.27903113,-88.36077875002105
95719503.8577986,-90.6675605459306
95729270.43656607,-92.78503561786874
95739037.01533352,-93.35047315696558
95748803.59410098,-93.87114629460854
95758570.17286845,-95.70374740367816
95768336.75163591,-96.64564600854487
95778103.33040336,-95.76674038184439
95787869.90917082,-96.15852688466933
95797636.48793827,-96.63847509045289
95807403.06670573,-95.86350559571562
95817169.64547318,-98.09874419970521
95826936.22424063,-95.19728018784048
95836702.80300811,-93.79410382611475
95846469.38177557,-95.72820469649653
95856235.960543,-95.77362723632194
95866002.53931049,-95.81169735810417
95875769.11807792,-96.25637552990497
95885535.69684538,-96.13326336497401
95895302.27561286,-94.91042853933985
95905068.85438031,-95.97318646886944
95914835.43314776,-97.27529226382187
95924602.01191522,-95.5942567108577
95934368.59068267,-96.05498455239825
95944135.16945013,-95.73947773877434
95953901.74821757,-96.39813818103664
95963668.32698506,-96.33062388337541
95973434.90575251,-94.88808972853519
95983201.48451997,-88.52017910172057
95992968.06328742,-81.91626338717654
96002734.64205489,-80.70183567069009
96012501.22082235,-84.03545636593888
96022267.7995898,-92.28057207716212
96032034.37835725,-94.68454257725375
