Freq_Hz,N9000B_dBm
171195429.24113682,-95.85808848930526
171205195.81990427,-94.89024089324501
171214962.39867172,-95.25991009224435
171224728.9774392,-95.08556590259367
171234495.55620664,-95.78062734989629
171244262.1349741,-95.43112843011123
171254028.71374157,-94.55293071578998
171263795.29250902,-95.45462814117427
171273561.87127647,-93.73247812695041
171283328.45004395,-95.62316677689682
171293095.0288114,-96.16319507058651
171302861.60757884,-95.0298861955862
171312628.18634632,-95.38355224950946
171322394.76511377,-94.2959696045844
171332161.34388122,-95.2184300962007
171341927.9226487,-94.84684345733866
171351694.50141615,-95.43360865150247
171361461.0801836,-94.17783598012136
171371227.65895107,-94.9667478594705
171380994.23771852,-95.25696284065967
171390760.81648597,-95.04330857190807
171400527.39525345,-95.37101145306595
171410293.9740209,-95.25494514469636
171420060.55278835,-94.90158236151547
171429827.13155583,-94.77922213400814
171439593.71032327,-93.71544322321368
171449360.28909072,-95.14059856177303
171459126.8678582,-94.87591347332537
171468893.44662565,-95.85909424072399
171478660.02539307,-94.90637985586739
171488426.60416058,-94.83547311149078
171498193.18292803,-93.94618641136006
171507959.76169544,-94.96139107090548
171517726.34046292,-94.9997986984967
171527492.9192304,-93.83668343796472
171537259.49799785,-94.28580805648653
171547026.0767653,-95.6316110257042
171556792.65553278,-95.40756082461455
171566559.2343002,-95.18449244594535
171576325.81306767,-96.38951733681907
171586092.39183515,-94.16678973910366
171595858.9706026,-94.5052976810629
171605625.54937005,-94.13476701700831
171615392.1281375,-95.13095844580891
171625158.70690495,-96.4742311001761
171634925.28567243,-95.62914826267935
171644691.86443987,-94.47520129701702
171654458.44320735,-95.59457909160713
171664225.0219748,-95.29390879035353
171673991.60074225,-94.85372965222507
171683758.1795097,-94.99099821107342
171693524.75827718,-94.69568376246457
171703291.33704463,-94.77140505840696
171713057.91581208,-94.07935688972807
171722824.49457955,-95.85538039448757
171732591.073347,-95.27230467685922
171742357.65211445,-95.20356950243182
171752124.23088193,-93.43736432736765
171761890.80964938,-94.10148590373547
171771657.38841683,-94.67831802608774
171781423.9671843,-95.24950014911457
171791190.54595175,-94.53587916347453
171800957.1247192,-96.02405234317344
171810723.70348668,-94.08347257224398
171820490.28225413,-95.59597335550188
171830256.86102158,-93.7956216522804
171840023.439789,-94.54994314306953
171849790.0185565,-94.99033034107313
171859556.59732395,-94.25770115534048
171869323.17609143,-94.72838482920008
171879089.75485888,-94.31111422361707
171888856.33362633,-95.30703346789375
171898622.91239375,-94.957156986193
171908389.49116126,-93.4597729360132
171918156.0699287,-94.76571625375502
171927922.64869615,-95.85433381203252
171937689.22746363,-95.33554326191286
171947455.80623108,-96.23990283701087
171957222.38499853,-94.93912396945682
171966988.96376598,-94.66927123130628
171976755.54253346,-94.39595957497926
171986522.12130088,-95.69722813556064
171996288.70006835,-95.98292533054922
172006055.27883583,-93.92631386548098
172015821.85760328,-95.48277779768736
172025588.4363707,-95.84025242422106
172035355.0151382,-95.77544893341275
172045121.59390563,-94.38829302279623
172054888.17267308,-94.59947599827002
172064654.75144058,-95.67323328021787
